name,id,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points,in_dreamteam,fixture,team,position,price,team_a,team_h,team_a_score,team_h_score,was_home,opponent,gameweek
Benjamin White,11,7,0,0,0,1,0,0,0,0,0,0,0,-1,3.0,10.3,0.0,1.3,0,0.00,0.01,0.01,2.00,1,False,181,Arsenal,DEF,51,Aston Villa,Arsenal,1,4,True,Aston Villa,19
Oleksandr Zinchenko,12,90,0,0,0,2,0,0,0,0,0,0,0,7,15.8,30.2,7.0,5.3,1,0.03,0.06,0.09,1.26,1,False,188,Nottingham,DEF,49,Everton,Nottingham,2,0,True,Everton,19
Brayden Clarke,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,181,Arsenal,DEF,38,Aston Villa,Arsenal,1,4,True,Aston Villa,19
Maldini Kacurri,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,181,Arsenal,DEF,39,Aston Villa,Arsenal,1,4,True,Aston Villa,19
Josh Nichols,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,181,Arsenal,DEF,38,Aston Villa,Arsenal,1,4,True,Aston Villa,19
Bukayo Saka,16,82,0,1,1,0,0,0,0,0,0,0,0,10,0.0,13.0,15.0,2.7,1,0.38,0.02,0.40,0.67,6,False,181,Arsenal,MID,103,Aston Villa,Arsenal,1,4,True,Aston Villa,19
Martin Ødegaard,17,90,0,1,0,1,0,0,0,0,0,0,0,29,32.8,45.4,41.0,11.9,1,0.27,0.61,0.88,2.67,5,False,181,Arsenal,MID,78,Aston Villa,Arsenal,1,4,True,Aston Villa,19
Noni Madueke,18,7,0,0,0,1,0,0,0,0,0,0,0,8,4.0,14.0,0.0,1.8,0,0.00,0.34,0.34,2.00,1,False,181,Arsenal,MID,68,Aston Villa,Arsenal,1,4,True,Aston Villa,19
Gabriel Martinelli Silva,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,181,Arsenal,MID,68,Aston Villa,Arsenal,1,4,True,Aston Villa,19
Leandro Trossard,20,90,1,1,0,1,0,0,0,0,0,0,3,40,62.2,42.5,32.0,13.7,1,0.63,0.25,0.88,2.67,13,True,181,Arsenal,MID,69,Aston Villa,Arsenal,1,4,True,Aston Villa,19
Declan Rice,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,181,Arsenal,MID,72,Aston Villa,Arsenal,1,4,True,Aston Villa,19
Mikel Merino Zazón,22,72,0,0,1,0,0,0,0,1,0,0,0,6,14.8,34.9,4.0,5.4,1,0.00,0.03,0.03,0.55,2,False,181,Arsenal,MID,58,Aston Villa,Arsenal,1,4,True,Aston Villa,19
Fábio Ferreira Vieira,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,181,Arsenal,MID,54,Aston Villa,Arsenal,1,4,True,Aston Villa,19
Christian Nørgaard,24,17,0,0,0,1,0,0,0,0,0,0,0,4,8.2,0.3,0.0,0.9,0,0.00,0.00,0.00,2.11,1,False,181,Arsenal,MID,51,Aston Villa,Arsenal,1,4,True,Aston Villa,19
Ethan Nwaneri,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,181,Arsenal,MID,50,Aston Villa,Arsenal,1,4,True,Aston Villa,19
Martín Zubimendi Ibáñez,26,90,1,0,0,1,0,0,0,0,0,0,1,37,45.2,24.9,34.0,10.4,1,0.72,0.08,0.80,2.67,8,False,181,Arsenal,MID,52,Aston Villa,Arsenal,1,4,True,Aston Villa,19
Reiss Nelson,27,10,0,0,0,0,0,0,0,0,0,0,0,1,0.2,1.1,0.0,0.1,0,0.00,0.00,0.00,0.19,1,False,182,Brentford,MID,48,Tottenham,Brentford,0,0,True,Tottenham,19
Ismeal Kabia,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,181,Arsenal,MID,45,Aston Villa,Arsenal,1,4,True,Aston Villa,19
Albert Sambi Lokonga,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,181,Arsenal,MID,45,Aston Villa,Arsenal,1,4,True,Aston Villa,19
Kai Havertz,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,181,Arsenal,FWD,73,Aston Villa,Arsenal,1,4,True,Aston Villa,19
Gabriel Fernando de Jesus,31,13,1,0,0,1,0,0,0,1,0,0,0,25,35.2,0.0,9.0,4.4,0,0.09,0.00,0.09,2.00,4,False,181,Arsenal,FWD,64,Aston Villa,Arsenal,1,4,True,Aston Villa,19
Emiliano Martínez Romero,32,90,0,0,0,4,0,0,0,0,0,3,0,-2,14.8,0.0,0.0,1.5,1,0.00,0.00,0.00,3.04,1,False,181,Aston Villa,GK,50,Aston Villa,Arsenal,1,4,False,Arsenal,19
Marco Bizot,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,181,Aston Villa,GK,42,Aston Villa,Arsenal,1,4,False,Arsenal,19
Joe Gauci,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,181,Aston Villa,GK,40,Aston Villa,Arsenal,1,4,False,Arsenal,19
Filip Marschall,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,181,Aston Villa,GK,40,Aston Villa,Arsenal,1,4,False,Arsenal,19
Matty Cash,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,181,Aston Villa,DEF,48,Aston Villa,Arsenal,1,4,False,Arsenal,19
Lucas Digne,37,90,0,0,0,4,0,0,0,0,0,0,0,-4,19.4,25.7,0.0,4.5,1,0.00,0.12,0.12,3.04,0,False,181,Aston Villa,DEF,45,Aston Villa,Arsenal,1,4,False,Arsenal,19
Ezri Konsa Ngoyo,38,90,0,0,0,4,0,0,0,0,0,0,0,8,26.8,12.0,0.0,3.9,1,0.00,0.11,0.11,3.04,0,False,181,Aston Villa,DEF,44,Aston Villa,Arsenal,1,4,False,Arsenal,19
Ian Maatsen,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,181,Aston Villa,DEF,42,Aston Villa,Arsenal,1,4,False,Arsenal,19
Tyrone Mings,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,181,Aston Villa,DEF,43,Aston Villa,Arsenal,1,4,False,Arsenal,19
Pau Torres,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,181,Aston Villa,DEF,43,Aston Villa,Arsenal,1,4,False,Arsenal,19
Andrés García,42,29,0,0,0,2,0,0,0,0,0,0,0,-6,0.6,1.4,0.0,0.2,0,0.00,0.01,0.01,1.43,0,False,181,Aston Villa,DEF,39,Aston Villa,Arsenal,1,4,False,Arsenal,19
Álex Moreno Lopera,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,181,Aston Villa,DEF,40,Aston Villa,Arsenal,1,4,False,Arsenal,19
Lamare Bogarde,44,90,0,0,0,4,0,0,0,1,0,0,0,-9,9.8,3.3,0.0,1.3,1,0.00,0.01,0.01,3.04,-1,False,181,Aston Villa,DEF,40,Aston Villa,Arsenal,1,4,False,Arsenal,19
Lino da Cruz Sousa,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,181,Aston Villa,DEF,39,Aston Villa,Arsenal,1,4,False,Arsenal,19
Yasin Özcan,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,181,Aston Villa,DEF,40,Aston Villa,Arsenal,1,4,False,Arsenal,19
Morgan Rogers,47,81,0,0,0,4,0,0,0,1,0,0,0,8,0.0,3.1,9.0,1.2,1,0.13,0.05,0.18,2.43,1,False,181,Aston Villa,MID,75,Aston Villa,Arsenal,1,4,False,Arsenal,19
Youri Tielemans,48,81,0,0,0,4,0,0,0,0,0,0,0,15,9.2,12.1,4.0,2.5,1,0.00,0.01,0.01,2.43,2,False,181,Aston Villa,MID,59,Aston Villa,Arsenal,1,4,False,Arsenal,19
Leon Bailey,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,181,Aston Villa,MID,55,Aston Villa,Arsenal,1,4,False,Arsenal,19
Emiliano Buendía Stati,50,60,0,0,0,2,0,0,0,0,0,0,0,5,4.4,10.8,2.0,1.7,1,0.00,0.01,0.01,1.61,2,False,181,Aston Villa,MID,53,Aston Villa,Arsenal,1,4,False,Arsenal,19
Samuel Iling-Junior,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,181,Aston Villa,MID,55,Aston Villa,Arsenal,1,4,False,Arsenal,19
Jacob Ramsey,52,10,0,0,0,0,0,0,0,0,0,0,0,3,0.4,0.8,2.0,0.3,0,0.00,0.00,0.00,0.13,1,False,183,Newcastle,MID,53,Newcastle,Burnley,3,1,False,Burnley,19
Donyell Malen,53,29,0,1,0,2,0,0,0,0,0,0,0,6,3.2,0.8,51.0,5.5,0,0.87,0.00,0.87,1.43,4,False,181,Aston Villa,MID,51,Aston Villa,Arsenal,1,4,False,Arsenal,19
John McGinn,54,45,0,0,0,4,0,0,0,0,0,0,0,3,7.6,11.2,35.0,5.4,0,0.93,0.05,0.98,2.59,1,False,181,Aston Villa,MID,54,Aston Villa,Arsenal,1,4,False,Arsenal,19
Ross Barkley,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,181,Aston Villa,MID,48,Aston Villa,Arsenal,1,4,False,Arsenal,19
Enzo Barrenechea,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,181,Aston Villa,MID,50,Aston Villa,Arsenal,1,4,False,Arsenal,19
Lewis Dobbin,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,181,Aston Villa,MID,50,Aston Villa,Arsenal,1,4,False,Arsenal,19
Boubacar Kamara,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,181,Aston Villa,MID,49,Aston Villa,Arsenal,1,4,False,Arsenal,19
Amadou Onana,59,45,0,0,0,0,0,0,0,0,0,0,0,5,5.8,2.3,2.0,1.0,1,0.00,0.00,0.00,0.46,1,False,181,Aston Villa,MID,48,Aston Villa,Arsenal,1,4,False,Arsenal,19
Ben Broggio,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,181,Aston Villa,MID,45,Aston Villa,Arsenal,1,4,False,Arsenal,19
Leander Dendoncker,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,181,Aston Villa,MID,45,Aston Villa,Arsenal,1,4,False,Arsenal,19
Jamaldeen Jimoh-Aloba,62,8,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.3,0.0,0.1,0,0.00,0.00,0.00,0.61,1,False,181,Aston Villa,MID,45,Aston Villa,Arsenal,1,4,False,Arsenal,19
Kadan Young,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,181,Aston Villa,MID,43,Aston Villa,Arsenal,1,4,False,Arsenal,19
Ollie Watkins,64,90,1,0,0,4,0,0,0,1,0,0,0,19,27.0,2.1,50.0,7.9,1,1.61,0.00,1.61,3.04,5,False,181,Aston Villa,FWD,86,Aston Villa,Arsenal,1,4,False,Arsenal,19
Zépiqueno Redmond,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,181,Aston Villa,FWD,45,Aston Villa,Arsenal,1,4,False,Arsenal,19
Norberto Murara Neto,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,184,Bournemouth,GK,45,Bournemouth,Chelsea,2,2,False,Chelsea,19
Đorđe Petrović,67,90,0,0,0,2,0,0,0,0,0,2,0,4,10.2,0.0,0.0,1.0,1,0.00,0.00,0.00,2.31,1,False,184,Bournemouth,GK,45,Bournemouth,Chelsea,2,2,False,Chelsea,19
Will Dennis,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,184,Bournemouth,GK,40,Bournemouth,Chelsea,2,2,False,Chelsea,19
Callan McKenna,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,184,Bournemouth,GK,39,Bournemouth,Chelsea,2,2,False,Chelsea,19
Alex Paulsen,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,184,Bournemouth,GK,40,Bournemouth,Chelsea,2,2,False,Chelsea,19
Illia Zabarnyi,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,184,Bournemouth,DEF,50,Bournemouth,Chelsea,2,2,False,Chelsea,19
Marcos Senesi Barón,72,90,0,0,0,2,0,0,0,0,0,0,0,1,23.4,0.3,3.0,2.7,1,0.01,0.01,0.02,2.31,3,False,184,Bournemouth,DEF,49,Bournemouth,Chelsea,2,2,False,Chelsea,19
Adam Smith,73,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.22,1,False,184,Bournemouth,DEF,44,Bournemouth,Chelsea,2,2,False,Chelsea,19
Adrien Truffert,74,90,0,0,0,2,0,0,0,0,0,0,0,14,32.8,6.3,6.0,4.5,1,0.10,0.03,0.13,2.31,3,False,184,Bournemouth,DEF,45,Bournemouth,Chelsea,2,2,False,Chelsea,19
Matai Akinmboni,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,184,Bournemouth,DEF,38,Bournemouth,Chelsea,2,2,False,Chelsea,19
Owen Bevan,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,184,Bournemouth,DEF,38,Bournemouth,Chelsea,2,2,False,Chelsea,19
James Hill,77,90,0,0,0,2,0,0,0,0,0,0,0,5,26.2,0.1,6.0,3.2,1,0.03,0.00,0.03,2.31,3,False,184,Bournemouth,DEF,39,Bournemouth,Chelsea,2,2,False,Chelsea,19
Julián Araujo Zúñiga,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,184,Bournemouth,DEF,38,Bournemouth,Chelsea,2,2,False,Chelsea,19
Chris Mepham,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,184,Bournemouth,DEF,40,Bournemouth,Chelsea,2,2,False,Chelsea,19
Julio Soler Barreto,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,184,Bournemouth,DEF,40,Bournemouth,Chelsea,2,2,False,Chelsea,19
Justin Kluivert,81,90,1,0,0,2,0,0,0,0,0,0,2,35,42.6,26.4,35.0,10.4,1,0.82,0.04,0.86,2.08,9,False,184,Bournemouth,MID,70,Bournemouth,Chelsea,2,2,False,Chelsea,19
Antoine Semenyo,82,90,0,1,0,2,0,0,0,0,0,0,0,7,5.2,5.1,36.0,4.6,1,0.28,0.01,0.29,2.31,5,False,184,Bournemouth,MID,77,Bournemouth,Chelsea,2,2,False,Chelsea,19
Dango Ouattara,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,182,Brentford,MID,58,Tottenham,Brentford,0,0,True,Tottenham,19
Marcus Tavernier,84,90,0,0,0,2,0,0,0,1,0,0,0,6,11.2,3.4,1.0,1.6,1,0.04,0.03,0.07,2.31,3,False,184,Bournemouth,MID,56,Bournemouth,Chelsea,2,2,False,Chelsea,19
Tyler Adams,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,184,Bournemouth,MID,50,Bournemouth,Chelsea,2,2,False,Chelsea,19
David Brooks,86,77,1,0,0,2,0,0,0,0,0,0,3,37,54.2,58.9,80.0,19.3,1,1.39,0.46,1.85,2.03,10,True,184,Bournemouth,MID,50,Bournemouth,Chelsea,2,2,False,Chelsea,19
Ryan Christie,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,184,Bournemouth,MID,49,Bournemouth,Chelsea,2,2,False,Chelsea,19
Lewis Cook,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,184,Bournemouth,MID,49,Bournemouth,Chelsea,2,2,False,Chelsea,19
Philip Billing,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,184,Bournemouth,MID,49,Bournemouth,Chelsea,2,2,False,Chelsea,19
Alex Scott,90,90,0,0,0,2,0,0,0,0,0,0,0,7,8.8,11.8,4.0,2.5,1,0.04,0.01,0.05,2.31,2,False,184,Bournemouth,MID,50,Bournemouth,Chelsea,2,2,False,Chelsea,19
Luis Sinisterra Lucumí,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,184,Bournemouth,MID,50,Bournemouth,Chelsea,2,2,False,Chelsea,19
Romain Faivre,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,184,Bournemouth,MID,45,Bournemouth,Chelsea,2,2,False,Chelsea,19
Hamed Traorè,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,184,Bournemouth,MID,45,Bournemouth,Chelsea,2,2,False,Chelsea,19
Dominic Sadi,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,184,Bournemouth,MID,45,Bournemouth,Chelsea,2,2,False,Chelsea,19
Zain Silcott-Duberry,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,184,Bournemouth,MID,44,Bournemouth,Chelsea,2,2,False,Chelsea,19
Ben Winterburn,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,184,Bournemouth,MID,45,Bournemouth,Chelsea,2,2,False,Chelsea,19
Francisco Evanilson de Lima Barbosa,97,81,0,0,0,2,0,0,0,0,0,0,0,10,5.4,10.9,22.0,3.8,1,0.07,0.08,0.15,2.08,2,False,184,Bournemouth,FWD,70,Bournemouth,Chelsea,2,2,False,Chelsea,19
Enes Ünal,98,8,0,0,0,0,0,0,0,0,0,0,0,-3,0.0,0.5,4.0,0.3,0,0.24,0.00,0.24,0.22,1,False,184,Bournemouth,FWD,54,Bournemouth,Chelsea,2,2,False,Chelsea,19
Daniel Adu-Adjei,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,184,Bournemouth,FWD,44,Bournemouth,Chelsea,2,2,False,Chelsea,19
Junior Kroupi,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,184,Bournemouth,FWD,46,Bournemouth,Chelsea,2,2,False,Chelsea,19
Caoimhín Kelleher,101,90,0,0,1,0,0,0,0,0,0,2,0,27,20.2,0.0,0.0,2.0,1,0.00,0.02,0.02,1.01,6,False,182,Brentford,GK,45,Tottenham,Brentford,0,0,True,Tottenham,19
Ellery Balcombe,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,182,Brentford,GK,39,Tottenham,Brentford,0,0,True,Tottenham,19
Matthew Cox,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,182,Brentford,GK,39,Tottenham,Brentford,0,0,True,Tottenham,19
Julian Eyestone,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,182,Brentford,GK,39,Tottenham,Brentford,0,0,True,Tottenham,19
Hákon Rafn Valdimarsson,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,182,Brentford,GK,39,Tottenham,Brentford,0,0,True,Tottenham,19
Nathan Collins,106,90,0,0,1,0,0,0,0,0,0,0,3,40,26.2,2.3,27.0,5.6,1,0.08,0.01,0.09,1.01,9,False,182,Brentford,DEF,49,Tottenham,Brentford,0,0,True,Tottenham,19
Keane Lewis-Potter,107,90,0,0,1,0,0,0,0,0,0,0,0,23,4.0,2.8,13.0,2.0,1,0.28,0.02,0.30,1.01,6,False,182,Brentford,DEF,49,Tottenham,Brentford,0,0,True,Tottenham,19
Kristoffer Ajer,108,90,0,0,1,0,0,0,0,0,0,0,1,29,37.6,1.1,0.0,3.9,1,0.00,0.01,0.01,1.01,9,False,182,Brentford,DEF,44,Tottenham,Brentford,0,0,True,Tottenham,19
Rico Henry,109,90,0,0,1,0,0,0,0,0,0,0,0,19,4.6,2.2,1.0,0.8,1,0.03,0.00,0.03,1.01,6,False,182,Brentford,DEF,43,Tottenham,Brentford,0,0,True,Tottenham,19
Michael Kayode,110,90,0,0,1,0,0,0,0,0,0,0,0,27,14.6,13.7,6.0,3.4,1,0.00,0.30,0.30,1.01,6,False,182,Brentford,DEF,45,Tottenham,Brentford,0,0,True,Tottenham,19
Ethan Pinnock,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,182,Brentford,DEF,42,Tottenham,Brentford,0,0,True,Tottenham,19
Mads Roerslev Rasmussen,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,182,Brentford,DEF,45,Tottenham,Brentford,0,0,True,Tottenham,19
Sepp van den Berg,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,182,Brentford,DEF,45,Tottenham,Brentford,0,0,True,Tottenham,19
Benjamin Arthur,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,182,Brentford,DEF,39,Tottenham,Brentford,0,0,True,Tottenham,19
Benjamin Fredrick,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,182,Brentford,DEF,40,Tottenham,Brentford,0,0,True,Tottenham,19
Aaron Hickey,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,182,Brentford,DEF,40,Tottenham,Brentford,0,0,True,Tottenham,19
