name,id,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points,in_dreamteam,fixture,team,position,price,team_a,team_h,team_a_score,team_h_score,was_home,opponent,gameweek
Gabriel Fernando de Jesus,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,9,Arsenal,FWD,65,Arsenal,Manchester United,1,0,False,Manchester United,1
Emiliano Martínez Romero,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,2,Aston Villa,GK,50,Newcastle,Aston Villa,0,0,True,Newcastle,1
Marco Bizot,33,90,0,0,1,0,0,0,0,0,0,3,0,29,19.6,0.0,0.0,2.0,1,0.00,0.00,0.00,1.43,7,False,2,Aston Villa,GK,45,Newcastle,Aston Villa,0,0,True,Newcastle,1
Joe Gauci,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,2,Aston Villa,GK,40,Newcastle,Aston Villa,0,0,True,Newcastle,1
Filip Marschall,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,2,Aston Villa,GK,40,Newcastle,Aston Villa,0,0,True,Newcastle,1
Matty Cash,36,90,0,0,1,0,0,0,0,0,0,0,0,25,37.6,1.1,2.0,4.1,1,0.00,0.00,0.00,1.43,8,False,2,Aston Villa,DEF,45,Newcastle,Aston Villa,0,0,True,Newcastle,1
Lucas Digne,37,90,0,0,1,0,0,0,0,0,0,0,0,22,11.6,5.8,0.0,1.7,1,0.00,0.01,0.01,1.43,6,False,2,Aston Villa,DEF,45,Newcastle,Aston Villa,0,0,True,Newcastle,1
Ezri Konsa Ngoyo,38,65,0,0,1,0,0,0,0,0,1,0,0,15,1.8,1.1,0.0,0.3,1,0.00,0.01,0.01,1.11,3,False,2,Aston Villa,DEF,45,Newcastle,Aston Villa,0,0,True,Newcastle,1
Ian Maatsen,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,2,Aston Villa,DEF,45,Newcastle,Aston Villa,0,0,True,Newcastle,1
Tyrone Mings,40,90,0,0,1,0,0,0,0,0,0,0,0,25,13.0,3.7,0.0,1.7,1,0.00,0.00,0.00,1.43,6,False,2,Aston Villa,DEF,45,Newcastle,Aston Villa,0,0,True,Newcastle,1
Pau Torres,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,2,Aston Villa,DEF,45,Newcastle,Aston Villa,0,0,True,Newcastle,1
Andrés García,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,2,Aston Villa,DEF,40,Newcastle,Aston Villa,0,0,True,Newcastle,1
Álex Moreno Lopera,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,2,Aston Villa,DEF,40,Newcastle,Aston Villa,0,0,True,Newcastle,1
Lamare Bogarde,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,2,Aston Villa,DEF,40,Newcastle,Aston Villa,0,0,True,Newcastle,1
Lino da Cruz Sousa,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,2,Aston Villa,DEF,40,Newcastle,Aston Villa,0,0,True,Newcastle,1
Yasin Özcan,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,2,Aston Villa,DEF,40,Newcastle,Aston Villa,0,0,True,Newcastle,1
Morgan Rogers,47,90,0,0,1,0,0,0,0,0,0,0,0,7,7.2,20.1,4.0,3.1,1,0.00,0.05,0.05,1.43,3,False,2,Aston Villa,MID,70,Newcastle,Aston Villa,0,0,True,Newcastle,1
Youri Tielemans,48,90,0,0,1,0,0,0,0,0,0,0,0,5,4.0,1.1,0.0,0.5,1,0.00,0.01,0.01,1.43,3,False,2,Aston Villa,MID,60,Newcastle,Aston Villa,0,0,True,Newcastle,1
Leon Bailey,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,2,Aston Villa,MID,55,Newcastle,Aston Villa,0,0,True,Newcastle,1
Emiliano Buendía Stati,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,2,Aston Villa,MID,54,Newcastle,Aston Villa,0,0,True,Newcastle,1
Samuel Iling-Junior,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,2,Aston Villa,MID,55,Newcastle,Aston Villa,0,0,True,Newcastle,1
Jacob Ramsey,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,2,Newcastle,MID,55,Newcastle,Aston Villa,0,0,False,Aston Villa,1
Donyell Malen,53,6,0,0,0,0,0,0,0,0,0,0,0,4,3.0,0.0,17.0,2.0,0,0.03,0.00,0.03,0.10,1,False,2,Aston Villa,MID,54,Newcastle,Aston Villa,0,0,True,Newcastle,1
John McGinn,54,83,0,0,1,0,0,0,0,0,0,0,0,10,5.0,19.3,6.0,3.0,1,0.00,0.09,0.09,1.33,3,False,2,Aston Villa,MID,55,Newcastle,Aston Villa,0,0,True,Newcastle,1
Ross Barkley,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,2,Aston Villa,MID,50,Newcastle,Aston Villa,0,0,True,Newcastle,1
Enzo Barrenechea,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,2,Aston Villa,MID,50,Newcastle,Aston Villa,0,0,True,Newcastle,1
Lewis Dobbin,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,2,Aston Villa,MID,50,Newcastle,Aston Villa,0,0,True,Newcastle,1
Boubacar Kamara,58,90,0,0,1,0,0,0,0,1,0,0,0,13,13.8,2.2,17.0,3.3,1,0.05,0.03,0.08,1.43,2,False,2,Aston Villa,MID,50,Newcastle,Aston Villa,0,0,True,Newcastle,1
Amadou Onana,59,90,0,0,1,0,0,0,0,0,0,0,0,19,19.4,3.0,0.0,2.2,1,0.00,0.01,0.01,1.43,5,False,2,Aston Villa,MID,50,Newcastle,Aston Villa,0,0,True,Newcastle,1
Ben Broggio,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,2,Aston Villa,MID,45,Newcastle,Aston Villa,0,0,True,Newcastle,1
Leander Dendoncker,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,2,Aston Villa,MID,45,Newcastle,Aston Villa,0,0,True,Newcastle,1
Jamaldeen Jimoh-Aloba,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,2,Aston Villa,MID,45,Newcastle,Aston Villa,0,0,True,Newcastle,1
Kadan Young,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,2,Aston Villa,MID,45,Newcastle,Aston Villa,0,0,True,Newcastle,1
Ollie Watkins,64,90,0,0,1,0,0,0,0,0,0,0,0,12,10.6,12.2,27.0,5.0,1,0.12,0.01,0.13,1.43,2,False,2,Aston Villa,FWD,90,Newcastle,Aston Villa,0,0,True,Newcastle,1
Zépiqueno Redmond,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,2,Aston Villa,FWD,45,Newcastle,Aston Villa,0,0,True,Newcastle,1
Norberto Murara Neto,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,1,Bournemouth,GK,45,Bournemouth,Liverpool,2,4,False,Liverpool,1
Đorđe Petrović,67,90,0,0,0,4,0,0,0,0,0,6,0,10,47.8,0.0,0.0,4.8,1,0.00,0.00,0.00,2.21,2,False,1,Bournemouth,GK,45,Bournemouth,Liverpool,2,4,False,Liverpool,1
Will Dennis,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,1,Bournemouth,GK,40,Bournemouth,Liverpool,2,4,False,Liverpool,1
Callan McKenna,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,1,Bournemouth,GK,40,Bournemouth,Liverpool,2,4,False,Liverpool,1
Alex Paulsen,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,1,Bournemouth,GK,40,Bournemouth,Liverpool,2,4,False,Liverpool,1
Illia Zabarnyi,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,1,Bournemouth,DEF,50,Bournemouth,Liverpool,2,4,False,Liverpool,1
Marcos Senesi Barón,72,90,0,0,0,4,0,0,0,0,0,0,0,1,26.6,14.6,2.0,4.3,1,0.00,0.05,0.05,2.21,2,False,1,Bournemouth,DEF,45,Bournemouth,Liverpool,2,4,False,Liverpool,1
Adam Smith,73,89,0,0,0,3,0,0,0,0,0,0,0,2,12.2,10.5,4.0,2.7,1,0.00,0.08,0.08,2.10,1,False,1,Bournemouth,DEF,45,Bournemouth,Liverpool,2,4,False,Liverpool,1
Adrien Truffert,74,90,0,0,0,4,0,0,0,0,0,0,0,-1,18.2,19.1,0.0,3.7,1,0.00,0.13,0.13,2.21,0,False,1,Bournemouth,DEF,45,Bournemouth,Liverpool,2,4,False,Liverpool,1
Matai Akinmboni,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,1,Bournemouth,DEF,40,Bournemouth,Liverpool,2,4,False,Liverpool,1
Owen Bevan,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,1,Bournemouth,DEF,40,Bournemouth,Liverpool,2,4,False,Liverpool,1
James Hill,77,1,0,0,0,1,0,0,0,0,0,0,0,0,3.0,0.1,0.0,0.3,0,0.00,0.00,0.00,0.11,1,False,1,Bournemouth,DEF,40,Bournemouth,Liverpool,2,4,False,Liverpool,1
Julián Araujo Zúñiga,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,1,Bournemouth,DEF,40,Bournemouth,Liverpool,2,4,False,Liverpool,1
Chris Mepham,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,1,Bournemouth,DEF,40,Bournemouth,Liverpool,2,4,False,Liverpool,1
Julio Soler Barreto,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,1,Bournemouth,DEF,40,Bournemouth,Liverpool,2,4,False,Liverpool,1
Justin Kluivert,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,1,Bournemouth,MID,70,Bournemouth,Liverpool,2,4,False,Liverpool,1
Antoine Semenyo,82,90,2,0,0,4,0,0,0,0,0,0,3,42,66.4,1.3,32.0,10.0,1,0.91,0.02,0.93,2.21,15,True,1,Bournemouth,MID,71,Bournemouth,Liverpool,2,4,False,Liverpool,1
Dango Ouattara,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,1,Brentford,MID,60,Bournemouth,Liverpool,2,4,False,Liverpool,1
Marcus Tavernier,84,90,0,0,0,4,0,0,0,0,0,0,0,20,24.6,14.1,33.0,7.2,1,0.32,0.06,0.38,2.21,4,False,1,Bournemouth,MID,55,Bournemouth,Liverpool,2,4,False,Liverpool,1
Tyler Adams,85,90,0,0,0,3,0,0,0,0,0,0,0,11,21.6,1.7,4.0,2.7,1,0.00,0.10,0.10,2.10,4,False,1,Bournemouth,MID,50,Bournemouth,Liverpool,2,4,False,Liverpool,1
David Brooks,86,83,0,1,0,2,0,0,0,1,0,0,0,23,27.2,40.3,18.0,8.6,1,0.19,0.19,0.38,1.90,4,False,1,Bournemouth,MID,50,Bournemouth,Liverpool,2,4,False,Liverpool,1
Ryan Christie,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,1,Bournemouth,MID,50,Bournemouth,Liverpool,2,4,False,Liverpool,1
Lewis Cook,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,1,Bournemouth,MID,50,Bournemouth,Liverpool,2,4,False,Liverpool,1
Philip Billing,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,1,Bournemouth,MID,50,Bournemouth,Liverpool,2,4,False,Liverpool,1
Alex Scott,90,73,0,0,0,2,0,0,0,0,0,0,0,7,2.0,2.1,2.0,0.6,1,0.00,0.00,0.00,1.81,2,False,1,Bournemouth,MID,50,Bournemouth,Liverpool,2,4,False,Liverpool,1
Luis Sinisterra Lucumí,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,1,Bournemouth,MID,50,Bournemouth,Liverpool,2,4,False,Liverpool,1
Romain Faivre,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,1,Bournemouth,MID,45,Bournemouth,Liverpool,2,4,False,Liverpool,1
Hamed Traorè,93,16,0,1,0,2,0,0,0,0,0,0,0,12,21.2,10.0,0.0,3.1,0,0.00,0.00,0.00,0.40,4,False,1,Bournemouth,MID,45,Bournemouth,Liverpool,2,4,False,Liverpool,1
Dominic Sadi,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,1,Bournemouth,MID,45,Bournemouth,Liverpool,2,4,False,Liverpool,1
Zain Silcott-Duberry,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,1,Bournemouth,MID,45,Bournemouth,Liverpool,2,4,False,Liverpool,1
Ben Winterburn,96,6,0,0,0,2,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.31,1,False,1,Bournemouth,MID,45,Bournemouth,Liverpool,2,4,False,Liverpool,1
Francisco Evanilson de Lima Barbosa,97,90,0,0,0,4,0,0,0,1,0,0,0,-1,0.0,0.6,17.0,1.6,1,0.29,0.00,0.29,2.21,1,False,1,Bournemouth,FWD,70,Bournemouth,Liverpool,2,4,False,Liverpool,1
Enes Ünal,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,1,Bournemouth,FWD,55,Bournemouth,Liverpool,2,4,False,Liverpool,1
Daniel Adu-Adjei,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,1,Bournemouth,FWD,45,Bournemouth,Liverpool,2,4,False,Liverpool,1
Eli Junior Kroupi,100,1,0,0,0,1,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.11,1,False,1,Bournemouth,FWD,45,Bournemouth,Liverpool,2,4,False,Liverpool,1
Caoimhín Kelleher,101,90,0,0,0,3,0,0,0,0,0,2,0,4,11.8,0.0,0.0,1.2,1,0.00,0.00,0.00,1.86,1,False,4,Brentford,GK,45,Brentford,Nottingham,1,3,False,Nottingham,1
Ellery Balcombe,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,4,Brentford,GK,40,Brentford,Nottingham,1,3,False,Nottingham,1
Matthew Cox,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,4,Brentford,GK,40,Brentford,Nottingham,1,3,False,Nottingham,1
Julian Eyestone,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,4,Brentford,GK,40,Brentford,Nottingham,1,3,False,Nottingham,1
Hákon Rafn Valdimarsson,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,4,Brentford,GK,40,Brentford,Nottingham,1,3,False,Nottingham,1
Nathan Collins,106,90,0,0,0,3,0,0,0,1,0,0,0,0,9.8,0.2,5.0,1.5,1,0.02,0.00,0.02,1.86,0,False,4,Brentford,DEF,50,Brentford,Nottingham,1,3,False,Nottingham,1
Keane Lewis-Potter,107,68,0,0,0,3,0,0,0,0,0,0,0,-8,5.4,4.5,7.0,1.7,1,0.12,0.00,0.12,1.86,1,False,4,Brentford,DEF,50,Brentford,Nottingham,1,3,False,Nottingham,1
Kristoffer Ajer,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,4,Brentford,DEF,45,Brentford,Nottingham,1,3,False,Nottingham,1
Rico Henry,109,87,0,0,0,3,0,0,0,0,0,0,0,1,8.6,11.5,6.0,2.6,1,0.00,0.04,0.04,1.86,1,False,4,Brentford,DEF,45,Brentford,Nottingham,1,3,False,Nottingham,1
Michael Kayode,110,90,0,0,0,3,0,0,0,0,0,0,0,3,17.8,20.5,0.0,3.8,1,0.00,0.08,0.08,1.86,1,False,4,Brentford,DEF,45,Brentford,Nottingham,1,3,False,Nottingham,1
Ethan Pinnock,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,4,Brentford,DEF,45,Brentford,Nottingham,1,3,False,Nottingham,1
Mads Roerslev Rasmussen,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,4,Brentford,DEF,45,Brentford,Nottingham,1,3,False,Nottingham,1
Sepp van den Berg,113,90,0,0,0,3,0,0,0,0,0,0,0,6,34.4,0.6,24.0,5.9,1,0.21,0.00,0.21,1.86,3,False,4,Brentford,DEF,45,Brentford,Nottingham,1,3,False,Nottingham,1
Benjamin Arthur,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,4,Brentford,DEF,40,Brentford,Nottingham,1,3,False,Nottingham,1
Benjamin Fredrick,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,4,Brentford,DEF,40,Brentford,Nottingham,1,3,False,Nottingham,1
Aaron Hickey,116,2,0,0,0,0,0,0,0,1,0,0,0,1,2.0,0.0,0.0,0.2,0,0.00,0.00,0.00,0.00,0,False,4,Brentford,DEF,40,Brentford,Nottingham,1,3,False,Nottingham,1
Kim Ji-soo,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,4,Brentford,DEF,40,Brentford,Nottingham,1,3,False,Nottingham,1
