name,id,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points,in_dreamteam,fixture,team,position,price,team_a,team_h,team_a_score,team_h_score,was_home,opponent,gameweek
Christian Nørgaard,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,61,Arsenal,MID,53,West Ham,Arsenal,0,2,True,West Ham,7
Ethan Nwaneri,25,15,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.1,1.0,0.1,0,0.02,0.04,0.06,0.13,1,False,61,Arsenal,MID,53,West Ham,Arsenal,0,2,True,West Ham,7
Martín Zubimendi Ibáñez,26,60,0,0,1,0,0,0,0,0,0,0,0,20,22.6,18.4,0.0,4.1,0,0.00,0.16,0.16,0.15,3,False,61,Arsenal,MID,55,West Ham,Arsenal,0,2,True,West Ham,7
Reiss Nelson,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,64,Brentford,MID,49,Manchester City,Brentford,1,0,True,Manchester City,7
Ismeal Kabia,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,61,Arsenal,MID,45,West Ham,Arsenal,0,2,True,West Ham,7
Albert Sambi Lokonga,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,61,Arsenal,MID,45,West Ham,Arsenal,0,2,True,West Ham,7
Kai Havertz,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,61,Arsenal,FWD,73,West Ham,Arsenal,0,2,True,West Ham,7
Gabriel Fernando de Jesus,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,61,Arsenal,FWD,64,West Ham,Arsenal,0,2,True,West Ham,7
Emiliano Martínez Romero,32,90,0,0,0,1,0,0,0,1,0,1,0,9,11.4,0.0,0.0,1.1,1,0.00,0.00,0.00,0.42,1,False,62,Aston Villa,GK,50,Burnley,Aston Villa,1,2,True,Burnley,7
Marco Bizot,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,62,Aston Villa,GK,44,Burnley,Aston Villa,1,2,True,Burnley,7
Joe Gauci,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,62,Aston Villa,GK,40,Burnley,Aston Villa,1,2,True,Burnley,7
Filip Marschall,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,62,Aston Villa,GK,40,Burnley,Aston Villa,1,2,True,Burnley,7
Matty Cash,36,83,0,0,0,1,0,0,0,0,0,0,0,9,10.6,16.4,9.0,3.6,1,0.01,0.03,0.04,0.39,2,False,62,Aston Villa,DEF,46,Burnley,Aston Villa,1,2,True,Burnley,7
Lucas Digne,37,90,0,0,0,1,0,0,0,1,0,0,0,20,27.6,81.8,17.0,12.6,1,0.08,0.58,0.66,0.42,1,False,62,Aston Villa,DEF,45,Burnley,Aston Villa,1,2,True,Burnley,7
Ezri Konsa Ngoyo,38,90,0,0,0,1,0,0,0,0,0,0,0,15,15.8,1.1,19.0,3.6,1,0.04,0.01,0.05,0.42,2,False,62,Aston Villa,DEF,45,Burnley,Aston Villa,1,2,True,Burnley,7
Ian Maatsen,39,1,0,0,0,0,0,0,0,0,0,0,0,6,2.0,0.0,0.0,0.2,0,0.00,0.00,0.00,0.00,1,False,62,Aston Villa,DEF,43,Burnley,Aston Villa,1,2,True,Burnley,7
Tyrone Mings,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,62,Aston Villa,DEF,45,Burnley,Aston Villa,1,2,True,Burnley,7
Pau Torres,41,90,0,0,0,1,0,0,0,0,0,0,0,20,29.4,1.6,4.0,3.5,1,0.03,0.01,0.04,0.42,4,False,62,Aston Villa,DEF,44,Burnley,Aston Villa,1,2,True,Burnley,7
Andrés García,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,62,Aston Villa,DEF,39,Burnley,Aston Villa,1,2,True,Burnley,7
Álex Moreno Lopera,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,62,Aston Villa,DEF,40,Burnley,Aston Villa,1,2,True,Burnley,7
Lamare Bogarde,44,89,0,0,0,1,0,0,0,0,0,0,0,8,3.8,12.0,0.0,1.6,1,0.00,0.01,0.01,0.39,2,False,62,Aston Villa,DEF,40,Burnley,Aston Villa,1,2,True,Burnley,7
Lino da Cruz Sousa,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,62,Aston Villa,DEF,40,Burnley,Aston Villa,1,2,True,Burnley,7
Yasin Özcan,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,62,Aston Villa,DEF,40,Burnley,Aston Villa,1,2,True,Burnley,7
Morgan Rogers,47,90,0,1,0,1,0,0,0,0,0,0,0,21,30.6,13.3,33.0,7.7,1,0.24,0.08,0.32,0.42,5,False,62,Aston Villa,MID,69,Burnley,Aston Villa,1,2,True,Burnley,7
Youri Tielemans,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,62,Aston Villa,MID,59,Burnley,Aston Villa,1,2,True,Burnley,7
Leon Bailey,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,62,Aston Villa,MID,55,Burnley,Aston Villa,1,2,True,Burnley,7
Emiliano Buendía Stati,50,33,0,0,0,1,0,0,0,1,0,0,0,-1,1.4,0.3,2.0,0.4,0,0.00,0.07,0.07,0.33,0,False,62,Aston Villa,MID,53,Burnley,Aston Villa,1,2,True,Burnley,7
Samuel Iling-Junior,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,62,Aston Villa,MID,55,Burnley,Aston Villa,1,2,True,Burnley,7
Jacob Ramsey,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,69,Newcastle,MID,53,Nottingham,Newcastle,0,2,True,Nottingham,7
Donyell Malen,53,83,2,0,0,1,0,0,0,0,0,0,3,46,71.8,22.3,45.0,13.9,1,0.49,0.04,0.53,0.39,15,True,62,Aston Villa,MID,51,Burnley,Aston Villa,1,2,True,Burnley,7
John McGinn,54,66,0,0,1,0,0,0,0,0,0,0,0,8,1.8,16.0,1.0,1.9,1,0.05,0.18,0.23,0.10,3,False,62,Aston Villa,MID,54,Burnley,Aston Villa,1,2,True,Burnley,7
Ross Barkley,55,6,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.3,7.0,0.7,0,0.16,0.00,0.16,0.03,1,False,62,Aston Villa,MID,48,Burnley,Aston Villa,1,2,True,Burnley,7
Enzo Barrenechea,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,62,Aston Villa,MID,50,Burnley,Aston Villa,1,2,True,Burnley,7
Lewis Dobbin,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,62,Aston Villa,MID,50,Burnley,Aston Villa,1,2,True,Burnley,7
Boubacar Kamara,58,90,0,1,0,1,0,0,0,0,0,0,0,22,31.2,30.4,5.0,6.7,1,0.02,0.19,0.20,0.42,5,False,62,Aston Villa,MID,49,Burnley,Aston Villa,1,2,True,Burnley,7
Amadou Onana,59,1,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.1,0.0,0.0,0,0.00,0.00,0.00,0.03,1,False,62,Aston Villa,MID,48,Burnley,Aston Villa,1,2,True,Burnley,7
Ben Broggio,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,62,Aston Villa,MID,45,Burnley,Aston Villa,1,2,True,Burnley,7
Leander Dendoncker,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,62,Aston Villa,MID,45,Burnley,Aston Villa,1,2,True,Burnley,7
Jamaldeen Jimoh-Aloba,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,62,Aston Villa,MID,45,Burnley,Aston Villa,1,2,True,Burnley,7
Kadan Young,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,62,Aston Villa,MID,44,Burnley,Aston Villa,1,2,True,Burnley,7
Ollie Watkins,64,66,0,0,1,0,0,0,0,0,0,0,0,0,0.0,3.8,13.0,1.5,1,0.26,0.03,0.29,0.10,2,False,62,Aston Villa,FWD,87,Burnley,Aston Villa,1,2,True,Burnley,7
Zépiqueno Redmond,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,62,Aston Villa,FWD,45,Burnley,Aston Villa,1,2,True,Burnley,7
Norberto Murara Neto,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,63,Bournemouth,GK,45,Fulham,Bournemouth,1,3,True,Fulham,7
Đorđe Petrović,67,90,0,0,0,1,0,0,0,0,0,3,0,13,19.4,0.0,0.0,1.9,1,0.00,0.00,0.00,0.88,3,False,63,Bournemouth,GK,45,Fulham,Bournemouth,1,3,True,Fulham,7
Will Dennis,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,63,Bournemouth,GK,40,Fulham,Bournemouth,1,3,True,Fulham,7
Callan McKenna,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,63,Bournemouth,GK,40,Fulham,Bournemouth,1,3,True,Fulham,7
Alex Paulsen,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,63,Bournemouth,GK,40,Fulham,Bournemouth,1,3,True,Fulham,7
Illia Zabarnyi,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,63,Bournemouth,DEF,50,Fulham,Bournemouth,1,3,True,Fulham,7
Marcos Senesi Barón,72,77,0,0,0,1,0,0,0,0,0,0,0,9,23.2,8.1,2.0,3.3,1,0.00,0.72,0.72,0.60,2,False,63,Bournemouth,DEF,49,Fulham,Bournemouth,1,3,True,Fulham,7
Adam Smith,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,63,Bournemouth,DEF,44,Fulham,Bournemouth,1,3,True,Fulham,7
Adrien Truffert,74,90,0,1,0,1,0,0,0,0,0,0,0,24,32.8,20.2,4.0,5.7,1,0.03,0.04,0.07,0.88,5,False,63,Bournemouth,DEF,45,Fulham,Bournemouth,1,3,True,Fulham,7
Matai Akinmboni,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,63,Bournemouth,DEF,40,Fulham,Bournemouth,1,3,True,Fulham,7
Owen Bevan,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,63,Bournemouth,DEF,39,Fulham,Bournemouth,1,3,True,Fulham,7
James Hill,77,60,0,0,1,0,0,0,0,0,0,0,0,27,9.6,2.3,0.0,1.2,1,0.00,0.16,0.16,0.20,6,False,63,Bournemouth,DEF,40,Fulham,Bournemouth,1,3,True,Fulham,7
Julián Araujo Zúñiga,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,63,Bournemouth,DEF,40,Fulham,Bournemouth,1,3,True,Fulham,7
Chris Mepham,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,63,Bournemouth,DEF,40,Fulham,Bournemouth,1,3,True,Fulham,7
Julio Soler Barreto,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,63,Bournemouth,DEF,40,Fulham,Bournemouth,1,3,True,Fulham,7
Justin Kluivert,81,29,1,0,0,1,0,0,0,0,0,0,1,31,39.6,13.3,11.0,6.4,0,0.02,0.01,0.03,0.69,7,False,63,Bournemouth,MID,70,Fulham,Bournemouth,1,3,True,Fulham,7
Antoine Semenyo,82,90,2,1,0,1,0,0,0,0,0,0,3,63,92.4,16.5,63.0,17.2,1,0.66,0.06,0.72,0.88,18,True,63,Bournemouth,MID,79,Fulham,Bournemouth,1,3,True,Fulham,7
Dango Ouattara,83,22,0,0,0,0,0,0,0,1,0,0,0,-1,0.0,0.0,2.0,0.0,0,0.00,0.00,0.00,0.00,0,False,64,Brentford,MID,60,Manchester City,Brentford,1,0,True,Manchester City,7
Marcus Tavernier,84,60,0,0,1,0,0,0,0,0,0,0,0,1,5.0,31.1,8.0,4.4,1,0.00,0.05,0.05,0.20,3,False,63,Bournemouth,MID,55,Fulham,Bournemouth,1,3,True,Fulham,7
Tyler Adams,85,77,0,0,0,1,0,0,0,0,0,0,0,15,12.4,4.7,7.0,2.4,1,0.02,0.02,0.04,0.60,2,False,63,Bournemouth,MID,50,Fulham,Bournemouth,1,3,True,Fulham,7
David Brooks,86,84,0,0,0,1,0,0,0,0,0,0,0,11,4.2,7.0,4.0,1.5,1,0.00,0.02,0.02,0.64,2,False,63,Bournemouth,MID,50,Fulham,Bournemouth,1,3,True,Fulham,7
Ryan Christie,87,12,0,0,0,0,0,0,0,0,0,0,0,3,4.2,4.6,0.0,0.9,0,0.00,0.00,0.00,0.28,1,False,63,Bournemouth,MID,50,Fulham,Bournemouth,1,3,True,Fulham,7
Lewis Cook,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,63,Bournemouth,MID,49,Fulham,Bournemouth,1,3,True,Fulham,7
Philip Billing,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,63,Bournemouth,MID,49,Fulham,Bournemouth,1,3,True,Fulham,7
Alex Scott,90,90,0,0,0,1,0,0,0,0,0,0,0,19,13.6,8.3,6.0,2.8,1,0.12,0.02,0.14,0.88,4,False,63,Bournemouth,MID,50,Fulham,Bournemouth,1,3,True,Fulham,7
Luis Sinisterra Lucumí,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,63,Bournemouth,MID,50,Fulham,Bournemouth,1,3,True,Fulham,7
Romain Faivre,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,63,Bournemouth,MID,45,Fulham,Bournemouth,1,3,True,Fulham,7
Hamed Traorè,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,63,Bournemouth,MID,45,Fulham,Bournemouth,1,3,True,Fulham,7
Dominic Sadi,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,63,Bournemouth,MID,45,Fulham,Bournemouth,1,3,True,Fulham,7
Zain Silcott-Duberry,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,63,Bournemouth,MID,44,Fulham,Bournemouth,1,3,True,Fulham,7
Ben Winterburn,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,63,Bournemouth,MID,45,Fulham,Bournemouth,1,3,True,Fulham,7
Francisco Evanilson de Lima Barbosa,97,90,0,0,0,1,0,0,0,0,0,0,0,10,3.2,12.8,32.0,4.8,1,0.27,0.04,0.31,0.88,2,False,63,Bournemouth,FWD,70,Fulham,Bournemouth,1,3,True,Fulham,7
Enes Ünal,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,63,Bournemouth,FWD,54,Fulham,Bournemouth,1,3,True,Fulham,7
Daniel Adu-Adjei,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,63,Bournemouth,FWD,44,Fulham,Bournemouth,1,3,True,Fulham,7
Eli Junior Kroupi,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,63,Bournemouth,FWD,45,Fulham,Bournemouth,1,3,True,Fulham,7
Caoimhín Kelleher,101,90,0,0,0,1,0,0,0,0,0,3,0,14,22.6,0.0,0.0,2.3,1,0.00,0.00,0.00,0.83,3,False,64,Brentford,GK,45,Manchester City,Brentford,1,0,True,Manchester City,7
Ellery Balcombe,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,64,Brentford,GK,40,Manchester City,Brentford,1,0,True,Manchester City,7
Matthew Cox,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,64,Brentford,GK,40,Manchester City,Brentford,1,0,True,Manchester City,7
Julian Eyestone,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,64,Brentford,GK,40,Manchester City,Brentford,1,0,True,Manchester City,7
Hákon Rafn Valdimarsson,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,64,Brentford,GK,40,Manchester City,Brentford,1,0,True,Manchester City,7
Nathan Collins,106,90,0,0,0,1,0,0,0,0,0,0,0,11,15.0,0.4,0.0,1.5,1,0.00,0.01,0.01,0.83,2,False,64,Brentford,DEF,49,Manchester City,Brentford,1,0,True,Manchester City,7
Keane Lewis-Potter,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,64,Brentford,DEF,50,Manchester City,Brentford,1,0,True,Manchester City,7
Kristoffer Ajer,108,90,0,0,0,1,0,0,0,0,0,0,0,7,14.2,0.7,0.0,1.5,1,0.00,0.00,0.00,0.83,2,False,64,Brentford,DEF,44,Manchester City,Brentford,1,0,True,Manchester City,7
Rico Henry,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,64,Brentford,DEF,44,Manchester City,Brentford,1,0,True,Manchester City,7
Michael Kayode,110,90,0,0,0,1,0,0,0,0,0,0,0,4,12.2,5.3,4.0,2.2,1,0.02,0.01,0.03,0.83,2,False,64,Brentford,DEF,45,Manchester City,Brentford,1,0,True,Manchester City,7
Ethan Pinnock,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,64,Brentford,DEF,44,Manchester City,Brentford,1,0,True,Manchester City,7
Mads Roerslev Rasmussen,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,64,Brentford,DEF,45,Manchester City,Brentford,1,0,True,Manchester City,7
Sepp van den Berg,113,90,0,0,0,1,0,0,0,0,0,0,0,10,7.6,10.8,2.0,2.0,1,0.00,0.06,0.06,0.83,2,False,64,Brentford,DEF,45,Manchester City,Brentford,1,0,True,Manchester City,7
Benjamin Arthur,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,64,Brentford,DEF,40,Manchester City,Brentford,1,0,True,Manchester City,7
Benjamin Fredrick,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,64,Brentford,DEF,40,Manchester City,Brentford,1,0,True,Manchester City,7
Aaron Hickey,116,90,0,0,0,1,0,0,0,0,0,0,0,2,3.0,1.4,1.0,0.5,1,0.02,0.04,0.06,0.83,2,False,64,Brentford,DEF,40,Manchester City,Brentford,1,0,True,Manchester City,7
Kim Ji-soo,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,64,Brentford,DEF,39,Manchester City,Brentford,1,0,True,Manchester City,7
Jayden Meghoma,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,64,Brentford,DEF,40,Manchester City,Brentford,1,0,True,Manchester City,7
Bryan Mbeumo,119,76,0,1,1,0,0,0,0,0,0,0,0,18,21.4,26.8,19.0,6.7,1,0.10,0.14,0.24,0.42,6,False,68,Manchester United,MID,81,Sunderland,Manchester United,0,2,True,Sunderland,7
