name,id,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points,in_dreamteam,fixture,team,position,price,team_a,team_h,team_a_score,team_h_score,was_home,opponent,gameweek
Bukayo Saka,16,90,1,0,0,2,0,0,0,0,0,0,3,40,49.6,36.7,46.0,13.2,1,0.52,0.19,0.71,0.44,12,True,108,Arsenal,MID,101,Arsenal,Sunderland,2,2,False,Sunderland,11
Martin Ødegaard,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,108,Arsenal,MID,78,Arsenal,Sunderland,2,2,False,Sunderland,11
Noni Madueke,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,108,Arsenal,MID,68,Arsenal,Sunderland,2,2,False,Sunderland,11
Gabriel Martinelli Silva,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,108,Arsenal,MID,68,Arsenal,Sunderland,2,2,False,Sunderland,11
Leandro Trossard,20,90,1,0,0,2,0,0,0,0,0,0,2,32,35.4,20.3,11.0,6.7,1,0.05,0.31,0.36,0.44,9,False,108,Arsenal,MID,69,Arsenal,Sunderland,2,2,False,Sunderland,11
Declan Rice,21,90,0,0,0,2,0,0,0,0,0,0,0,16,22.0,22.8,10.0,5.5,1,0.07,0.20,0.27,0.44,2,False,108,Arsenal,MID,68,Arsenal,Sunderland,2,2,False,Sunderland,11
Mikel Merino Zazón,22,90,0,1,0,2,0,0,0,0,0,0,0,15,22.8,16.6,16.0,5.5,1,0.38,0.05,0.43,0.44,5,False,108,Arsenal,MID,59,Arsenal,Sunderland,2,2,False,Sunderland,11
Fábio Ferreira Vieira,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,108,Arsenal,MID,54,Arsenal,Sunderland,2,2,False,Sunderland,11
Christian Nørgaard,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,108,Arsenal,MID,52,Arsenal,Sunderland,2,2,False,Sunderland,11
Ethan Nwaneri,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,108,Arsenal,MID,52,Arsenal,Sunderland,2,2,False,Sunderland,11
Martín Zubimendi Ibáñez,26,90,0,1,0,2,0,0,0,1,0,0,1,27,36.2,27.8,26.0,9.0,1,0.28,0.09,0.37,0.44,5,False,108,Arsenal,MID,54,Arsenal,Sunderland,2,2,False,Sunderland,11
Reiss Nelson,27,1,0,0,0,0,0,0,0,0,0,0,0,5,4.2,0.6,0.0,0.5,0,0.00,0.02,0.02,0.00,1,False,102,Brentford,MID,48,Newcastle,Brentford,1,3,True,Newcastle,11
Ismeal Kabia,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,108,Arsenal,MID,45,Arsenal,Sunderland,2,2,False,Sunderland,11
Albert Sambi Lokonga,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,108,Arsenal,MID,45,Arsenal,Sunderland,2,2,False,Sunderland,11
Kai Havertz,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,108,Arsenal,FWD,73,Arsenal,Sunderland,2,2,False,Sunderland,11
Gabriel Fernando de Jesus,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,108,Arsenal,FWD,64,Arsenal,Sunderland,2,2,False,Sunderland,11
Emiliano Martínez Romero,32,90,0,0,1,0,0,1,0,0,0,3,2,36,41.4,0.0,0.0,4.1,1,0.00,0.00,0.00,1.61,14,True,101,Aston Villa,GK,50,Bournemouth,Aston Villa,0,4,True,Bournemouth,11
Marco Bizot,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,101,Aston Villa,GK,43,Bournemouth,Aston Villa,0,4,True,Bournemouth,11
Joe Gauci,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,101,Aston Villa,GK,40,Bournemouth,Aston Villa,0,4,True,Bournemouth,11
Filip Marschall,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,101,Aston Villa,GK,40,Bournemouth,Aston Villa,0,4,True,Bournemouth,11
Matty Cash,36,90,0,0,1,0,0,0,0,0,0,0,0,21,12.4,1.0,9.0,2.2,1,0.01,0.01,0.02,1.61,6,False,101,Aston Villa,DEF,46,Bournemouth,Aston Villa,0,4,True,Bournemouth,11
Lucas Digne,37,90,0,1,1,0,0,0,0,0,0,0,0,29,26.0,20.4,0.0,4.6,1,0.00,0.12,0.12,1.61,9,False,101,Aston Villa,DEF,45,Bournemouth,Aston Villa,0,4,True,Bournemouth,11
Ezri Konsa Ngoyo,38,90,0,0,1,0,0,0,0,0,0,0,0,25,12.2,0.3,6.0,1.9,1,0.00,0.05,0.05,1.61,6,False,101,Aston Villa,DEF,44,Bournemouth,Aston Villa,0,4,True,Bournemouth,11
Ian Maatsen,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,101,Aston Villa,DEF,43,Bournemouth,Aston Villa,0,4,True,Bournemouth,11
Tyrone Mings,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,101,Aston Villa,DEF,44,Bournemouth,Aston Villa,0,4,True,Bournemouth,11
Pau Torres,41,90,0,0,1,0,0,0,0,0,0,0,0,25,6.4,0.4,2.0,0.9,1,0.00,0.00,0.00,1.61,6,False,101,Aston Villa,DEF,43,Bournemouth,Aston Villa,0,4,True,Bournemouth,11
Andrés García,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,101,Aston Villa,DEF,39,Bournemouth,Aston Villa,0,4,True,Bournemouth,11
Álex Moreno Lopera,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,101,Aston Villa,DEF,40,Bournemouth,Aston Villa,0,4,True,Bournemouth,11
Lamare Bogarde,44,9,0,0,0,0,0,0,0,0,0,0,0,5,10.4,0.3,0.0,1.1,0,0.00,0.01,0.01,0.09,1,False,101,Aston Villa,DEF,40,Bournemouth,Aston Villa,0,4,True,Bournemouth,11
Lino da Cruz Sousa,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,101,Aston Villa,DEF,39,Bournemouth,Aston Villa,0,4,True,Bournemouth,11
Yasin Özcan,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,101,Aston Villa,DEF,40,Bournemouth,Aston Villa,0,4,True,Bournemouth,11
Morgan Rogers,47,85,0,0,1,0,0,0,0,1,0,0,0,1,0.0,1.8,12.0,1.3,1,0.03,0.02,0.05,1.52,2,False,101,Aston Villa,MID,68,Bournemouth,Aston Villa,0,4,True,Bournemouth,11
Youri Tielemans,48,19,0,1,0,0,0,0,0,0,0,0,0,17,21.2,10.2,2.0,3.3,0,0.02,0.00,0.02,0.09,4,False,101,Aston Villa,MID,59,Bournemouth,Aston Villa,0,4,True,Bournemouth,11
Leon Bailey,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,101,Aston Villa,MID,55,Bournemouth,Aston Villa,0,4,True,Bournemouth,11
Emiliano Buendía Stati,50,70,1,0,1,0,0,0,0,0,0,0,3,44,50.2,22.2,18.0,9.0,1,0.22,0.03,0.25,1.52,11,True,101,Aston Villa,MID,53,Bournemouth,Aston Villa,0,4,True,Bournemouth,11
Samuel Iling-Junior,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,101,Aston Villa,MID,55,Bournemouth,Aston Villa,0,4,True,Bournemouth,11
Jacob Ramsey,52,66,0,0,0,3,0,0,0,0,0,0,0,15,10.0,26.8,2.0,3.9,0,0.00,0.09,0.09,2.58,2,False,102,Newcastle,MID,53,Newcastle,Brentford,1,3,False,Brentford,11
Donyell Malen,53,9,1,0,0,0,0,0,0,0,0,0,0,20,31.2,0.3,30.0,6.2,0,0.57,0.01,0.58,0.09,6,False,101,Aston Villa,MID,51,Bournemouth,Aston Villa,0,4,True,Bournemouth,11
John McGinn,54,70,0,0,1,0,0,0,0,0,0,0,0,15,23.8,39.2,19.0,8.2,1,0.05,0.14,0.19,1.52,3,False,101,Aston Villa,MID,54,Bournemouth,Aston Villa,0,4,True,Bournemouth,11
Ross Barkley,55,19,1,0,0,0,0,0,0,0,0,0,0,29,39.8,13.9,33.0,8.7,0,0.17,0.13,0.30,0.09,6,False,101,Aston Villa,MID,48,Bournemouth,Aston Villa,0,4,True,Bournemouth,11
Enzo Barrenechea,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,101,Aston Villa,MID,50,Bournemouth,Aston Villa,0,4,True,Bournemouth,11
Lewis Dobbin,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,101,Aston Villa,MID,50,Bournemouth,Aston Villa,0,4,True,Bournemouth,11
Boubacar Kamara,58,80,0,0,1,0,0,0,0,1,0,0,0,10,16.8,12.7,7.0,3.7,1,0.03,0.04,0.07,1.52,2,False,101,Aston Villa,MID,49,Bournemouth,Aston Villa,0,4,True,Bournemouth,11
Amadou Onana,59,70,1,0,1,0,0,0,0,0,0,0,1,33,45.0,2.2,9.0,5.6,1,0.03,0.01,0.04,1.52,9,False,101,Aston Villa,MID,48,Bournemouth,Aston Villa,0,4,True,Bournemouth,11
Ben Broggio,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,101,Aston Villa,MID,45,Bournemouth,Aston Villa,0,4,True,Bournemouth,11
Leander Dendoncker,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,101,Aston Villa,MID,45,Bournemouth,Aston Villa,0,4,True,Bournemouth,11
Jamaldeen Jimoh-Aloba,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,101,Aston Villa,MID,45,Bournemouth,Aston Villa,0,4,True,Bournemouth,11
Kadan Young,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,101,Aston Villa,MID,44,Bournemouth,Aston Villa,0,4,True,Bournemouth,11
Ollie Watkins,64,80,0,0,1,0,0,0,0,0,0,0,0,3,4.4,1.2,45.0,5.1,1,0.57,0.01,0.58,1.52,2,False,101,Aston Villa,FWD,85,Bournemouth,Aston Villa,0,4,True,Bournemouth,11
Zépiqueno Redmond,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,101,Aston Villa,FWD,45,Bournemouth,Aston Villa,0,4,True,Bournemouth,11
Norberto Murara Neto,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,101,Bournemouth,GK,45,Bournemouth,Aston Villa,0,4,False,Aston Villa,11
Đorđe Petrović,67,90,0,0,0,4,0,0,0,0,0,4,0,3,26.6,0.0,0.0,2.7,1,0.00,0.00,0.00,1.70,1,False,101,Bournemouth,GK,45,Bournemouth,Aston Villa,0,4,False,Aston Villa,11
Will Dennis,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,101,Bournemouth,GK,40,Bournemouth,Aston Villa,0,4,False,Aston Villa,11
Callan McKenna,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,101,Bournemouth,GK,40,Bournemouth,Aston Villa,0,4,False,Aston Villa,11
Alex Paulsen,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,101,Bournemouth,GK,40,Bournemouth,Aston Villa,0,4,False,Aston Villa,11
Illia Zabarnyi,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,101,Bournemouth,DEF,50,Bournemouth,Aston Villa,0,4,False,Aston Villa,11
Marcos Senesi Barón,72,90,0,0,0,4,0,0,0,0,0,0,0,0,24.2,3.9,0.0,2.8,1,0.00,0.21,0.21,1.70,2,False,101,Bournemouth,DEF,50,Bournemouth,Aston Villa,0,4,False,Aston Villa,11
Adam Smith,73,9,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1,0.00,0.00,0.00,0.01,1,False,101,Bournemouth,DEF,44,Bournemouth,Aston Villa,0,4,False,Aston Villa,11
Adrien Truffert,74,62,0,0,0,2,0,0,0,1,0,0,0,2,11.0,21.2,5.0,3.7,1,0.05,0.01,0.06,0.85,0,False,101,Bournemouth,DEF,45,Bournemouth,Aston Villa,0,4,False,Aston Villa,11
Matai Akinmboni,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,101,Bournemouth,DEF,39,Bournemouth,Aston Villa,0,4,False,Aston Villa,11
Owen Bevan,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,101,Bournemouth,DEF,39,Bournemouth,Aston Villa,0,4,False,Aston Villa,11
James Hill,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,101,Bournemouth,DEF,40,Bournemouth,Aston Villa,0,4,False,Aston Villa,11
Julián Araujo Zúñiga,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,101,Bournemouth,DEF,39,Bournemouth,Aston Villa,0,4,False,Aston Villa,11
Chris Mepham,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,101,Bournemouth,DEF,40,Bournemouth,Aston Villa,0,4,False,Aston Villa,11
Julio Soler Barreto,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,101,Bournemouth,DEF,40,Bournemouth,Aston Villa,0,4,False,Aston Villa,11
Justin Kluivert,81,62,0,0,0,2,0,0,0,0,0,0,0,4,7.0,12.9,3.0,2.3,1,0.03,0.01,0.04,0.85,2,False,101,Bournemouth,MID,70,Bournemouth,Aston Villa,0,4,False,Aston Villa,11
Antoine Semenyo,82,90,0,0,0,4,0,0,1,0,0,0,0,-3,5.4,3.0,17.0,2.5,1,0.79,0.00,0.79,1.70,0,False,101,Bournemouth,MID,81,Bournemouth,Aston Villa,0,4,False,Aston Villa,11
Dango Ouattara,83,90,0,1,0,1,0,0,0,1,0,0,0,13,3.0,3.3,11.0,1.7,1,0.05,0.01,0.06,0.42,4,False,102,Brentford,MID,60,Newcastle,Brentford,1,3,True,Newcastle,11
Marcus Tavernier,84,90,0,0,0,4,0,0,0,0,0,0,0,16,15.0,49.3,10.0,7.4,1,0.29,0.19,0.48,1.70,2,False,101,Bournemouth,MID,55,Bournemouth,Aston Villa,0,4,False,Aston Villa,11
Tyler Adams,85,90,0,0,0,4,0,0,0,0,0,0,0,8,6.2,2.4,0.0,0.9,1,0.00,0.01,0.01,1.70,2,False,101,Bournemouth,MID,50,Bournemouth,Aston Villa,0,4,False,Aston Villa,11
David Brooks,86,13,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.4,5.0,0.5,0,0.09,0.00,0.09,0.59,1,False,101,Bournemouth,MID,50,Bournemouth,Aston Villa,0,4,False,Aston Villa,11
Ryan Christie,87,27,0,0,0,2,0,0,0,0,0,0,0,5,4.4,1.3,0.0,0.6,0,0.00,0.01,0.01,0.84,1,False,101,Bournemouth,MID,50,Bournemouth,Aston Villa,0,4,False,Aston Villa,11
Lewis Cook,88,45,0,0,0,2,0,0,0,0,0,0,0,2,2.2,1.3,1.0,0.5,0,0.02,0.00,0.02,0.84,1,False,101,Bournemouth,MID,49,Bournemouth,Aston Villa,0,4,False,Aston Villa,11
Philip Billing,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,101,Bournemouth,MID,49,Bournemouth,Aston Villa,0,4,False,Aston Villa,11
Alex Scott,90,62,0,0,0,2,0,0,0,0,0,0,0,17,14.8,2.1,9.0,2.6,1,0.06,0.00,0.06,0.85,2,False,101,Bournemouth,MID,50,Bournemouth,Aston Villa,0,4,False,Aston Villa,11
Luis Sinisterra Lucumí,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,101,Bournemouth,MID,50,Bournemouth,Aston Villa,0,4,False,Aston Villa,11
Romain Faivre,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,101,Bournemouth,MID,45,Bournemouth,Aston Villa,0,4,False,Aston Villa,11
Hamed Traorè,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,101,Bournemouth,MID,45,Bournemouth,Aston Villa,0,4,False,Aston Villa,11
Dominic Sadi,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,101,Bournemouth,MID,45,Bournemouth,Aston Villa,0,4,False,Aston Villa,11
Zain Silcott-Duberry,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,101,Bournemouth,MID,44,Bournemouth,Aston Villa,0,4,False,Aston Villa,11
Ben Winterburn,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,101,Bournemouth,MID,45,Bournemouth,Aston Villa,0,4,False,Aston Villa,11
Francisco Evanilson de Lima Barbosa,97,76,0,0,0,3,0,0,0,0,0,0,0,2,0.0,13.2,17.0,2.9,1,0.26,0.06,0.32,1.10,2,False,101,Bournemouth,FWD,70,Bournemouth,Aston Villa,0,4,False,Aston Villa,11
Enes Ünal,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,101,Bournemouth,FWD,54,Bournemouth,Aston Villa,0,4,False,Aston Villa,11
Daniel Adu-Adjei,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,101,Bournemouth,FWD,44,Bournemouth,Aston Villa,0,4,False,Aston Villa,11
Junior Kroupi,100,27,0,0,0,2,0,0,0,0,0,0,0,2,0.0,1.2,0.0,0.1,0,0.00,0.00,0.00,0.84,1,False,101,Bournemouth,FWD,46,Bournemouth,Aston Villa,0,4,False,Aston Villa,11
Caoimhín Kelleher,101,90,0,0,0,1,0,0,0,0,0,0,0,4,3.0,0.0,0.0,0.3,1,0.00,0.00,0.00,0.42,2,False,102,Brentford,GK,45,Newcastle,Brentford,1,3,True,Newcastle,11
Ellery Balcombe,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,102,Brentford,GK,40,Newcastle,Brentford,1,3,True,Newcastle,11
Matthew Cox,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,102,Brentford,GK,40,Newcastle,Brentford,1,3,True,Newcastle,11
Julian Eyestone,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,102,Brentford,GK,40,Newcastle,Brentford,1,3,True,Newcastle,11
Hákon Rafn Valdimarsson,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,102,Brentford,GK,39,Newcastle,Brentford,1,3,True,Newcastle,11
Nathan Collins,106,90,0,0,0,1,0,0,0,0,0,0,0,7,10.2,11.6,10.0,3.2,1,0.06,0.34,0.40,0.42,2,False,102,Brentford,DEF,49,Newcastle,Brentford,1,3,True,Newcastle,11
Keane Lewis-Potter,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,102,Brentford,DEF,49,Newcastle,Brentford,1,3,True,Newcastle,11
Kristoffer Ajer,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,102,Brentford,DEF,44,Newcastle,Brentford,1,3,True,Newcastle,11
Rico Henry,109,20,0,0,0,0,0,0,0,0,0,0,0,4,2.6,2.1,2.0,0.7,0,0.00,0.00,0.00,0.04,1,False,102,Brentford,DEF,43,Newcastle,Brentford,1,3,True,Newcastle,11
Michael Kayode,110,90,0,1,0,1,0,0,0,1,0,0,0,23,15.8,25.8,0.0,4.2,1,0.00,0.09,0.09,0.42,4,False,102,Brentford,DEF,45,Newcastle,Brentford,1,3,True,Newcastle,11
Ethan Pinnock,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,102,Brentford,DEF,43,Newcastle,Brentford,1,3,True,Newcastle,11
Mads Roerslev Rasmussen,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,102,Brentford,DEF,45,Newcastle,Brentford,1,3,True,Newcastle,11
Sepp van den Berg,113,90,0,0,0,1,0,0,0,0,0,0,0,9,23.2,0.5,46.0,7.0,1,0.77,0.01,0.78,0.42,2,False,102,Brentford,DEF,45,Newcastle,Brentford,1,3,True,Newcastle,11
Benjamin Arthur,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,102,Brentford,DEF,39,Newcastle,Brentford,1,3,True,Newcastle,11
Benjamin Fredrick,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,102,Brentford,DEF,40,Newcastle,Brentford,1,3,True,Newcastle,11
Aaron Hickey,116,69,0,0,0,1,0,0,0,0,0,0,0,13,12.6,2.0,28.0,4.3,1,0.12,0.05,0.17,0.38,2,False,102,Brentford,DEF,40,Newcastle,Brentford,1,3,True,Newcastle,11
