name,id,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points,in_dreamteam,fixture,team,position,price,team_a,team_h,team_a_score,team_h_score,was_home,opponent,gameweek
Maldini Kacurri,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,171,Arsenal,DEF,39,Brighton,Arsenal,1,2,True,Brighton,18
Josh Nichols,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,171,Arsenal,DEF,38,Brighton,Arsenal,1,2,True,Brighton,18
Bukayo Saka,16,90,0,1,0,1,0,0,0,0,0,0,2,30,36.2,52.3,75.0,16.4,1,0.64,0.30,0.94,0.85,7,False,171,Arsenal,MID,103,Brighton,Arsenal,1,2,True,Brighton,18
Martin Ødegaard,17,90,1,0,0,1,0,0,0,0,0,0,3,37,54.4,64.3,14.0,13.3,1,0.15,0.07,0.22,0.85,10,True,171,Arsenal,MID,78,Brighton,Arsenal,1,2,True,Brighton,18
Noni Madueke,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,171,Arsenal,MID,68,Brighton,Arsenal,1,2,True,Brighton,18
Gabriel Martinelli Silva,19,8,0,0,0,0,0,0,0,0,0,0,0,1,3.6,10.8,6.0,2.0,0,0.49,0.01,0.50,0.00,1,False,171,Arsenal,MID,68,Brighton,Arsenal,1,2,True,Brighton,18
Leandro Trossard,20,81,0,0,0,1,0,0,0,0,0,0,0,11,8.0,46.5,30.0,8.5,1,0.51,0.26,0.77,0.85,2,False,171,Arsenal,MID,69,Brighton,Arsenal,1,2,True,Brighton,18
Declan Rice,21,90,0,1,0,1,0,0,0,0,0,0,0,22,13.4,23.2,16.0,5.3,1,0.24,0.15,0.39,0.85,5,False,171,Arsenal,MID,72,Brighton,Arsenal,1,2,True,Brighton,18
Mikel Merino Zazón,22,90,0,0,0,1,0,0,0,0,0,0,0,12,8.0,14.9,9.0,3.2,1,0.10,0.02,0.12,0.85,2,False,171,Arsenal,MID,59,Brighton,Arsenal,1,2,True,Brighton,18
Fábio Ferreira Vieira,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,171,Arsenal,MID,54,Brighton,Arsenal,1,2,True,Brighton,18
Christian Nørgaard,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,171,Arsenal,MID,51,Brighton,Arsenal,1,2,True,Brighton,18
Ethan Nwaneri,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,171,Arsenal,MID,51,Brighton,Arsenal,1,2,True,Brighton,18
Martín Zubimendi Ibáñez,26,90,0,0,0,1,0,0,0,0,0,0,0,20,28.8,16.9,23.0,6.9,1,0.42,0.06,0.48,0.85,2,False,171,Arsenal,MID,52,Brighton,Arsenal,1,2,True,Brighton,18
Reiss Nelson,27,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,3.0,0.3,0,0.11,0.00,0.11,0.08,1,False,172,Brentford,MID,48,Bournemouth,Brentford,1,4,True,Bournemouth,18
Ismeal Kabia,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,171,Arsenal,MID,45,Brighton,Arsenal,1,2,True,Brighton,18
Albert Sambi Lokonga,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,171,Arsenal,MID,45,Brighton,Arsenal,1,2,True,Brighton,18
Kai Havertz,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,171,Arsenal,FWD,73,Brighton,Arsenal,1,2,True,Brighton,18
Gabriel Fernando de Jesus,31,19,0,0,0,0,0,0,0,0,0,0,0,1,2.8,1.3,20.0,2.4,0,0.09,0.01,0.10,0.32,1,False,171,Arsenal,FWD,64,Brighton,Arsenal,1,2,True,Brighton,18
Emiliano Martínez Romero,32,90,0,0,0,1,0,0,0,0,0,2,0,10,17.6,0.0,0.0,1.8,1,0.00,0.00,0.00,2.14,2,False,174,Aston Villa,GK,50,Aston Villa,Chelsea,2,1,False,Chelsea,18
Marco Bizot,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,174,Aston Villa,GK,42,Aston Villa,Chelsea,2,1,False,Chelsea,18
Joe Gauci,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,174,Aston Villa,GK,40,Aston Villa,Chelsea,2,1,False,Chelsea,18
Filip Marschall,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,174,Aston Villa,GK,40,Aston Villa,Chelsea,2,1,False,Chelsea,18
Matty Cash,36,90,0,0,0,1,0,0,0,1,0,0,0,2,11.6,10.8,2.0,2.4,1,0.00,0.00,0.00,2.14,1,False,174,Aston Villa,DEF,49,Aston Villa,Chelsea,2,1,False,Chelsea,18
Lucas Digne,37,7,0,0,0,0,0,0,0,0,0,0,0,5,3.0,0.0,7.0,1.0,0,0.10,0.00,0.10,0.03,1,False,174,Aston Villa,DEF,45,Aston Villa,Chelsea,2,1,False,Chelsea,18
Ezri Konsa Ngoyo,38,90,0,0,0,1,0,0,0,0,0,0,0,14,23.8,0.2,0.0,2.4,1,0.00,0.01,0.01,2.14,4,False,174,Aston Villa,DEF,44,Aston Villa,Chelsea,2,1,False,Chelsea,18
Ian Maatsen,39,82,0,0,0,1,0,0,0,0,0,0,0,0,10.0,0.6,17.0,2.8,1,0.12,0.00,0.12,2.12,2,False,174,Aston Villa,DEF,42,Aston Villa,Chelsea,2,1,False,Chelsea,18
Tyrone Mings,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,174,Aston Villa,DEF,43,Aston Villa,Chelsea,2,1,False,Chelsea,18
Pau Torres,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,174,Aston Villa,DEF,43,Aston Villa,Chelsea,2,1,False,Chelsea,18
Andrés García,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,174,Aston Villa,DEF,39,Aston Villa,Chelsea,2,1,False,Chelsea,18
Álex Moreno Lopera,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,174,Aston Villa,DEF,40,Aston Villa,Chelsea,2,1,False,Chelsea,18
Lamare Bogarde,44,7,0,0,0,0,0,0,0,0,0,0,0,2,5.0,0.1,0.0,0.5,0,0.00,0.00,0.00,0.03,1,False,174,Aston Villa,DEF,40,Aston Villa,Chelsea,2,1,False,Chelsea,18
Lino da Cruz Sousa,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,174,Aston Villa,DEF,39,Aston Villa,Chelsea,2,1,False,Chelsea,18
Yasin Özcan,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,174,Aston Villa,DEF,40,Aston Villa,Chelsea,2,1,False,Chelsea,18
Morgan Rogers,47,90,0,0,0,1,0,0,0,1,0,0,0,7,7.2,40.4,7.0,5.5,1,0.06,0.44,0.50,2.14,1,False,174,Aston Villa,MID,74,Aston Villa,Chelsea,2,1,False,Chelsea,18
Youri Tielemans,48,90,0,1,0,1,0,0,0,0,0,0,0,26,39.0,27.3,6.0,7.2,1,0.00,0.20,0.20,2.14,7,False,174,Aston Villa,MID,59,Aston Villa,Chelsea,2,1,False,Chelsea,18
Leon Bailey,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,174,Aston Villa,MID,55,Aston Villa,Chelsea,2,1,False,Chelsea,18
Emiliano Buendía Stati,50,58,0,0,0,1,0,0,0,0,0,0,0,4,3.8,11.8,4.0,2.0,1,0.02,0.00,0.02,1.99,3,False,174,Aston Villa,MID,53,Aston Villa,Chelsea,2,1,False,Chelsea,18
Samuel Iling-Junior,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,174,Aston Villa,MID,55,Aston Villa,Chelsea,2,1,False,Chelsea,18
Jacob Ramsey,52,67,0,0,0,1,0,0,0,0,0,0,0,15,8.4,7.3,8.0,2.4,1,0.00,0.02,0.02,0.69,2,False,177,Newcastle,MID,53,Newcastle,Manchester United,0,1,False,Manchester United,18
Donyell Malen,53,58,0,0,0,1,0,0,0,0,0,0,0,2,0.0,0.3,0.0,0.0,1,0.00,0.00,0.00,1.99,1,False,174,Aston Villa,MID,51,Aston Villa,Chelsea,2,1,False,Chelsea,18
John McGinn,54,58,0,0,0,1,0,0,0,0,0,0,0,5,0.0,0.3,0.0,0.0,1,0.00,0.00,0.00,1.99,1,False,174,Aston Villa,MID,54,Aston Villa,Chelsea,2,1,False,Chelsea,18
Ross Barkley,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,174,Aston Villa,MID,48,Aston Villa,Chelsea,2,1,False,Chelsea,18
Enzo Barrenechea,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,174,Aston Villa,MID,50,Aston Villa,Chelsea,2,1,False,Chelsea,18
Lewis Dobbin,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,174,Aston Villa,MID,50,Aston Villa,Chelsea,2,1,False,Chelsea,18
Boubacar Kamara,58,82,0,0,0,1,0,0,0,1,0,0,0,6,10.6,2.5,17.0,3.0,1,0.18,0.00,0.18,2.12,1,False,174,Aston Villa,MID,49,Aston Villa,Chelsea,2,1,False,Chelsea,18
Amadou Onana,59,31,0,0,0,0,0,0,0,0,0,0,0,5,4.2,0.4,0.0,0.5,0,0.00,0.00,0.00,0.15,1,False,174,Aston Villa,MID,48,Aston Villa,Chelsea,2,1,False,Chelsea,18
Ben Broggio,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,174,Aston Villa,MID,45,Aston Villa,Chelsea,2,1,False,Chelsea,18
Leander Dendoncker,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,174,Aston Villa,MID,45,Aston Villa,Chelsea,2,1,False,Chelsea,18
Jamaldeen Jimoh-Aloba,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,174,Aston Villa,MID,45,Aston Villa,Chelsea,2,1,False,Chelsea,18
Kadan Young,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,174,Aston Villa,MID,43,Aston Villa,Chelsea,2,1,False,Chelsea,18
Ollie Watkins,64,32,2,0,0,0,0,0,0,0,0,0,3,59,74.0,3.7,76.0,15.4,0,0.68,0.01,0.69,0.15,12,True,174,Aston Villa,FWD,85,Aston Villa,Chelsea,2,1,False,Chelsea,18
Zépiqueno Redmond,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,174,Aston Villa,FWD,45,Aston Villa,Chelsea,2,1,False,Chelsea,18
Norberto Murara Neto,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,172,Bournemouth,GK,45,Bournemouth,Brentford,1,4,False,Brentford,18
Đorđe Petrović,67,90,0,0,0,4,1,0,0,0,0,4,0,-6,17.0,0.0,0.0,1.7,1,0.00,0.00,0.00,3.66,-1,False,172,Bournemouth,GK,45,Bournemouth,Brentford,1,4,False,Brentford,18
Will Dennis,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,172,Bournemouth,GK,40,Bournemouth,Brentford,1,4,False,Brentford,18
Callan McKenna,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,172,Bournemouth,GK,39,Bournemouth,Brentford,1,4,False,Brentford,18
Alex Paulsen,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,172,Bournemouth,GK,40,Bournemouth,Brentford,1,4,False,Brentford,18
Illia Zabarnyi,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,172,Bournemouth,DEF,50,Bournemouth,Brentford,1,4,False,Brentford,18
Marcos Senesi Barón,72,90,0,0,0,4,0,0,0,0,0,0,0,0,30.6,1.3,27.0,5.9,1,0.03,0.04,0.07,3.66,2,False,172,Bournemouth,DEF,49,Bournemouth,Brentford,1,4,False,Brentford,18
Adam Smith,73,45,0,0,0,2,0,0,0,0,0,0,0,-4,2.6,0.0,4.0,0.7,1,0.00,0.00,0.00,1.53,0,False,172,Bournemouth,DEF,44,Bournemouth,Brentford,1,4,False,Brentford,18
Adrien Truffert,74,76,0,0,0,3,0,0,0,0,0,0,0,-2,7.4,12.5,0.0,2.0,1,0.00,0.01,0.01,2.21,1,False,172,Bournemouth,DEF,45,Bournemouth,Brentford,1,4,False,Brentford,18
Matai Akinmboni,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,172,Bournemouth,DEF,38,Bournemouth,Brentford,1,4,False,Brentford,18
Owen Bevan,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,172,Bournemouth,DEF,39,Bournemouth,Brentford,1,4,False,Brentford,18
James Hill,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,172,Bournemouth,DEF,39,Bournemouth,Brentford,1,4,False,Brentford,18
Julián Araujo Zúñiga,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,172,Bournemouth,DEF,38,Bournemouth,Brentford,1,4,False,Brentford,18
Chris Mepham,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,172,Bournemouth,DEF,40,Bournemouth,Brentford,1,4,False,Brentford,18
Julio Soler Barreto,80,13,0,0,0,1,0,0,0,0,0,0,0,0,1.2,0.7,0.0,0.2,0,0.00,0.00,0.00,1.45,1,False,172,Bournemouth,DEF,40,Bournemouth,Brentford,1,4,False,Brentford,18
Justin Kluivert,81,45,0,0,0,2,0,0,0,1,0,0,0,3,6.6,36.3,22.0,6.5,0,0.85,0.20,1.05,2.13,0,False,172,Bournemouth,MID,70,Bournemouth,Brentford,1,4,False,Brentford,18
Antoine Semenyo,82,90,1,0,0,4,0,0,0,0,0,0,2,38,52.2,15.0,77.0,14.4,1,0.75,0.08,0.83,3.66,9,False,172,Bournemouth,MID,77,Bournemouth,Brentford,1,4,False,Brentford,18
Dango Ouattara,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,172,Brentford,MID,59,Bournemouth,Brentford,1,4,True,Bournemouth,18
Marcus Tavernier,84,90,0,0,0,4,0,0,0,1,0,0,0,19,18.2,22.2,21.0,6.1,1,0.04,0.06,0.10,3.66,1,False,172,Bournemouth,MID,56,Bournemouth,Brentford,1,4,False,Brentford,18
Tyler Adams,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,172,Bournemouth,MID,50,Bournemouth,Brentford,1,4,False,Brentford,18
David Brooks,86,45,0,0,0,2,0,0,0,0,0,0,0,17,22.0,36.6,47.0,10.6,0,0.34,0.44,0.78,2.13,1,False,172,Bournemouth,MID,50,Bournemouth,Brentford,1,4,False,Brentford,18
Ryan Christie,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,172,Bournemouth,MID,49,Bournemouth,Brentford,1,4,False,Brentford,18
Lewis Cook,88,90,0,0,0,4,0,0,0,0,0,0,0,17,19.8,2.5,2.0,2.4,1,0.03,0.02,0.05,3.66,4,False,172,Bournemouth,MID,49,Bournemouth,Brentford,1,4,False,Brentford,18
Philip Billing,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,172,Bournemouth,MID,49,Bournemouth,Brentford,1,4,False,Brentford,18
Alex Scott,90,83,0,0,0,3,0,0,0,0,0,0,1,33,22.0,32.3,11.0,6.5,1,0.33,0.07,0.40,2.99,5,False,172,Bournemouth,MID,50,Bournemouth,Brentford,1,4,False,Brentford,18
Luis Sinisterra Lucumí,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,172,Bournemouth,MID,50,Bournemouth,Brentford,1,4,False,Brentford,18
Romain Faivre,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,172,Bournemouth,MID,45,Bournemouth,Brentford,1,4,False,Brentford,18
Hamed Traorè,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,172,Bournemouth,MID,45,Bournemouth,Brentford,1,4,False,Brentford,18
Dominic Sadi,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,172,Bournemouth,MID,45,Bournemouth,Brentford,1,4,False,Brentford,18
Zain Silcott-Duberry,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,172,Bournemouth,MID,44,Bournemouth,Brentford,1,4,False,Brentford,18
Ben Winterburn,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,172,Bournemouth,MID,45,Bournemouth,Brentford,1,4,False,Brentford,18
Francisco Evanilson de Lima Barbosa,97,45,0,0,0,2,0,0,0,0,0,0,0,4,1.0,0.8,10.0,1.2,0,0.26,0.00,0.26,2.13,1,False,172,Bournemouth,FWD,70,Bournemouth,Brentford,1,4,False,Brentford,18
Enes Ünal,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,172,Bournemouth,FWD,54,Bournemouth,Brentford,1,4,False,Brentford,18
Daniel Adu-Adjei,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,172,Bournemouth,FWD,44,Bournemouth,Brentford,1,4,False,Brentford,18
Junior Kroupi,100,45,0,0,0,2,0,0,0,0,0,0,0,7,3.4,1.1,0.0,0.5,1,0.00,0.02,0.02,1.53,1,False,172,Bournemouth,FWD,46,Bournemouth,Brentford,1,4,False,Brentford,18
Caoimhín Kelleher,101,90,0,0,0,1,0,0,0,0,0,8,0,25,49.8,0.0,0.0,5.0,1,0.00,0.00,0.00,2.72,4,False,172,Brentford,GK,45,Bournemouth,Brentford,1,4,True,Bournemouth,18
Ellery Balcombe,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,172,Brentford,GK,39,Bournemouth,Brentford,1,4,True,Bournemouth,18
Matthew Cox,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,172,Brentford,GK,39,Bournemouth,Brentford,1,4,True,Bournemouth,18
Julian Eyestone,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,172,Brentford,GK,39,Bournemouth,Brentford,1,4,True,Bournemouth,18
Hákon Rafn Valdimarsson,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,172,Brentford,GK,39,Bournemouth,Brentford,1,4,True,Bournemouth,18
Nathan Collins,106,90,0,0,0,1,0,0,0,0,0,0,0,12,39.8,0.8,0.0,4.1,1,0.00,0.00,0.00,2.72,4,False,172,Brentford,DEF,49,Bournemouth,Brentford,1,4,True,Bournemouth,18
Keane Lewis-Potter,107,88,0,0,0,1,0,0,0,0,0,0,0,3,9.2,22.7,8.0,4.0,1,0.00,0.02,0.02,2.64,2,False,172,Brentford,DEF,49,Bournemouth,Brentford,1,4,True,Bournemouth,18
Kristoffer Ajer,108,90,0,0,0,1,0,0,0,0,0,0,0,12,39.6,0.8,11.0,5.1,1,0.21,0.01,0.22,2.72,4,False,172,Brentford,DEF,44,Bournemouth,Brentford,1,4,True,Bournemouth,18
Rico Henry,109,76,0,0,0,1,0,0,0,0,0,0,0,-4,1.8,0.5,2.0,0.4,1,0.00,0.02,0.02,2.47,2,False,172,Brentford,DEF,43,Bournemouth,Brentford,1,4,True,Bournemouth,18
Michael Kayode,110,90,0,0,0,1,0,0,0,1,0,0,0,21,26.8,11.0,5.0,4.3,1,0.02,0.00,0.02,2.72,3,False,172,Brentford,DEF,45,Bournemouth,Brentford,1,4,True,Bournemouth,18
Ethan Pinnock,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,172,Brentford,DEF,42,Bournemouth,Brentford,1,4,True,Bournemouth,18
Mads Roerslev Rasmussen,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,172,Brentford,DEF,45,Bournemouth,Brentford,1,4,True,Bournemouth,18
Sepp van den Berg,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,172,Brentford,DEF,45,Bournemouth,Brentford,1,4,True,Bournemouth,18
Benjamin Arthur,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,172,Brentford,DEF,39,Bournemouth,Brentford,1,4,True,Bournemouth,18
Benjamin Fredrick,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,172,Brentford,DEF,40,Bournemouth,Brentford,1,4,True,Bournemouth,18
Aaron Hickey,116,13,0,0,0,0,0,0,0,0,0,0,0,3,1.2,0.2,0.0,0.1,0,0.00,0.00,0.00,0.25,1,False,172,Brentford,DEF,40,Bournemouth,Brentford,1,4,True,Bournemouth,18
Kim Ji-soo,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,172,Brentford,DEF,39,Bournemouth,Brentford,1,4,True,Bournemouth,18
Jayden Meghoma,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,172,Brentford,DEF,40,Bournemouth,Brentford,1,4,True,Bournemouth,18
