name,id,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points,in_dreamteam,fixture,team,position,price,team_a,team_h,team_a_score,team_h_score,was_home,opponent,gameweek
Lamare Bogarde,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,318,Aston Villa,DEF,40,Aston Villa,Nottingham,1,1,False,Nottingham,32
Lino da Cruz Sousa,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,318,Aston Villa,DEF,38,Aston Villa,Nottingham,1,1,False,Nottingham,32
Yasin Özcan,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,318,Aston Villa,DEF,40,Aston Villa,Nottingham,1,1,False,Nottingham,32
Morgan Rogers,47,77,0,1,0,1,0,0,0,0,0,0,0,14,6.0,18.3,12.0,3.6,1,0.18,0.03,0.21,1.15,5,False,318,Aston Villa,MID,74,Aston Villa,Nottingham,1,1,False,Nottingham,32
Youri Tielemans,48,90,0,0,0,1,0,0,0,0,0,0,0,20,24.2,30.8,5.0,6.0,1,0.02,0.17,0.19,1.15,2,False,318,Aston Villa,MID,59,Aston Villa,Nottingham,1,1,False,Nottingham,32
Leon Bailey,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,318,Aston Villa,MID,55,Aston Villa,Nottingham,1,1,False,Nottingham,32
Emiliano Buendía Stati,50,12,0,0,0,0,0,0,0,0,0,0,0,7,3.4,20.8,0.0,2.4,0,0.00,0.06,0.06,0.00,1,False,318,Aston Villa,MID,53,Aston Villa,Nottingham,1,1,False,Nottingham,32
Samuel Iling-Junior,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,318,Aston Villa,MID,55,Aston Villa,Nottingham,1,1,False,Nottingham,32
Jacob Ramsey,52,6,0,0,0,1,0,0,0,0,0,0,0,6,4.2,0.6,0.0,0.5,0,0.00,0.01,0.01,0.85,1,False,315,Newcastle,MID,53,Newcastle,Crystal Palace,1,2,False,Crystal Palace,32
Donyell Malen,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,318,Aston Villa,MID,51,Aston Villa,Nottingham,1,1,False,Nottingham,32
John McGinn,54,90,0,0,0,1,0,0,0,1,0,0,0,16,9.4,14.8,20.0,4.4,1,0.10,0.07,0.17,1.15,1,False,318,Aston Villa,MID,53,Aston Villa,Nottingham,1,1,False,Nottingham,32
Ross Barkley,55,76,0,0,0,1,0,0,0,0,0,0,0,13,9.2,4.5,17.0,3.1,1,0.02,0.03,0.05,1.15,2,False,318,Aston Villa,MID,48,Aston Villa,Nottingham,1,1,False,Nottingham,32
Enzo Barrenechea,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,318,Aston Villa,MID,50,Aston Villa,Nottingham,1,1,False,Nottingham,32
Lewis Dobbin,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,318,Aston Villa,MID,50,Aston Villa,Nottingham,1,1,False,Nottingham,32
Boubacar Kamara,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,318,Aston Villa,MID,49,Aston Villa,Nottingham,1,1,False,Nottingham,32
Amadou Onana,59,90,0,0,0,1,0,0,0,0,0,0,1,21,21.8,15.1,7.0,4.4,1,0.02,0.04,0.06,1.15,3,False,318,Aston Villa,MID,48,Aston Villa,Nottingham,1,1,False,Nottingham,32
Ben Broggio,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,318,Aston Villa,MID,44,Aston Villa,Nottingham,1,1,False,Nottingham,32
Leander Dendoncker,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,318,Aston Villa,MID,45,Aston Villa,Nottingham,1,1,False,Nottingham,32
Jamaldeen Jimoh-Aloba,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,318,Aston Villa,MID,45,Aston Villa,Nottingham,1,1,False,Nottingham,32
Kadan Young,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,318,Aston Villa,MID,43,Aston Villa,Nottingham,1,1,False,Nottingham,32
Ollie Watkins,64,86,0,0,0,1,0,0,0,0,0,0,0,2,2.0,11.8,10.0,2.4,1,0.26,0.00,0.26,1.15,2,False,318,Aston Villa,FWD,85,Aston Villa,Nottingham,1,1,False,Nottingham,32
Zépiqueno Redmond,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,318,Aston Villa,FWD,45,Aston Villa,Nottingham,1,1,False,Nottingham,32
Norberto Murara Neto,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,311,Bournemouth,GK,45,Bournemouth,Arsenal,2,1,False,Arsenal,32
Đorđe Petrović,67,90,0,0,0,1,0,0,0,0,0,2,0,10,14.2,0.0,0.0,1.4,1,0.00,0.00,0.00,2.32,2,False,311,Bournemouth,GK,46,Bournemouth,Arsenal,2,1,False,Arsenal,32
Will Dennis,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,311,Bournemouth,GK,40,Bournemouth,Arsenal,2,1,False,Arsenal,32
Callan McKenna,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,311,Bournemouth,GK,39,Bournemouth,Arsenal,2,1,False,Arsenal,32
Alex Paulsen,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,311,Bournemouth,GK,40,Bournemouth,Arsenal,2,1,False,Arsenal,32
Illia Zabarnyi,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,311,Bournemouth,DEF,50,Bournemouth,Arsenal,2,1,False,Arsenal,32
Marcos Senesi Barón,72,90,0,0,0,1,0,0,0,0,0,0,0,11,24.8,1.3,0.0,2.6,1,0.00,0.02,0.02,2.32,4,False,311,Bournemouth,DEF,52,Bournemouth,Arsenal,2,1,False,Arsenal,32
Adam Smith,73,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.13,1,False,311,Bournemouth,DEF,44,Bournemouth,Arsenal,2,1,False,Arsenal,32
Adrien Truffert,74,90,0,1,0,1,0,0,0,1,0,0,0,9,6.6,2.6,2.0,1.1,1,0.00,0.01,0.01,2.32,4,False,311,Bournemouth,DEF,47,Bournemouth,Arsenal,2,1,False,Arsenal,32
Matai Akinmboni,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,311,Bournemouth,DEF,38,Bournemouth,Arsenal,2,1,False,Arsenal,32
Owen Bevan,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,311,Bournemouth,DEF,38,Bournemouth,Arsenal,2,1,False,Arsenal,32
James Hill,77,90,0,0,0,1,0,0,0,1,0,0,0,14,30.4,10.4,0.0,4.1,1,0.00,0.01,0.01,2.32,3,False,311,Bournemouth,DEF,42,Bournemouth,Arsenal,2,1,False,Arsenal,32
Julián Araujo Zúñiga,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,311,Bournemouth,DEF,38,Bournemouth,Arsenal,2,1,False,Arsenal,32
Chris Mepham,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,311,Bournemouth,DEF,40,Bournemouth,Arsenal,2,1,False,Arsenal,32
Julio Soler Barreto,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,311,Bournemouth,DEF,39,Bournemouth,Arsenal,2,1,False,Arsenal,32
Justin Kluivert,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,311,Bournemouth,MID,69,Bournemouth,Arsenal,2,1,False,Arsenal,32
Antoine Semenyo,82,90,0,0,1,0,0,0,0,1,0,0,0,13,10.6,18.7,38.0,6.7,1,0.29,0.03,0.32,1.14,2,False,314,Manchester City,MID,82,Manchester City,Chelsea,3,0,False,Chelsea,32
Dango Ouattara,83,90,0,0,0,2,0,0,0,0,0,0,0,12,12.6,28.2,47.0,8.8,1,0.09,0.32,0.41,1.53,2,False,312,Brentford,MID,59,Everton,Brentford,2,2,True,Everton,32
Marcus Tavernier,84,90,0,0,0,1,0,0,0,0,0,0,0,14,10.8,17.8,3.0,3.2,1,0.01,0.05,0.06,2.32,2,False,311,Bournemouth,MID,54,Bournemouth,Arsenal,2,1,False,Arsenal,32
Tyler Adams,85,20,0,0,0,0,0,0,0,0,0,0,0,5,4.4,0.2,5.0,1.0,0,0.05,0.00,0.05,0.41,1,False,311,Bournemouth,MID,49,Bournemouth,Arsenal,2,1,False,Arsenal,32
David Brooks,86,20,0,0,0,0,0,0,0,0,0,0,0,6,4.6,0.8,0.0,0.5,0,0.00,0.03,0.03,0.41,1,False,311,Bournemouth,MID,50,Bournemouth,Arsenal,2,1,False,Arsenal,32
Ryan Christie,87,69,0,0,0,1,0,0,0,0,0,0,0,11,6.4,3.3,3.0,1.3,1,0.04,0.02,0.06,1.91,2,False,311,Bournemouth,MID,49,Bournemouth,Arsenal,2,1,False,Arsenal,32
Lewis Cook,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,311,Bournemouth,MID,49,Bournemouth,Arsenal,2,1,False,Arsenal,32
Philip Billing,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,311,Bournemouth,MID,49,Bournemouth,Arsenal,2,1,False,Arsenal,32
Alex Scott,90,90,1,0,0,1,0,0,0,0,0,0,3,33,54.4,12.4,20.0,8.7,1,0.39,0.05,0.44,2.32,12,True,311,Bournemouth,MID,50,Bournemouth,Arsenal,2,1,False,Arsenal,32
Luis Sinisterra Lucumí,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,311,Bournemouth,MID,50,Bournemouth,Arsenal,2,1,False,Arsenal,32
Romain Faivre,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,311,Bournemouth,MID,45,Bournemouth,Arsenal,2,1,False,Arsenal,32
Hamed Traorè,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,311,Bournemouth,MID,45,Bournemouth,Arsenal,2,1,False,Arsenal,32
Dominic Sadi,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,311,Bournemouth,MID,45,Bournemouth,Arsenal,2,1,False,Arsenal,32
Zain Silcott-Duberry,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,311,Bournemouth,MID,44,Bournemouth,Arsenal,2,1,False,Arsenal,32
Ben Winterburn,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,311,Bournemouth,MID,45,Bournemouth,Arsenal,2,1,False,Arsenal,32
Francisco Evanilson de Lima Barbosa,97,89,0,1,0,1,0,0,0,0,0,0,0,22,25.2,13.9,23.0,6.2,1,0.04,0.03,0.07,2.19,5,False,311,Bournemouth,FWD,67,Bournemouth,Arsenal,2,1,False,Arsenal,32
Enes Ünal,98,1,0,0,0,0,0,0,0,0,0,0,0,3,1.0,0.0,0.0,0.1,0,0.00,0.00,0.00,0.13,1,False,311,Bournemouth,FWD,54,Bournemouth,Arsenal,2,1,False,Arsenal,32
Daniel Adu-Adjei,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,311,Bournemouth,FWD,44,Bournemouth,Arsenal,2,1,False,Arsenal,32
Junior Kroupi,100,84,1,0,0,1,0,0,0,1,0,0,1,25,30.6,0.8,46.0,7.7,1,0.66,0.00,0.66,2.08,6,False,311,Bournemouth,FWD,46,Bournemouth,Arsenal,2,1,False,Arsenal,32
Caoimhín Kelleher,101,90,0,0,0,2,0,0,0,0,0,4,0,14,37.6,0.0,0.0,3.8,1,0.00,0.00,0.00,1.53,2,False,312,Brentford,GK,48,Everton,Brentford,2,2,True,Everton,32
Ellery Balcombe,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,312,Brentford,GK,39,Everton,Brentford,2,2,True,Everton,32
Matthew Cox,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,312,Brentford,GK,39,Everton,Brentford,2,2,True,Everton,32
Julian Eyestone,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,312,Brentford,GK,39,Everton,Brentford,2,2,True,Everton,32
Hákon Rafn Valdimarsson,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,312,Brentford,GK,38,Everton,Brentford,2,2,True,Everton,32
Nathan Collins,106,90,0,0,0,2,0,0,0,0,0,0,0,10,19.0,1.2,12.0,3.2,1,0.24,0.01,0.25,1.53,3,False,312,Brentford,DEF,49,Everton,Brentford,2,2,True,Everton,32
Keane Lewis-Potter,107,90,0,0,0,2,0,0,0,0,0,0,0,10,20.0,39.8,8.0,6.8,1,0.02,0.52,0.54,1.53,1,False,312,Brentford,DEF,48,Everton,Brentford,2,2,True,Everton,32
Kristoffer Ajer,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,312,Brentford,DEF,44,Everton,Brentford,2,2,True,Everton,32
Rico Henry,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,312,Brentford,DEF,43,Everton,Brentford,2,2,True,Everton,32
Michael Kayode,110,90,0,1,0,2,0,0,0,0,0,0,0,21,37.0,13.0,9.0,5.9,1,0.09,0.01,0.10,1.53,4,False,312,Brentford,DEF,46,Everton,Brentford,2,2,True,Everton,32
Ethan Pinnock,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,312,Brentford,DEF,42,Everton,Brentford,2,2,True,Everton,32
Mads Roerslev Rasmussen,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,312,Brentford,DEF,45,Everton,Brentford,2,2,True,Everton,32
Sepp van den Berg,113,90,0,0,0,2,0,0,0,0,0,0,0,10,37.4,14.3,0.0,5.2,1,0.00,0.09,0.09,1.53,3,False,312,Brentford,DEF,46,Everton,Brentford,2,2,True,Everton,32
Benjamin Arthur,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,312,Brentford,DEF,38,Everton,Brentford,2,2,True,Everton,32
Benjamin Fredrick,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,312,Brentford,DEF,40,Everton,Brentford,2,2,True,Everton,32
Aaron Hickey,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,312,Brentford,DEF,40,Everton,Brentford,2,2,True,Everton,32
Kim Ji-soo,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,312,Brentford,DEF,39,Everton,Brentford,2,2,True,Everton,32
