name,id,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points,in_dreamteam,fixture,team,position,price,team_a,team_h,team_a_score,team_h_score,was_home,opponent,gameweek
Martin Ødegaard,17,33,0,0,0,0,0,0,0,0,0,0,0,3,1.4,2.8,0.0,0.4,0,0.00,0.04,0.04,0.27,1,False,123,Arsenal,MID,78,Arsenal,Chelsea,1,1,False,Chelsea,13
Noni Madueke,18,33,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2.1,4.0,0.6,0,0.00,0.03,0.03,0.27,1,False,123,Arsenal,MID,68,Arsenal,Chelsea,1,1,False,Chelsea,13
Gabriel Martinelli Silva,19,56,0,0,0,1,0,0,0,0,0,0,0,3,2.2,1.3,9.0,1.3,1,0.11,0.01,0.12,0.52,1,False,123,Arsenal,MID,68,Arsenal,Chelsea,1,1,False,Chelsea,13
Leandro Trossard,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,123,Arsenal,MID,69,Arsenal,Chelsea,1,1,False,Chelsea,13
Declan Rice,21,90,0,0,0,1,0,0,0,0,0,0,0,16,28.0,19.3,0.0,4.7,1,0.00,0.07,0.07,0.79,4,False,123,Arsenal,MID,70,Arsenal,Chelsea,1,1,False,Chelsea,13
Mikel Merino Zazón,22,90,1,0,0,1,0,0,0,0,0,0,2,28,34.2,2.3,35.0,7.2,1,0.65,0.02,0.67,0.79,9,False,123,Arsenal,MID,59,Arsenal,Chelsea,1,1,False,Chelsea,13
Fábio Ferreira Vieira,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,123,Arsenal,MID,54,Arsenal,Chelsea,1,1,False,Chelsea,13
Christian Nørgaard,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,123,Arsenal,MID,52,Arsenal,Chelsea,1,1,False,Chelsea,13
Ethan Nwaneri,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,123,Arsenal,MID,51,Arsenal,Chelsea,1,1,False,Chelsea,13
Martín Zubimendi Ibáñez,26,56,0,0,0,1,0,0,0,1,0,0,0,1,2.2,11.4,0.0,1.4,1,0.00,0.01,0.01,0.52,0,False,123,Arsenal,MID,53,Arsenal,Chelsea,1,1,False,Chelsea,13
Reiss Nelson,27,15,0,0,0,1,0,0,0,0,0,0,0,3,7.2,0.2,0.0,0.7,0,0.00,0.00,0.00,0.80,1,False,122,Brentford,MID,48,Burnley,Brentford,1,3,True,Burnley,13
Ismeal Kabia,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,123,Arsenal,MID,45,Arsenal,Chelsea,1,1,False,Chelsea,13
Albert Sambi Lokonga,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,123,Arsenal,MID,45,Arsenal,Chelsea,1,1,False,Chelsea,13
Kai Havertz,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,123,Arsenal,FWD,73,Arsenal,Chelsea,1,1,False,Chelsea,13
Gabriel Fernando de Jesus,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,123,Arsenal,FWD,64,Arsenal,Chelsea,1,1,False,Chelsea,13
Emiliano Martínez Romero,32,90,0,0,1,0,0,0,0,0,0,4,0,30,31.4,0.0,0.0,3.1,1,0.00,0.00,0.00,0.49,7,False,121,Aston Villa,GK,50,Wolverhampton,Aston Villa,0,1,True,Wolverhampton,13
Marco Bizot,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,121,Aston Villa,GK,43,Wolverhampton,Aston Villa,0,1,True,Wolverhampton,13
Joe Gauci,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,121,Aston Villa,GK,40,Wolverhampton,Aston Villa,0,1,True,Wolverhampton,13
Filip Marschall,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,121,Aston Villa,GK,40,Wolverhampton,Aston Villa,0,1,True,Wolverhampton,13
Matty Cash,36,90,0,0,1,0,0,0,0,0,0,0,0,28,14.0,6.0,21.0,4.1,1,0.03,0.03,0.06,0.49,6,False,121,Aston Villa,DEF,47,Wolverhampton,Aston Villa,0,1,True,Wolverhampton,13
Lucas Digne,37,90,0,0,1,0,0,0,0,0,0,0,1,31,11.8,35.6,3.0,5.0,1,0.08,0.09,0.17,0.49,7,False,121,Aston Villa,DEF,45,Wolverhampton,Aston Villa,0,1,True,Wolverhampton,13
Ezri Konsa Ngoyo,38,90,0,0,1,0,0,0,0,0,0,0,2,32,27.2,22.3,2.0,5.2,1,0.00,0.03,0.03,0.49,8,False,121,Aston Villa,DEF,44,Wolverhampton,Aston Villa,0,1,True,Wolverhampton,13
Ian Maatsen,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,121,Aston Villa,DEF,42,Wolverhampton,Aston Villa,0,1,True,Wolverhampton,13
Tyrone Mings,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,121,Aston Villa,DEF,44,Wolverhampton,Aston Villa,0,1,True,Wolverhampton,13
Pau Torres,41,90,0,0,1,0,0,0,0,0,0,0,0,24,14.4,3.1,7.0,2.5,1,0.12,0.02,0.14,0.49,6,False,121,Aston Villa,DEF,43,Wolverhampton,Aston Villa,0,1,True,Wolverhampton,13
Andrés García,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,121,Aston Villa,DEF,39,Wolverhampton,Aston Villa,0,1,True,Wolverhampton,13
Álex Moreno Lopera,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,121,Aston Villa,DEF,40,Wolverhampton,Aston Villa,0,1,True,Wolverhampton,13
Lamare Bogarde,44,2,0,0,0,0,0,0,0,0,0,0,0,3,2.4,0.2,0.0,0.3,0,0.00,0.00,0.00,0.20,1,False,121,Aston Villa,DEF,40,Wolverhampton,Aston Villa,0,1,True,Wolverhampton,13
Lino da Cruz Sousa,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,121,Aston Villa,DEF,39,Wolverhampton,Aston Villa,0,1,True,Wolverhampton,13
Yasin Özcan,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,121,Aston Villa,DEF,40,Wolverhampton,Aston Villa,0,1,True,Wolverhampton,13
Morgan Rogers,47,90,0,0,1,0,0,0,0,0,0,0,0,3,0.0,2.9,23.0,2.5,1,0.08,0.04,0.12,0.49,3,False,121,Aston Villa,MID,69,Wolverhampton,Aston Villa,0,1,True,Wolverhampton,13
Youri Tielemans,48,74,0,0,1,0,0,0,0,0,0,0,0,23,30.4,30.6,29.0,9.0,1,0.07,0.40,0.47,0.29,3,False,121,Aston Villa,MID,59,Wolverhampton,Aston Villa,0,1,True,Wolverhampton,13
Leon Bailey,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,121,Aston Villa,MID,55,Wolverhampton,Aston Villa,0,1,True,Wolverhampton,13
Emiliano Buendía Stati,50,53,0,0,0,0,0,0,0,0,0,0,0,1,0.4,13.6,4.0,1.8,1,0.00,0.04,0.04,0.27,1,False,121,Aston Villa,MID,53,Wolverhampton,Aston Villa,0,1,True,Wolverhampton,13
Samuel Iling-Junior,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,121,Aston Villa,MID,55,Wolverhampton,Aston Villa,0,1,True,Wolverhampton,13
Jacob Ramsey,52,19,0,0,0,0,0,0,0,0,0,0,0,2,6.8,12.3,19.0,3.8,0,0.22,0.03,0.25,0.15,1,False,125,Newcastle,MID,53,Newcastle,Everton,4,1,False,Everton,13
Donyell Malen,53,74,0,0,1,0,0,0,0,0,0,0,0,8,1.4,1.8,40.0,4.3,1,0.50,0.02,0.52,0.29,3,False,121,Aston Villa,MID,51,Wolverhampton,Aston Villa,0,1,True,Wolverhampton,13
John McGinn,54,90,0,1,1,0,0,0,0,0,0,0,1,31,35.4,50.1,11.0,9.7,1,0.02,0.10,0.12,0.49,9,False,121,Aston Villa,MID,54,Wolverhampton,Aston Villa,0,1,True,Wolverhampton,13
Ross Barkley,55,12,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.3,0.0,0.0,0,0.00,0.00,0.00,0.00,1,False,121,Aston Villa,MID,48,Wolverhampton,Aston Villa,0,1,True,Wolverhampton,13
Enzo Barrenechea,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,121,Aston Villa,MID,50,Wolverhampton,Aston Villa,0,1,True,Wolverhampton,13
Lewis Dobbin,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,121,Aston Villa,MID,50,Wolverhampton,Aston Villa,0,1,True,Wolverhampton,13
Boubacar Kamara,58,87,1,0,1,0,0,0,0,0,0,0,3,35,44.4,4.3,7.0,5.6,1,0.09,0.03,0.12,0.29,11,False,121,Aston Villa,MID,49,Wolverhampton,Aston Villa,0,1,True,Wolverhampton,13
Amadou Onana,59,15,0,0,0,0,0,0,0,0,0,0,0,5,6.2,0.4,0.0,0.7,0,0.00,0.00,0.00,0.20,1,False,121,Aston Villa,MID,48,Wolverhampton,Aston Villa,0,1,True,Wolverhampton,13
Ben Broggio,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,121,Aston Villa,MID,45,Wolverhampton,Aston Villa,0,1,True,Wolverhampton,13
Leander Dendoncker,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,121,Aston Villa,MID,45,Wolverhampton,Aston Villa,0,1,True,Wolverhampton,13
Jamaldeen Jimoh-Aloba,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,121,Aston Villa,MID,45,Wolverhampton,Aston Villa,0,1,True,Wolverhampton,13
Kadan Young,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,121,Aston Villa,MID,44,Wolverhampton,Aston Villa,0,1,True,Wolverhampton,13
Ollie Watkins,64,36,0,0,0,0,0,0,0,0,0,0,0,3,3.4,11.1,2.0,1.7,0,0.00,0.04,0.04,0.22,1,False,121,Aston Villa,FWD,85,Wolverhampton,Aston Villa,0,1,True,Wolverhampton,13
Zépiqueno Redmond,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,121,Aston Villa,FWD,45,Wolverhampton,Aston Villa,0,1,True,Wolverhampton,13
Norberto Murara Neto,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,128,Bournemouth,GK,45,Bournemouth,Sunderland,2,3,False,Sunderland,13
Đorđe Petrović,67,90,0,0,0,3,0,0,0,0,0,3,0,5,22.6,0.0,0.0,2.3,1,0.00,0.00,0.00,1.28,2,False,128,Bournemouth,GK,45,Bournemouth,Sunderland,2,3,False,Sunderland,13
Will Dennis,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,128,Bournemouth,GK,40,Bournemouth,Sunderland,2,3,False,Sunderland,13
Callan McKenna,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,128,Bournemouth,GK,40,Bournemouth,Sunderland,2,3,False,Sunderland,13
Alex Paulsen,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,128,Bournemouth,GK,40,Bournemouth,Sunderland,2,3,False,Sunderland,13
Illia Zabarnyi,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,128,Bournemouth,DEF,50,Bournemouth,Sunderland,2,3,False,Sunderland,13
Marcos Senesi Barón,72,90,0,0,0,3,0,0,0,1,0,0,0,10,38.0,39.9,2.0,8.0,1,0.00,0.35,0.35,1.28,2,False,128,Bournemouth,DEF,50,Bournemouth,Sunderland,2,3,False,Sunderland,13
Adam Smith,73,79,0,0,0,3,0,0,0,0,0,0,0,-1,5.8,2.5,2.0,1.0,1,0.00,0.01,0.01,1.20,1,False,128,Bournemouth,DEF,44,Bournemouth,Sunderland,2,3,False,Sunderland,13
Adrien Truffert,74,90,0,0,0,3,0,0,0,0,0,0,0,4,20.6,13.3,21.0,5.5,1,0.04,0.01,0.05,1.28,1,False,128,Bournemouth,DEF,45,Bournemouth,Sunderland,2,3,False,Sunderland,13
Matai Akinmboni,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,128,Bournemouth,DEF,39,Bournemouth,Sunderland,2,3,False,Sunderland,13
Owen Bevan,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,128,Bournemouth,DEF,39,Bournemouth,Sunderland,2,3,False,Sunderland,13
James Hill,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,128,Bournemouth,DEF,40,Bournemouth,Sunderland,2,3,False,Sunderland,13
Julián Araujo Zúñiga,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,128,Bournemouth,DEF,39,Bournemouth,Sunderland,2,3,False,Sunderland,13
Chris Mepham,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,128,Bournemouth,DEF,40,Bournemouth,Sunderland,2,3,False,Sunderland,13
Julio Soler Barreto,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,128,Bournemouth,DEF,40,Bournemouth,Sunderland,2,3,False,Sunderland,13
Justin Kluivert,81,19,0,0,0,0,0,0,0,0,0,0,0,2,1.4,2.8,2.0,0.6,0,0.00,0.02,0.02,0.07,1,False,128,Bournemouth,MID,70,Bournemouth,Sunderland,2,3,False,Sunderland,13
Antoine Semenyo,82,90,0,0,0,3,0,0,0,1,0,0,0,6,5.0,52.8,23.0,8.1,1,0.10,0.50,0.60,1.28,1,False,128,Bournemouth,MID,78,Bournemouth,Sunderland,2,3,False,Sunderland,13
Dango Ouattara,83,90,1,1,0,1,0,0,0,0,0,0,2,38,42.8,27.3,36.0,10.6,1,0.77,0.23,1.00,0.95,12,True,122,Brentford,MID,60,Burnley,Brentford,1,3,True,Burnley,13
Marcus Tavernier,84,90,0,0,0,3,0,0,0,1,0,0,0,10,11.8,50.0,17.0,7.9,1,0.20,0.13,0.33,1.28,1,False,128,Bournemouth,MID,55,Bournemouth,Sunderland,2,3,False,Sunderland,13
Tyler Adams,85,70,1,0,0,3,0,0,0,0,0,0,2,33,39.8,1.8,13.0,5.5,1,0.03,0.01,0.04,1.20,9,False,128,Bournemouth,MID,50,Bournemouth,Sunderland,2,3,False,Sunderland,13
David Brooks,86,19,0,0,0,0,0,0,0,1,0,0,0,4,7.6,5.9,21.0,3.5,0,0.03,0.13,0.16,0.07,0,False,128,Bournemouth,MID,50,Bournemouth,Sunderland,2,3,False,Sunderland,13
Ryan Christie,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,128,Bournemouth,MID,50,Bournemouth,Sunderland,2,3,False,Sunderland,13
Lewis Cook,88,45,0,0,0,2,0,0,0,0,1,0,0,-3,3.8,2.8,4.0,1.1,0,0.00,0.02,0.02,0.22,-2,False,128,Bournemouth,MID,49,Bournemouth,Sunderland,2,3,False,Sunderland,13
Philip Billing,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,128,Bournemouth,MID,49,Bournemouth,Sunderland,2,3,False,Sunderland,13
Alex Scott,90,45,0,0,0,1,0,0,0,1,0,0,0,-7,0.0,0.5,4.0,0.0,1,0.07,0.00,0.07,1.06,0,False,128,Bournemouth,MID,50,Bournemouth,Sunderland,2,3,False,Sunderland,13
Luis Sinisterra Lucumí,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,128,Bournemouth,MID,50,Bournemouth,Sunderland,2,3,False,Sunderland,13
Romain Faivre,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,128,Bournemouth,MID,45,Bournemouth,Sunderland,2,3,False,Sunderland,13
Hamed Traorè,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,128,Bournemouth,MID,45,Bournemouth,Sunderland,2,3,False,Sunderland,13
Dominic Sadi,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,128,Bournemouth,MID,45,Bournemouth,Sunderland,2,3,False,Sunderland,13
Zain Silcott-Duberry,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,128,Bournemouth,MID,44,Bournemouth,Sunderland,2,3,False,Sunderland,13
Ben Winterburn,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,128,Bournemouth,MID,45,Bournemouth,Sunderland,2,3,False,Sunderland,13
Francisco Evanilson de Lima Barbosa,97,79,0,1,0,3,0,0,0,0,0,0,0,15,3.2,1.3,59.0,6.4,1,0.95,0.01,0.96,1.20,5,False,128,Bournemouth,FWD,70,Bournemouth,Sunderland,2,3,False,Sunderland,13
Enes Ünal,98,10,0,0,0,0,0,0,0,0,0,0,0,3,0.0,1.3,3.0,0.3,0,0.05,0.04,0.09,0.07,1,False,128,Bournemouth,FWD,54,Bournemouth,Sunderland,2,3,False,Sunderland,13
Daniel Adu-Adjei,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,128,Bournemouth,FWD,44,Bournemouth,Sunderland,2,3,False,Sunderland,13
Junior Kroupi,100,10,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2.0,2.0,0.3,0,0.00,0.00,0.00,0.07,1,False,128,Bournemouth,FWD,46,Bournemouth,Sunderland,2,3,False,Sunderland,13
Caoimhín Kelleher,101,90,0,0,0,1,0,0,0,0,0,1,0,7,10.8,0.0,0.0,1.1,1,0.00,0.00,0.00,0.95,2,False,122,Brentford,GK,45,Burnley,Brentford,1,3,True,Burnley,13
Ellery Balcombe,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,122,Brentford,GK,40,Burnley,Brentford,1,3,True,Burnley,13
Matthew Cox,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,122,Brentford,GK,40,Burnley,Brentford,1,3,True,Burnley,13
Julian Eyestone,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,122,Brentford,GK,39,Burnley,Brentford,1,3,True,Burnley,13
Hákon Rafn Valdimarsson,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,122,Brentford,GK,39,Burnley,Brentford,1,3,True,Burnley,13
Nathan Collins,106,90,0,0,0,1,0,0,0,0,0,0,0,13,43.4,10.7,18.0,7.2,1,0.64,0.01,0.65,0.95,4,False,122,Brentford,DEF,49,Burnley,Brentford,1,3,True,Burnley,13
Keane Lewis-Potter,107,1,0,0,0,0,0,0,0,0,0,0,0,2,0.2,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,1,False,122,Brentford,DEF,48,Burnley,Brentford,1,3,True,Burnley,13
Kristoffer Ajer,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,122,Brentford,DEF,44,Burnley,Brentford,1,3,True,Burnley,13
Rico Henry,109,16,0,0,0,1,0,0,0,0,0,0,0,-1,1.0,0.6,2.0,0.4,0,0.00,0.00,0.00,0.80,1,False,122,Brentford,DEF,43,Burnley,Brentford,1,3,True,Burnley,13
Michael Kayode,110,90,0,0,0,1,0,0,0,0,0,0,0,7,13.8,16.9,4.0,3.5,1,0.00,0.12,0.12,0.95,2,False,122,Brentford,DEF,45,Burnley,Brentford,1,3,True,Burnley,13
Ethan Pinnock,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,122,Brentford,DEF,43,Burnley,Brentford,1,3,True,Burnley,13
Mads Roerslev Rasmussen,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,122,Brentford,DEF,45,Burnley,Brentford,1,3,True,Burnley,13
Sepp van den Berg,113,90,0,0,0,1,0,0,0,0,0,0,0,14,19.2,10.7,8.0,3.8,1,0.09,0.01,0.10,0.95,2,False,122,Brentford,DEF,45,Burnley,Brentford,1,3,True,Burnley,13
Benjamin Arthur,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,122,Brentford,DEF,39,Burnley,Brentford,1,3,True,Burnley,13
Benjamin Fredrick,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,122,Brentford,DEF,40,Burnley,Brentford,1,3,True,Burnley,13
Aaron Hickey,116,73,0,0,1,0,0,0,0,0,0,0,0,17,16.4,2.3,6.0,2.5,1,0.21,0.04,0.25,0.14,8,False,122,Brentford,DEF,40,Burnley,Brentford,1,3,True,Burnley,13
