name,id,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points,in_dreamteam,fixture,team,position,price,team_a,team_h,team_a_score,team_h_score,was_home,opponent,gameweek
Andrés García,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,242,Aston Villa,DEF,39,Aston Villa,Bournemouth,1,1,False,Bournemouth,25
Álex Moreno Lopera,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,242,Aston Villa,DEF,40,Aston Villa,Bournemouth,1,1,False,Bournemouth,25
Lamare Bogarde,44,4,0,0,0,0,0,0,0,0,0,0,0,5,2.2,0.8,0.0,0.3,0,0.00,0.01,0.01,0.35,1,False,242,Aston Villa,DEF,40,Aston Villa,Bournemouth,1,1,False,Bournemouth,25
Lino da Cruz Sousa,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,242,Aston Villa,DEF,38,Aston Villa,Bournemouth,1,1,False,Bournemouth,25
Yasin Özcan,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,242,Aston Villa,DEF,40,Aston Villa,Bournemouth,1,1,False,Bournemouth,25
Morgan Rogers,47,90,1,0,0,1,0,0,0,0,0,0,3,36,46.8,27.1,25.0,9.9,1,0.12,0.08,0.20,2.06,10,False,242,Aston Villa,MID,76,Aston Villa,Bournemouth,1,1,False,Bournemouth,25
Youri Tielemans,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,242,Aston Villa,MID,59,Aston Villa,Bournemouth,1,1,False,Bournemouth,25
Leon Bailey,49,24,0,0,0,0,0,0,0,0,0,0,0,5,5.2,0.3,0.0,0.6,0,0.00,0.00,0.00,0.43,1,False,242,Aston Villa,MID,55,Aston Villa,Bournemouth,1,1,False,Bournemouth,25
Emiliano Buendía Stati,50,65,0,0,0,1,0,0,0,1,0,0,0,4,5.8,13.6,11.0,3.0,1,0.04,0.08,0.12,1.63,1,False,242,Aston Villa,MID,53,Aston Villa,Bournemouth,1,1,False,Bournemouth,25
Samuel Iling-Junior,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,242,Aston Villa,MID,55,Aston Villa,Bournemouth,1,1,False,Bournemouth,25
Jacob Ramsey,52,3,0,0,0,0,0,0,0,0,0,0,0,4,2.4,0.6,0.0,0.3,0,0.00,0.00,0.00,0.14,1,False,249,Newcastle,MID,53,Brentford,Newcastle,3,2,True,Brentford,25
Donyell Malen,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,242,Aston Villa,MID,51,Aston Villa,Bournemouth,1,1,False,Bournemouth,25
John McGinn,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,242,Aston Villa,MID,54,Aston Villa,Bournemouth,1,1,False,Bournemouth,25
Ross Barkley,55,13,0,0,0,0,0,0,0,0,0,0,0,8,9.6,10.6,2.0,2.2,0,0.00,0.00,0.00,0.43,1,False,242,Aston Villa,MID,48,Aston Villa,Bournemouth,1,1,False,Bournemouth,25
Enzo Barrenechea,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,242,Aston Villa,MID,50,Aston Villa,Bournemouth,1,1,False,Bournemouth,25
Lewis Dobbin,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,242,Aston Villa,MID,50,Aston Villa,Bournemouth,1,1,False,Bournemouth,25
Boubacar Kamara,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,242,Aston Villa,MID,49,Aston Villa,Bournemouth,1,1,False,Bournemouth,25
Amadou Onana,59,90,0,0,0,1,0,0,0,0,0,0,0,17,34.2,3.8,2.0,4.0,1,0.00,0.02,0.02,2.06,4,False,242,Aston Villa,MID,48,Aston Villa,Bournemouth,1,1,False,Bournemouth,25
Ben Broggio,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,242,Aston Villa,MID,44,Aston Villa,Bournemouth,1,1,False,Bournemouth,25
Leander Dendoncker,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,242,Aston Villa,MID,45,Aston Villa,Bournemouth,1,1,False,Bournemouth,25
Jamaldeen Jimoh-Aloba,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,242,Aston Villa,MID,45,Aston Villa,Bournemouth,1,1,False,Bournemouth,25
Kadan Young,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,242,Aston Villa,MID,43,Aston Villa,Bournemouth,1,1,False,Bournemouth,25
Ollie Watkins,64,85,0,0,0,1,0,0,0,0,0,0,0,0,0.0,3.2,17.0,2.0,1,0.05,0.03,0.08,1.71,2,False,242,Aston Villa,FWD,87,Aston Villa,Bournemouth,1,1,False,Bournemouth,25
Zépiqueno Redmond,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,242,Aston Villa,FWD,45,Aston Villa,Bournemouth,1,1,False,Bournemouth,25
Norberto Murara Neto,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,242,Bournemouth,GK,45,Aston Villa,Bournemouth,1,1,True,Aston Villa,25
Đorđe Petrović,67,90,0,0,0,1,0,0,0,0,0,3,0,12,24.0,0.0,0.0,2.4,1,0.00,0.00,0.00,0.44,3,False,242,Bournemouth,GK,45,Aston Villa,Bournemouth,1,1,True,Aston Villa,25
Will Dennis,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,242,Bournemouth,GK,40,Aston Villa,Bournemouth,1,1,True,Aston Villa,25
Callan McKenna,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,242,Bournemouth,GK,39,Aston Villa,Bournemouth,1,1,True,Aston Villa,25
Alex Paulsen,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,242,Bournemouth,GK,40,Aston Villa,Bournemouth,1,1,True,Aston Villa,25
Illia Zabarnyi,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,242,Bournemouth,DEF,50,Aston Villa,Bournemouth,1,1,True,Aston Villa,25
Marcos Senesi Barón,72,90,0,0,0,1,0,0,0,0,0,0,0,14,18.2,14.8,24.0,5.7,1,0.24,0.25,0.49,0.44,2,False,242,Bournemouth,DEF,48,Aston Villa,Bournemouth,1,1,True,Aston Villa,25
Adam Smith,73,4,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,1,False,242,Bournemouth,DEF,44,Aston Villa,Bournemouth,1,1,True,Aston Villa,25
Adrien Truffert,74,90,0,0,0,1,0,0,0,0,0,0,0,7,11.0,3.1,2.0,1.6,1,0.00,0.01,0.01,0.44,2,False,242,Bournemouth,DEF,45,Aston Villa,Bournemouth,1,1,True,Aston Villa,25
Matai Akinmboni,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,242,Bournemouth,DEF,38,Aston Villa,Bournemouth,1,1,True,Aston Villa,25
Owen Bevan,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,242,Bournemouth,DEF,38,Aston Villa,Bournemouth,1,1,True,Aston Villa,25
James Hill,77,90,0,1,0,1,0,0,0,0,0,0,0,24,41.4,13.3,0.0,5.5,1,0.00,0.06,0.06,0.44,7,False,242,Bournemouth,DEF,39,Aston Villa,Bournemouth,1,1,True,Aston Villa,25
Julián Araujo Zúñiga,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,242,Bournemouth,DEF,38,Aston Villa,Bournemouth,1,1,True,Aston Villa,25
Chris Mepham,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,242,Bournemouth,DEF,40,Aston Villa,Bournemouth,1,1,True,Aston Villa,25
Julio Soler Barreto,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,242,Bournemouth,DEF,40,Aston Villa,Bournemouth,1,1,True,Aston Villa,25
Justin Kluivert,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,242,Bournemouth,MID,70,Aston Villa,Bournemouth,1,1,True,Aston Villa,25
Antoine Semenyo,82,90,0,0,0,1,0,0,0,0,0,0,0,4,1.2,19.3,17.0,3.8,1,0.17,0.01,0.18,1.18,2,False,247,Manchester City,MID,79,Manchester City,Liverpool,2,1,False,Liverpool,25
Dango Ouattara,83,90,1,1,0,2,0,0,0,0,0,0,2,40,54.8,27.3,33.0,11.5,1,0.22,0.31,0.53,2.24,12,True,249,Brentford,MID,58,Brentford,Newcastle,3,2,False,Newcastle,25
Marcus Tavernier,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,242,Bournemouth,MID,53,Aston Villa,Bournemouth,1,1,True,Aston Villa,25
Tyler Adams,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,242,Bournemouth,MID,49,Aston Villa,Bournemouth,1,1,True,Aston Villa,25
David Brooks,86,3,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.3,2.0,0.2,0,0.00,0.01,0.01,0.00,1,False,242,Bournemouth,MID,50,Aston Villa,Bournemouth,1,1,True,Aston Villa,25
Ryan Christie,87,25,0,0,0,0,0,0,0,0,0,0,0,7,8.8,2.2,26.0,3.7,0,0.26,0.00,0.26,0.02,1,False,242,Bournemouth,MID,49,Aston Villa,Bournemouth,1,1,True,Aston Villa,25
Lewis Cook,88,90,0,0,0,1,0,0,0,0,0,0,0,21,18.4,34.5,0.0,5.3,1,0.00,0.20,0.20,0.44,4,False,242,Bournemouth,MID,49,Aston Villa,Bournemouth,1,1,True,Aston Villa,25
Philip Billing,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,242,Bournemouth,MID,49,Aston Villa,Bournemouth,1,1,True,Aston Villa,25
Alex Scott,90,90,0,0,0,1,0,0,0,0,0,0,0,16,16.0,19.0,15.0,5.0,1,0.15,0.01,0.16,0.44,2,False,242,Bournemouth,MID,50,Aston Villa,Bournemouth,1,1,True,Aston Villa,25
Luis Sinisterra Lucumí,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,242,Bournemouth,MID,50,Aston Villa,Bournemouth,1,1,True,Aston Villa,25
Romain Faivre,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,242,Bournemouth,MID,45,Aston Villa,Bournemouth,1,1,True,Aston Villa,25
Hamed Traorè,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,242,Bournemouth,MID,45,Aston Villa,Bournemouth,1,1,True,Aston Villa,25
Dominic Sadi,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,242,Bournemouth,MID,45,Aston Villa,Bournemouth,1,1,True,Aston Villa,25
Zain Silcott-Duberry,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,242,Bournemouth,MID,44,Aston Villa,Bournemouth,1,1,True,Aston Villa,25
Ben Winterburn,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,242,Bournemouth,MID,45,Aston Villa,Bournemouth,1,1,True,Aston Villa,25
Francisco Evanilson de Lima Barbosa,97,89,0,0,0,1,0,0,0,0,0,0,0,4,7.2,35.9,64.0,10.7,1,0.57,0.11,0.68,0.44,2,False,242,Bournemouth,FWD,70,Aston Villa,Bournemouth,1,1,True,Aston Villa,25
Enes Ünal,98,1,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.3,0.0,0.1,0,0.00,0.00,0.00,0.00,1,False,242,Bournemouth,FWD,54,Aston Villa,Bournemouth,1,1,True,Aston Villa,25
Daniel Adu-Adjei,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,242,Bournemouth,FWD,44,Aston Villa,Bournemouth,1,1,True,Aston Villa,25
Junior Kroupi,100,64,0,0,0,1,0,0,0,0,0,0,0,7,7.2,12.3,19.0,3.9,1,0.64,0.02,0.66,0.42,2,False,242,Bournemouth,FWD,47,Aston Villa,Bournemouth,1,1,True,Aston Villa,25
Caoimhín Kelleher,101,90,0,0,0,2,0,0,0,0,0,1,0,3,8.2,0.0,0.0,0.8,1,0.00,0.00,0.00,2.24,1,False,249,Brentford,GK,46,Brentford,Newcastle,3,2,False,Newcastle,25
Ellery Balcombe,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,249,Brentford,GK,39,Brentford,Newcastle,3,2,False,Newcastle,25
Matthew Cox,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,249,Brentford,GK,39,Brentford,Newcastle,3,2,False,Newcastle,25
Julian Eyestone,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,249,Brentford,GK,39,Brentford,Newcastle,3,2,False,Newcastle,25
Hákon Rafn Valdimarsson,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,249,Brentford,GK,39,Brentford,Newcastle,3,2,False,Newcastle,25
Nathan Collins,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,249,Brentford,DEF,50,Brentford,Newcastle,3,2,False,Newcastle,25
Keane Lewis-Potter,107,79,0,0,0,2,0,0,0,0,0,0,0,3,2.2,1.1,15.0,1.8,1,0.10,0.02,0.12,2.01,1,False,249,Brentford,DEF,49,Brentford,Newcastle,3,2,False,Newcastle,25
Kristoffer Ajer,108,90,0,0,0,2,0,0,0,0,0,0,0,9,23.4,0.8,4.0,2.8,1,0.00,0.01,0.01,2.24,3,False,249,Brentford,DEF,44,Brentford,Newcastle,3,2,False,Newcastle,25
Rico Henry,109,90,0,0,0,2,0,0,0,0,0,0,0,-1,4.8,11.8,0.0,1.7,1,0.00,0.01,0.01,2.24,1,False,249,Brentford,DEF,43,Brentford,Newcastle,3,2,False,Newcastle,25
Michael Kayode,110,90,0,0,0,2,0,0,0,0,0,0,0,3,6.0,5.5,0.0,1.2,1,0.00,0.03,0.03,2.24,1,False,249,Brentford,DEF,45,Brentford,Newcastle,3,2,False,Newcastle,25
Ethan Pinnock,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,249,Brentford,DEF,42,Brentford,Newcastle,3,2,False,Newcastle,25
Mads Roerslev Rasmussen,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,249,Brentford,DEF,45,Brentford,Newcastle,3,2,False,Newcastle,25
Sepp van den Berg,113,90,0,0,0,2,0,0,0,0,0,0,0,4,12.8,0.8,0.0,1.4,1,0.00,0.00,0.00,2.24,1,False,249,Brentford,DEF,45,Brentford,Newcastle,3,2,False,Newcastle,25
Benjamin Arthur,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,249,Brentford,DEF,38,Brentford,Newcastle,3,2,False,Newcastle,25
Benjamin Fredrick,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,249,Brentford,DEF,40,Brentford,Newcastle,3,2,False,Newcastle,25
Aaron Hickey,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,249,Brentford,DEF,40,Brentford,Newcastle,3,2,False,Newcastle,25
