name,id,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points,in_dreamteam,fixture,team,position,price,team_a,team_h,team_a_score,team_h_score,was_home,opponent,gameweek
Kadan Young,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,335,Aston Villa,MID,43,Aston Villa,Fulham,0,1,False,Fulham,34
Ollie Watkins,64,79,0,0,0,1,0,0,0,0,0,0,0,5,4.2,10.9,17.0,3.2,1,0.39,0.02,0.41,1.01,2,False,335,Aston Villa,FWD,88,Aston Villa,Fulham,0,1,False,Fulham,34
Zépiqueno Redmond,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,335,Aston Villa,FWD,45,Aston Villa,Fulham,0,1,False,Fulham,34
Dango Ouattara,83,90,0,0,0,2,0,0,0,1,0,0,0,0,12.0,30.0,36.0,7.8,1,0.63,0.19,0.82,1.27,1,False,337,Brentford,MID,58,Brentford,Manchester United,1,2,False,Manchester United,34
Caoimhín Kelleher,101,90,0,0,0,2,0,0,0,0,0,3,0,9,27.2,0.0,0.0,2.7,1,0.00,0.00,0.00,1.27,2,False,337,Brentford,GK,48,Brentford,Manchester United,1,2,False,Manchester United,34
Ellery Balcombe,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,337,Brentford,GK,39,Brentford,Manchester United,1,2,False,Manchester United,34
Matthew Cox,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,337,Brentford,GK,39,Brentford,Manchester United,1,2,False,Manchester United,34
Julian Eyestone,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,337,Brentford,GK,39,Brentford,Manchester United,1,2,False,Manchester United,34
Hákon Rafn Valdimarsson,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,337,Brentford,GK,38,Brentford,Manchester United,1,2,False,Manchester United,34
Nathan Collins,106,90,0,0,0,2,0,0,0,1,0,0,0,4,17.8,1.4,2.0,2.1,1,0.00,0.05,0.05,1.27,2,False,337,Brentford,DEF,49,Brentford,Manchester United,1,2,False,Manchester United,34
Keane Lewis-Potter,107,90,0,0,0,2,0,0,0,0,0,0,0,5,10.4,9.8,34.0,5.4,1,0.07,0.04,0.11,1.27,1,False,337,Brentford,DEF,48,Brentford,Manchester United,1,2,False,Manchester United,34
Kristoffer Ajer,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,337,Brentford,DEF,44,Brentford,Manchester United,1,2,False,Manchester United,34
Rico Henry,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,337,Brentford,DEF,43,Brentford,Manchester United,1,2,False,Manchester United,34
Michael Kayode,110,90,0,0,0,2,0,0,0,0,0,0,0,3,11.2,1.9,19.0,3.2,1,0.56,0.02,0.58,1.27,1,False,337,Brentford,DEF,46,Brentford,Manchester United,1,2,False,Manchester United,34
Ethan Pinnock,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,337,Brentford,DEF,42,Brentford,Manchester United,1,2,False,Manchester United,34
Mads Roerslev Rasmussen,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,337,Brentford,DEF,45,Brentford,Manchester United,1,2,False,Manchester United,34
Sepp van den Berg,113,90,0,0,0,2,0,0,0,1,0,0,0,14,14.8,1.6,8.0,2.4,1,0.00,0.03,0.03,1.27,0,False,337,Brentford,DEF,45,Brentford,Manchester United,1,2,False,Manchester United,34
Benjamin Arthur,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,337,Brentford,DEF,38,Brentford,Manchester United,1,2,False,Manchester United,34
Benjamin Fredrick,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,337,Brentford,DEF,40,Brentford,Manchester United,1,2,False,Manchester United,34
Aaron Hickey,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,337,Brentford,DEF,40,Brentford,Manchester United,1,2,False,Manchester United,34
Kim Ji-soo,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,337,Brentford,DEF,39,Brentford,Manchester United,1,2,False,Manchester United,34
Jayden Meghoma,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,337,Brentford,DEF,40,Brentford,Manchester United,1,2,False,Manchester United,34
Bryan Mbeumo,119,73,0,0,1,0,0,0,0,0,0,0,0,9,7.8,27.3,8.0,4.3,1,0.00,0.04,0.04,1.34,3,False,337,Manchester United,MID,84,Brentford,Manchester United,1,2,True,Brentford,34
Kevin Schade,120,72,0,0,0,2,0,0,0,0,0,0,0,7,0.4,1.8,4.0,0.6,1,0.00,0.01,0.01,1.26,2,False,337,Brentford,MID,69,Brentford,Manchester United,1,2,False,Manchester United,34
Mikkel Damsgaard,121,90,0,0,0,2,0,0,0,0,0,0,0,18,15.4,34.3,33.0,8.3,1,0.11,0.44,0.55,1.27,2,False,337,Brentford,MID,56,Brentford,Manchester United,1,2,False,Manchester United,34
Antoni Milambo,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,337,Brentford,MID,52,Brentford,Manchester United,1,2,False,Manchester United,34
Fábio Freitas Gouveia Carvalho,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,337,Brentford,MID,46,Brentford,Manchester United,1,2,False,Manchester United,34
Jordan Henderson,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,337,Brentford,MID,50,Brentford,Manchester United,1,2,False,Manchester United,34
Vitaly Janelt,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,337,Brentford,MID,49,Brentford,Manchester United,1,2,False,Manchester United,34
Mathias Jensen,126,90,1,0,0,2,0,0,0,0,0,0,1,34,48.0,27.3,8.0,8.3,1,0.06,0.40,0.46,1.27,10,False,337,Brentford,MID,49,Brentford,Manchester United,1,2,False,Manchester United,34
Gustavo Nunes Fernandes Gomes,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,337,Brentford,MID,49,Brentford,Manchester United,1,2,False,Manchester United,34
Frank Onyeka,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,337,Brentford,MID,48,Brentford,Manchester United,1,2,False,Manchester United,34
Yehor Yarmoliuk,129,90,0,0,0,2,0,0,0,0,0,0,0,16,18.8,6.2,2.0,2.7,1,0.00,0.02,0.02,1.27,4,False,337,Brentford,MID,50,Brentford,Manchester United,1,2,False,Manchester United,34
Romelle Donovan,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,337,Brentford,MID,44,Brentford,Manchester United,1,2,False,Manchester United,34
Yunus Emre Konak,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,337,Brentford,MID,43,Brentford,Manchester United,1,2,False,Manchester United,34
Paris Maghoma,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,337,Brentford,MID,45,Brentford,Manchester United,1,2,False,Manchester United,34
Myles Peart-Harris,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,337,Brentford,MID,44,Brentford,Manchester United,1,2,False,Manchester United,34
Ryan Trevitt,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,337,Brentford,MID,45,Brentford,Manchester United,1,2,False,Manchester United,34
Yoane Wissa,135,24,0,0,0,0,0,0,0,0,0,0,0,-5,0.0,0.0,12.0,0.9,0,0.56,0.00,0.56,0.29,1,False,331,Newcastle,FWD,73,Newcastle,Arsenal,0,1,False,Arsenal,34
Igor Thiago Nascimento Rodrigues,136,90,0,0,0,2,0,0,0,1,0,0,0,-2,7.2,24.8,10.0,4.2,1,0.00,0.03,0.03,1.27,1,False,337,Brentford,FWD,74,Brentford,Manchester United,1,2,False,Manchester United,34
Iwan Morgan,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,337,Brentford,FWD,44,Brentford,Manchester United,1,2,False,Manchester United,34
Kiernan Dewsbury-Hall,242,90,1,0,0,2,0,0,0,0,0,0,1,29,41.4,17.4,19.0,7.8,1,0.10,0.06,0.16,1.17,8,False,339,Everton,MID,51,Everton,West Ham,1,2,False,West Ham,34
Tyrique George,243,25,0,0,0,1,0,0,0,0,0,0,0,6,3.2,13.0,10.0,2.6,0,0.07,0.54,0.61,0.38,1,False,339,Everton,MID,48,Everton,West Ham,1,2,False,West Ham,34
Dean Henderson,253,90,0,0,0,3,0,0,0,1,0,0,0,-7,3.0,0.0,0.0,0.3,1,0.00,0.00,0.00,1.15,0,False,336,Crystal Palace,GK,51,Crystal Palace,Liverpool,1,3,False,Liverpool,34
Walter Benítez,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,336,Crystal Palace,GK,39,Crystal Palace,Liverpool,1,3,False,Liverpool,34
Remi Matthews,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,336,Crystal Palace,GK,39,Crystal Palace,Liverpool,1,3,False,Liverpool,34
Daniel Muñoz Mejía,256,90,1,0,0,3,0,0,0,1,0,0,0,10,40.4,1.2,13.0,5.5,1,0.08,0.00,0.08,1.15,6,False,336,Crystal Palace,DEF,58,Crystal Palace,Liverpool,1,3,False,Liverpool,34
Maxence Lacroix,257,90,0,0,0,3,0,0,0,0,0,0,0,9,30.2,0.7,28.0,5.9,1,0.22,0.01,0.23,1.15,3,False,336,Crystal Palace,DEF,51,Crystal Palace,Liverpool,1,3,False,Liverpool,34
Tyrick Mitchell,258,45,0,0,0,2,0,0,0,0,0,0,0,-2,8.8,20.9,0.0,3.0,1,0.00,0.00,0.00,1.07,0,False,336,Crystal Palace,DEF,50,Crystal Palace,Liverpool,1,3,False,Liverpool,34
Borna Sosa,259,45,0,0,0,1,0,0,0,1,0,0,0,-4,1.4,11.6,4.0,1.7,0,0.04,0.01,0.05,0.07,0,False,336,Crystal Palace,DEF,48,Crystal Palace,Liverpool,1,3,False,Liverpool,34
Chris Richards,261,90,0,0,0,3,0,0,0,0,0,0,0,-2,10.6,0.6,7.0,1.8,1,0.62,0.00,0.62,1.15,1,False,336,Crystal Palace,DEF,44,Crystal Palace,Liverpool,1,3,False,Liverpool,34
Chadi Riad Dnanou,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,336,Crystal Palace,DEF,40,Crystal Palace,Liverpool,1,3,False,Liverpool,34
Nathaniel Clyne,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,336,Crystal Palace,DEF,38,Crystal Palace,Liverpool,1,3,False,Liverpool,34
Rob Holding,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,336,Crystal Palace,DEF,40,Crystal Palace,Liverpool,1,3,False,Liverpool,34
Caleb Kporha,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,336,Crystal Palace,DEF,40,Crystal Palace,Liverpool,1,3,False,Liverpool,34
Eberechi Eze,266,52,1,0,0,0,0,0,0,0,0,0,0,25,29.4,6.1,14.0,5.0,1,0.17,0.00,0.17,0.36,6,False,331,Arsenal,MID,72,Newcastle,Arsenal,0,1,True,Newcastle,34
