name,id,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points,in_dreamteam,fixture,team,position,price,team_a,team_h,team_a_score,team_h_score,was_home,opponent,gameweek
Gabriel Martinelli Silva,19,14,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.6,2.0,0.3,0,0.00,0.00,0.00,0.42,1,False,269,Arsenal,MID,68,Arsenal,Tottenham,4,1,False,Tottenham,27
Leandro Trossard,20,75,0,0,0,1,0,0,0,0,0,0,0,10,7.6,10.8,20.0,3.8,1,0.22,0.06,0.28,0.35,2,False,269,Arsenal,MID,68,Arsenal,Tottenham,4,1,False,Tottenham,27
Declan Rice,21,90,0,0,0,1,0,0,0,0,0,0,0,11,6.4,7.3,4.0,1.8,1,0.00,0.04,0.04,0.76,4,False,269,Arsenal,MID,76,Arsenal,Tottenham,4,1,False,Tottenham,27
Mikel Merino Zazón,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,269,Arsenal,MID,54,Arsenal,Tottenham,4,1,False,Tottenham,27
Fábio Ferreira Vieira,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,269,Arsenal,MID,54,Arsenal,Tottenham,4,1,False,Tottenham,27
Christian Nørgaard,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,269,Arsenal,MID,51,Arsenal,Tottenham,4,1,False,Tottenham,27
Ethan Nwaneri,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,269,Arsenal,MID,50,Arsenal,Tottenham,4,1,False,Tottenham,27
Martín Zubimendi Ibáñez,26,90,0,0,0,1,0,0,0,0,0,0,0,14,11.2,4.2,6.0,2.1,1,0.00,0.02,0.02,0.76,2,False,269,Arsenal,MID,53,Arsenal,Tottenham,4,1,False,Tottenham,27
Reiss Nelson,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,262,Brentford,MID,48,Brighton,Brentford,2,0,True,Brighton,27
Ismeal Kabia,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,269,Arsenal,MID,45,Arsenal,Tottenham,4,1,False,Tottenham,27
Albert Sambi Lokonga,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,269,Arsenal,MID,45,Arsenal,Tottenham,4,1,False,Tottenham,27
Kai Havertz,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,269,Arsenal,FWD,73,Arsenal,Tottenham,4,1,False,Tottenham,27
Gabriel Fernando de Jesus,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,269,Arsenal,FWD,64,Arsenal,Tottenham,4,1,False,Tottenham,27
Emiliano Martínez Romero,32,90,0,0,0,1,0,0,0,0,0,3,0,13,26.0,0.0,0.0,2.6,1,0.00,0.00,0.00,1.35,3,False,261,Aston Villa,GK,51,Leeds United,Aston Villa,1,1,True,Leeds United,27
Marco Bizot,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,261,Aston Villa,GK,42,Leeds United,Aston Villa,1,1,True,Leeds United,27
Joe Gauci,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,261,Aston Villa,GK,40,Leeds United,Aston Villa,1,1,True,Leeds United,27
Filip Marschall,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,261,Aston Villa,GK,40,Leeds United,Aston Villa,1,1,True,Leeds United,27
Matty Cash,36,86,0,0,0,1,0,0,0,0,0,0,0,13,18.0,19.8,5.0,4.3,1,0.02,0.12,0.14,1.35,2,False,261,Aston Villa,DEF,49,Leeds United,Aston Villa,1,1,True,Leeds United,27
Lucas Digne,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,261,Aston Villa,DEF,45,Leeds United,Aston Villa,1,1,True,Leeds United,27
Ezri Konsa Ngoyo,38,90,0,1,0,1,0,0,0,0,0,0,0,23,28.8,1.5,10.0,4.0,1,0.13,0.01,0.14,1.35,7,False,261,Aston Villa,DEF,44,Leeds United,Aston Villa,1,1,True,Leeds United,27
Ian Maatsen,39,90,0,0,0,1,0,0,0,0,0,0,0,8,9.8,3.5,2.0,1.5,1,0.00,0.02,0.02,1.35,2,False,261,Aston Villa,DEF,42,Leeds United,Aston Villa,1,1,True,Leeds United,27
Tyrone Mings,40,90,0,0,0,1,0,0,0,0,0,0,0,12,24.0,21.5,11.0,5.7,1,0.09,0.24,0.33,1.35,2,False,261,Aston Villa,DEF,43,Leeds United,Aston Villa,1,1,True,Leeds United,27
Pau Torres,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,261,Aston Villa,DEF,43,Leeds United,Aston Villa,1,1,True,Leeds United,27
Andrés García,42,3,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.1,0.0,0.0,0,0.00,0.00,0.00,0.00,1,False,261,Aston Villa,DEF,39,Leeds United,Aston Villa,1,1,True,Leeds United,27
Álex Moreno Lopera,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,261,Aston Villa,DEF,40,Leeds United,Aston Villa,1,1,True,Leeds United,27
Lamare Bogarde,44,3,0,0,0,0,0,0,0,0,0,0,0,3,0.4,0.5,0.0,0.1,0,0.00,0.00,0.00,0.00,1,False,261,Aston Villa,DEF,40,Leeds United,Aston Villa,1,1,True,Leeds United,27
Lino da Cruz Sousa,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,261,Aston Villa,DEF,38,Leeds United,Aston Villa,1,1,True,Leeds United,27
Yasin Özcan,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,261,Aston Villa,DEF,40,Leeds United,Aston Villa,1,1,True,Leeds United,27
Morgan Rogers,47,90,0,0,0,1,0,0,0,0,0,0,0,11,11.6,20.5,14.0,4.6,1,0.07,0.20,0.27,1.35,2,False,261,Aston Villa,MID,77,Leeds United,Aston Villa,1,1,True,Leeds United,27
Youri Tielemans,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,261,Aston Villa,MID,59,Leeds United,Aston Villa,1,1,True,Leeds United,27
Leon Bailey,49,60,0,0,0,1,0,0,0,0,0,0,0,6,7.8,19.4,7.0,3.4,1,0.06,0.07,0.13,0.43,2,False,261,Aston Villa,MID,55,Leeds United,Aston Villa,1,1,True,Leeds United,27
Emiliano Buendía Stati,50,74,0,0,0,1,0,0,0,1,0,0,0,-1,0.0,2.8,5.0,0.0,1,0.14,0.03,0.17,1.07,1,False,261,Aston Villa,MID,53,Leeds United,Aston Villa,1,1,True,Leeds United,27
Samuel Iling-Junior,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,261,Aston Villa,MID,55,Leeds United,Aston Villa,1,1,True,Leeds United,27
Jacob Ramsey,52,90,0,1,0,2,0,0,0,0,0,0,1,22,31.8,40.6,5.0,7.7,1,0.05,0.14,0.19,1.35,6,False,266,Newcastle,MID,53,Newcastle,Manchester City,1,2,False,Manchester City,27
Donyell Malen,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,261,Aston Villa,MID,51,Leeds United,Aston Villa,1,1,True,Leeds United,27
John McGinn,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,261,Aston Villa,MID,54,Leeds United,Aston Villa,1,1,True,Leeds United,27
Ross Barkley,55,29,0,0,0,0,0,0,0,0,0,0,0,9,4.8,13.7,3.0,2.2,0,0.10,0.11,0.21,0.92,1,False,261,Aston Villa,MID,48,Leeds United,Aston Villa,1,1,True,Leeds United,27
Enzo Barrenechea,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,261,Aston Villa,MID,50,Leeds United,Aston Villa,1,1,True,Leeds United,27
Lewis Dobbin,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,261,Aston Villa,MID,50,Leeds United,Aston Villa,1,1,True,Leeds United,27
Boubacar Kamara,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,261,Aston Villa,MID,49,Leeds United,Aston Villa,1,1,True,Leeds United,27
Amadou Onana,59,60,0,0,0,1,0,0,0,0,0,0,0,12,11.8,1.6,33.0,4.6,1,0.35,0.01,0.36,0.43,2,False,261,Aston Villa,MID,48,Leeds United,Aston Villa,1,1,True,Leeds United,27
Ben Broggio,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,261,Aston Villa,MID,44,Leeds United,Aston Villa,1,1,True,Leeds United,27
Leander Dendoncker,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,261,Aston Villa,MID,45,Leeds United,Aston Villa,1,1,True,Leeds United,27
Jamaldeen Jimoh-Aloba,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,261,Aston Villa,MID,45,Leeds United,Aston Villa,1,1,True,Leeds United,27
Kadan Young,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,261,Aston Villa,MID,43,Leeds United,Aston Villa,1,1,True,Leeds United,27
Ollie Watkins,64,90,0,0,0,1,0,0,0,0,0,0,0,9,6.6,23.9,25.0,5.6,1,0.25,0.04,0.29,1.35,2,False,261,Aston Villa,FWD,86,Leeds United,Aston Villa,1,1,True,Leeds United,27
Zépiqueno Redmond,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,261,Aston Villa,FWD,45,Leeds United,Aston Villa,1,1,True,Leeds United,27
Norberto Murara Neto,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,270,Bournemouth,GK,45,Bournemouth,West Ham,0,0,False,West Ham,27
Đorđe Petrović,67,90,0,0,1,0,0,0,0,0,0,3,2,33,34.8,0.0,0.0,3.5,1,0.00,0.00,0.00,3.27,9,False,270,Bournemouth,GK,45,Bournemouth,West Ham,0,0,False,West Ham,27
Will Dennis,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,270,Bournemouth,GK,40,Bournemouth,West Ham,0,0,False,West Ham,27
Callan McKenna,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,270,Bournemouth,GK,39,Bournemouth,West Ham,0,0,False,West Ham,27
Alex Paulsen,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,270,Bournemouth,GK,40,Bournemouth,West Ham,0,0,False,West Ham,27
Illia Zabarnyi,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,270,Bournemouth,DEF,50,Bournemouth,West Ham,0,0,False,West Ham,27
Marcos Senesi Barón,72,90,0,0,1,0,0,0,0,1,0,0,0,23,24.2,1.4,15.0,4.1,1,0.06,0.01,0.07,3.27,5,False,270,Bournemouth,DEF,49,Bournemouth,West Ham,0,0,False,West Ham,27
Adam Smith,73,1,0,0,0,0,0,0,0,0,0,0,0,4,0.2,0.0,0.0,0.0,0,0.00,0.00,0.00,0.10,1,False,270,Bournemouth,DEF,44,Bournemouth,West Ham,0,0,False,West Ham,27
Adrien Truffert,74,90,0,0,1,0,0,0,0,0,0,0,0,24,12.0,2.5,2.0,1.7,1,0.04,0.00,0.04,3.27,6,False,270,Bournemouth,DEF,45,Bournemouth,West Ham,0,0,False,West Ham,27
Matai Akinmboni,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,270,Bournemouth,DEF,38,Bournemouth,West Ham,0,0,False,West Ham,27
Owen Bevan,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,270,Bournemouth,DEF,38,Bournemouth,West Ham,0,0,False,West Ham,27
James Hill,77,90,0,0,1,0,0,0,0,0,0,0,0,29,20.0,0.8,0.0,2.1,1,0.00,0.07,0.07,3.27,6,False,270,Bournemouth,DEF,41,Bournemouth,West Ham,0,0,False,West Ham,27
Julián Araujo Zúñiga,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,270,Bournemouth,DEF,38,Bournemouth,West Ham,0,0,False,West Ham,27
Chris Mepham,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,270,Bournemouth,DEF,40,Bournemouth,West Ham,0,0,False,West Ham,27
Julio Soler Barreto,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,270,Bournemouth,DEF,40,Bournemouth,West Ham,0,0,False,West Ham,27
Justin Kluivert,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,270,Bournemouth,MID,70,Bournemouth,West Ham,0,0,False,West Ham,27
Antoine Semenyo,82,86,0,0,0,1,0,0,0,0,0,0,0,13,19.4,29.3,28.0,7.7,1,0.32,0.07,0.39,0.45,4,False,266,Manchester City,MID,80,Newcastle,Manchester City,1,2,True,Newcastle,27
Dango Ouattara,83,90,0,0,0,2,0,0,0,0,0,0,0,12,12.4,32.6,11.0,5.6,1,0.33,0.66,0.99,1.09,2,False,262,Brentford,MID,59,Brighton,Brentford,2,0,True,Brighton,27
Marcus Tavernier,84,10,0,0,0,0,0,0,0,0,0,0,0,2,0.2,1.8,4.0,0.6,0,0.00,0.00,0.00,0.18,1,False,270,Bournemouth,MID,53,Bournemouth,West Ham,0,0,False,West Ham,27
Tyler Adams,85,65,0,0,1,0,0,0,0,0,0,0,0,15,15.6,4.3,0.0,2.0,1,0.00,0.01,0.01,1.47,5,False,270,Bournemouth,MID,49,Bournemouth,West Ham,0,0,False,West Ham,27
David Brooks,86,24,0,0,0,0,0,0,0,0,0,0,0,5,5.6,10.5,10.0,2.6,0,0.10,0.02,0.12,1.80,1,False,270,Bournemouth,MID,50,Bournemouth,West Ham,0,0,False,West Ham,27
Ryan Christie,87,24,0,0,0,0,0,0,0,0,0,0,0,6,4.8,1.7,0.0,0.7,0,0.00,0.00,0.00,1.80,1,False,270,Bournemouth,MID,49,Bournemouth,West Ham,0,0,False,West Ham,27
Lewis Cook,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,270,Bournemouth,MID,49,Bournemouth,West Ham,0,0,False,West Ham,27
Philip Billing,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,270,Bournemouth,MID,49,Bournemouth,West Ham,0,0,False,West Ham,27
Alex Scott,90,90,0,0,1,0,0,0,0,0,0,0,0,20,29.6,17.4,26.0,7.3,1,0.14,0.06,0.20,3.27,5,False,270,Bournemouth,MID,50,Bournemouth,West Ham,0,0,False,West Ham,27
Luis Sinisterra Lucumí,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,270,Bournemouth,MID,50,Bournemouth,West Ham,0,0,False,West Ham,27
Romain Faivre,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,270,Bournemouth,MID,45,Bournemouth,West Ham,0,0,False,West Ham,27
Hamed Traorè,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,270,Bournemouth,MID,45,Bournemouth,West Ham,0,0,False,West Ham,27
Dominic Sadi,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,270,Bournemouth,MID,45,Bournemouth,West Ham,0,0,False,West Ham,27
Zain Silcott-Duberry,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,270,Bournemouth,MID,44,Bournemouth,West Ham,0,0,False,West Ham,27
Ben Winterburn,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,270,Bournemouth,MID,45,Bournemouth,West Ham,0,0,False,West Ham,27
Francisco Evanilson de Lima Barbosa,97,79,0,0,1,0,0,0,0,0,0,0,0,4,5.2,1.6,4.0,1.1,1,0.00,0.00,0.00,3.09,2,False,270,Bournemouth,FWD,69,Bournemouth,West Ham,0,0,False,West Ham,27
Enes Ünal,98,1,0,0,0,0,0,0,0,0,0,0,0,2,2.2,0.1,0.0,0.2,0,0.00,0.00,0.00,0.10,1,False,270,Bournemouth,FWD,54,Bournemouth,West Ham,0,0,False,West Ham,27
Daniel Adu-Adjei,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,270,Bournemouth,FWD,44,Bournemouth,West Ham,0,0,False,West Ham,27
Junior Kroupi,100,88,0,0,1,0,0,0,0,0,0,0,0,10,9.0,33.3,13.0,5.5,1,0.02,0.05,0.07,3.18,2,False,270,Bournemouth,FWD,47,Bournemouth,West Ham,0,0,False,West Ham,27
Caoimhín Kelleher,101,90,0,0,0,2,0,0,0,0,0,5,0,14,37.4,0.0,0.0,3.7,1,0.00,0.00,0.00,1.09,2,False,262,Brentford,GK,46,Brighton,Brentford,2,0,True,Brighton,27
Ellery Balcombe,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,262,Brentford,GK,39,Brighton,Brentford,2,0,True,Brighton,27
Matthew Cox,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,262,Brentford,GK,39,Brighton,Brentford,2,0,True,Brighton,27
Julian Eyestone,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,262,Brentford,GK,39,Brighton,Brentford,2,0,True,Brighton,27
Hákon Rafn Valdimarsson,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,262,Brentford,GK,39,Brighton,Brentford,2,0,True,Brighton,27
Nathan Collins,106,45,0,0,0,1,0,0,0,0,0,0,0,2,5.2,11.0,8.0,2.4,0,0.09,0.25,0.34,0.47,1,False,262,Brentford,DEF,50,Brighton,Brentford,2,0,True,Brighton,27
Keane Lewis-Potter,107,45,0,0,0,2,0,0,0,0,0,0,0,-2,2.2,1.7,7.0,1.1,1,0.04,0.00,0.04,0.98,0,False,262,Brentford,DEF,48,Brighton,Brentford,2,0,True,Brighton,27
Kristoffer Ajer,108,80,0,0,0,2,0,0,0,0,0,0,0,0,3.2,0.6,10.0,1.4,1,0.02,0.00,0.02,1.09,1,False,262,Brentford,DEF,44,Brighton,Brentford,2,0,True,Brighton,27
Rico Henry,109,90,0,0,0,2,0,0,0,0,0,0,0,0,12.2,2.8,0.0,1.5,1,0.00,0.02,0.02,1.09,1,False,262,Brentford,DEF,43,Brighton,Brentford,2,0,True,Brighton,27
Michael Kayode,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,262,Brentford,DEF,45,Brighton,Brentford,2,0,True,Brighton,27
Ethan Pinnock,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,262,Brentford,DEF,42,Brighton,Brentford,2,0,True,Brighton,27
Mads Roerslev Rasmussen,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,262,Brentford,DEF,45,Brighton,Brentford,2,0,True,Brighton,27
Sepp van den Berg,113,90,0,0,0,2,0,0,0,0,0,0,0,6,20.8,0.3,14.0,3.5,1,0.40,0.00,0.40,1.09,3,False,262,Brentford,DEF,45,Brighton,Brentford,2,0,True,Brighton,27
Benjamin Arthur,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,262,Brentford,DEF,38,Brighton,Brentford,2,0,True,Brighton,27
Benjamin Fredrick,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,262,Brentford,DEF,40,Brighton,Brentford,2,0,True,Brighton,27
Aaron Hickey,116,44,0,0,0,1,0,0,0,0,0,0,0,3,8.6,1.9,0.0,1.1,1,0.00,0.00,0.00,0.62,1,False,262,Brentford,DEF,40,Brighton,Brentford,2,0,True,Brighton,27
Kim Ji-soo,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,262,Brentford,DEF,39,Brighton,Brentford,2,0,True,Brighton,27
Jayden Meghoma,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,262,Brentford,DEF,40,Brighton,Brentford,2,0,True,Brighton,27
