name,id,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points,in_dreamteam,fixture,team,position,price,team_a,team_h,team_a_score,team_h_score,was_home,opponent,gameweek
Lucas Digne,37,81,0,1,0,3,0,0,0,0,0,0,0,15,18.8,32.3,2.0,5.3,1,0.00,0.22,0.22,0.83,4,False,297,Aston Villa,DEF,45,Aston Villa,Manchester United,1,3,False,Manchester United,30
Ezri Konsa Ngoyo,38,90,0,0,0,3,0,0,0,0,0,0,0,4,25.4,5.1,0.0,3.1,1,0.00,0.02,0.02,1.10,1,False,297,Aston Villa,DEF,44,Aston Villa,Manchester United,1,3,False,Manchester United,30
Ian Maatsen,39,8,0,0,0,0,0,0,0,0,0,0,0,3,0.6,0.8,0.0,0.1,0,0.00,0.01,0.01,0.27,1,False,297,Aston Villa,DEF,42,Aston Villa,Manchester United,1,3,False,Manchester United,30
Tyrone Mings,40,90,0,0,0,3,0,0,0,0,0,0,0,0,16.2,1.2,6.0,2.3,1,0.36,0.01,0.37,1.10,3,False,297,Aston Villa,DEF,43,Aston Villa,Manchester United,1,3,False,Manchester United,30
Pau Torres,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,297,Aston Villa,DEF,43,Aston Villa,Manchester United,1,3,False,Manchester United,30
Andrés García,42,4,0,0,0,0,0,0,0,0,0,0,0,4,2.2,0.8,0.0,0.3,0,0.00,0.00,0.00,0.03,1,False,297,Aston Villa,DEF,39,Aston Villa,Manchester United,1,3,False,Manchester United,30
Álex Moreno Lopera,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,297,Aston Villa,DEF,40,Aston Villa,Manchester United,1,3,False,Manchester United,30
Lamare Bogarde,44,90,0,0,0,3,0,0,0,0,0,0,0,2,14.2,7.2,4.0,2.5,1,0.00,0.03,0.03,1.10,1,False,297,Aston Villa,DEF,40,Aston Villa,Manchester United,1,3,False,Manchester United,30
Lino da Cruz Sousa,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,297,Aston Villa,DEF,38,Aston Villa,Manchester United,1,3,False,Manchester United,30
Yasin Özcan,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,297,Aston Villa,DEF,40,Aston Villa,Manchester United,1,3,False,Manchester United,30
Morgan Rogers,47,90,0,0,0,3,0,0,0,0,0,0,0,15,11.4,20.3,6.0,3.8,1,0.06,0.19,0.25,1.10,2,False,297,Aston Villa,MID,75,Aston Villa,Manchester United,1,3,False,Manchester United,30
Youri Tielemans,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,297,Aston Villa,MID,59,Aston Villa,Manchester United,1,3,False,Manchester United,30
Leon Bailey,49,29,0,0,0,2,0,0,0,0,0,0,0,1,0.0,2.3,10.0,1.2,0,0.04,0.28,0.32,0.58,1,False,297,Aston Villa,MID,55,Aston Villa,Manchester United,1,3,False,Manchester United,30
Emiliano Buendía Stati,50,85,0,0,0,3,0,0,0,1,0,0,0,7,10.0,7.8,10.0,2.8,1,0.19,0.18,0.37,1.07,3,False,297,Aston Villa,MID,53,Aston Villa,Manchester United,1,3,False,Manchester United,30
Samuel Iling-Junior,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,297,Aston Villa,MID,55,Aston Villa,Manchester United,1,3,False,Manchester United,30
Jacob Ramsey,52,90,0,0,1,0,0,0,0,0,0,0,0,17,12.0,35.3,7.0,5.4,1,0.08,0.03,0.11,1.39,3,False,294,Newcastle,MID,53,Newcastle,Chelsea,1,0,False,Chelsea,30
Donyell Malen,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,297,Aston Villa,MID,51,Aston Villa,Manchester United,1,3,False,Manchester United,30
John McGinn,54,60,0,0,0,1,0,0,0,0,0,0,0,9,0.0,17.2,9.0,2.3,1,0.06,0.25,0.31,0.52,2,False,297,Aston Villa,MID,53,Aston Villa,Manchester United,1,3,False,Manchester United,30
Ross Barkley,55,81,1,0,0,3,0,0,0,0,0,0,3,42,51.8,4.8,17.0,7.4,1,0.11,0.05,0.16,0.83,12,True,297,Aston Villa,MID,48,Aston Villa,Manchester United,1,3,False,Manchester United,30
Enzo Barrenechea,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,297,Aston Villa,MID,50,Aston Villa,Manchester United,1,3,False,Manchester United,30
Lewis Dobbin,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,297,Aston Villa,MID,50,Aston Villa,Manchester United,1,3,False,Manchester United,30
Boubacar Kamara,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,297,Aston Villa,MID,49,Aston Villa,Manchester United,1,3,False,Manchester United,30
Amadou Onana,59,90,0,0,0,3,0,0,0,0,0,0,0,14,22.6,19.2,25.0,6.7,1,0.18,0.12,0.30,1.10,2,False,297,Aston Villa,MID,48,Aston Villa,Manchester United,1,3,False,Manchester United,30
Ben Broggio,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,297,Aston Villa,MID,44,Aston Villa,Manchester United,1,3,False,Manchester United,30
Leander Dendoncker,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,297,Aston Villa,MID,45,Aston Villa,Manchester United,1,3,False,Manchester United,30
Jamaldeen Jimoh-Aloba,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,297,Aston Villa,MID,45,Aston Villa,Manchester United,1,3,False,Manchester United,30
Kadan Young,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,297,Aston Villa,MID,43,Aston Villa,Manchester United,1,3,False,Manchester United,30
Ollie Watkins,64,59,0,0,0,1,0,0,0,1,0,0,0,-4,0.0,2.3,4.0,0.6,1,0.00,0.01,0.01,0.52,0,False,297,Aston Villa,FWD,85,Aston Villa,Manchester United,1,3,False,Manchester United,30
Zépiqueno Redmond,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,297,Aston Villa,FWD,45,Aston Villa,Manchester United,1,3,False,Manchester United,30
Norberto Murara Neto,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,293,Bournemouth,GK,45,Bournemouth,Burnley,0,0,False,Burnley,30
Đorđe Petrović,67,90,0,0,1,0,0,0,0,0,0,2,0,24,14.4,0.0,0.0,1.4,1,0.00,0.00,0.00,1.40,6,False,293,Bournemouth,GK,45,Bournemouth,Burnley,0,0,False,Burnley,30
Will Dennis,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,293,Bournemouth,GK,40,Bournemouth,Burnley,0,0,False,Burnley,30
Callan McKenna,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,293,Bournemouth,GK,39,Bournemouth,Burnley,0,0,False,Burnley,30
Alex Paulsen,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,293,Bournemouth,GK,40,Bournemouth,Burnley,0,0,False,Burnley,30
Illia Zabarnyi,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,293,Bournemouth,DEF,50,Bournemouth,Burnley,0,0,False,Burnley,30
Marcos Senesi Barón,72,90,0,0,1,0,0,0,0,0,0,0,2,31,35.0,1.3,11.0,4.7,1,0.13,0.03,0.16,1.40,10,False,293,Bournemouth,DEF,50,Bournemouth,Burnley,0,0,False,Burnley,30
Adam Smith,73,60,0,0,1,0,0,0,0,0,0,0,2,31,32.6,25.6,0.0,5.8,1,0.00,0.09,0.09,1.35,8,False,293,Bournemouth,DEF,44,Bournemouth,Burnley,0,0,False,Burnley,30
Adrien Truffert,74,90,0,0,1,0,0,0,0,0,0,0,3,34,34.8,29.9,4.0,6.9,1,0.00,0.27,0.27,1.40,11,True,293,Bournemouth,DEF,46,Bournemouth,Burnley,0,0,False,Burnley,30
Matai Akinmboni,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,293,Bournemouth,DEF,38,Bournemouth,Burnley,0,0,False,Burnley,30
Owen Bevan,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,293,Bournemouth,DEF,38,Bournemouth,Burnley,0,0,False,Burnley,30
James Hill,77,90,0,0,1,0,0,0,0,0,0,0,0,30,31.8,10.3,11.0,5.3,1,0.28,0.06,0.34,1.40,8,False,293,Bournemouth,DEF,42,Bournemouth,Burnley,0,0,False,Burnley,30
Julián Araujo Zúñiga,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,293,Bournemouth,DEF,38,Bournemouth,Burnley,0,0,False,Burnley,30
Chris Mepham,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,293,Bournemouth,DEF,40,Bournemouth,Burnley,0,0,False,Burnley,30
Julio Soler Barreto,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,293,Bournemouth,DEF,40,Bournemouth,Burnley,0,0,False,Burnley,30
Justin Kluivert,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,293,Bournemouth,MID,69,Bournemouth,Burnley,0,0,False,Burnley,30
Antoine Semenyo,82,74,0,0,0,1,0,0,0,0,0,0,0,7,0.0,7.8,6.0,1.1,1,0.12,0.02,0.14,0.54,2,False,300,Manchester City,MID,83,Manchester City,West Ham,1,1,False,West Ham,30
Dango Ouattara,83,84,0,1,0,2,0,0,0,0,0,0,3,34,35.6,50.5,17.0,10.3,1,0.02,0.98,1.00,1.33,8,False,292,Brentford,MID,60,Wolverhampton,Brentford,2,2,True,Wolverhampton,30
Marcus Tavernier,84,90,0,0,1,0,0,0,0,0,0,0,0,21,20.0,56.4,12.0,8.8,1,0.20,0.38,0.58,1.40,3,False,293,Bournemouth,MID,54,Bournemouth,Burnley,0,0,False,Burnley,30
Tyler Adams,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,293,Bournemouth,MID,49,Bournemouth,Burnley,0,0,False,Burnley,30
David Brooks,86,10,0,0,0,0,0,0,0,0,0,0,0,3,2.6,12.1,9.0,2.4,0,0.36,0.28,0.64,0.03,1,False,293,Bournemouth,MID,50,Bournemouth,Burnley,0,0,False,Burnley,30
Ryan Christie,87,60,0,0,1,0,0,0,0,0,0,0,0,12,16.0,4.8,2.0,2.3,1,0.03,0.02,0.05,1.35,5,False,293,Bournemouth,MID,49,Bournemouth,Burnley,0,0,False,Burnley,30
Lewis Cook,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,293,Bournemouth,MID,49,Bournemouth,Burnley,0,0,False,Burnley,30
Philip Billing,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,293,Bournemouth,MID,49,Bournemouth,Burnley,0,0,False,Burnley,30
Alex Scott,90,90,0,0,1,0,0,0,0,0,0,0,0,28,28.0,6.3,8.0,4.2,1,0.02,0.05,0.07,1.40,5,False,293,Bournemouth,MID,51,Bournemouth,Burnley,0,0,False,Burnley,30
Luis Sinisterra Lucumí,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,293,Bournemouth,MID,50,Bournemouth,Burnley,0,0,False,Burnley,30
Romain Faivre,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,293,Bournemouth,MID,45,Bournemouth,Burnley,0,0,False,Burnley,30
Hamed Traorè,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,293,Bournemouth,MID,45,Bournemouth,Burnley,0,0,False,Burnley,30
Dominic Sadi,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,293,Bournemouth,MID,45,Bournemouth,Burnley,0,0,False,Burnley,30
Zain Silcott-Duberry,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,293,Bournemouth,MID,44,Bournemouth,Burnley,0,0,False,Burnley,30
Ben Winterburn,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,293,Bournemouth,MID,45,Bournemouth,Burnley,0,0,False,Burnley,30
Francisco Evanilson de Lima Barbosa,97,90,0,0,1,0,0,0,0,0,0,0,0,5,1.0,4.4,44.0,4.9,1,0.74,0.00,0.74,1.40,2,False,293,Bournemouth,FWD,68,Bournemouth,Burnley,0,0,False,Burnley,30
Enes Ünal,98,3,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0.6,4.0,0.3,0,0.50,0.00,0.50,0.00,1,False,293,Bournemouth,FWD,54,Bournemouth,Burnley,0,0,False,Burnley,30
Daniel Adu-Adjei,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,293,Bournemouth,FWD,44,Bournemouth,Burnley,0,0,False,Burnley,30
Junior Kroupi,100,79,0,0,1,0,0,0,0,0,0,0,0,15,14.0,48.2,21.0,8.3,1,0.26,0.25,0.51,1.37,2,False,293,Bournemouth,FWD,47,Bournemouth,Burnley,0,0,False,Burnley,30
Caoimhín Kelleher,101,90,0,0,0,2,0,0,0,0,0,2,0,8,21.2,3.0,0.0,2.4,1,0.00,0.18,0.18,1.39,1,False,292,Brentford,GK,48,Wolverhampton,Brentford,2,2,True,Wolverhampton,30
Ellery Balcombe,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,292,Brentford,GK,39,Wolverhampton,Brentford,2,2,True,Wolverhampton,30
Matthew Cox,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,292,Brentford,GK,39,Wolverhampton,Brentford,2,2,True,Wolverhampton,30
Julian Eyestone,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,292,Brentford,GK,39,Wolverhampton,Brentford,2,2,True,Wolverhampton,30
Hákon Rafn Valdimarsson,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,292,Brentford,GK,39,Wolverhampton,Brentford,2,2,True,Wolverhampton,30
Nathan Collins,106,90,0,0,0,2,0,0,0,1,0,0,0,1,16.4,0.6,0.0,1.7,1,0.00,0.01,0.01,1.39,0,False,292,Brentford,DEF,49,Wolverhampton,Brentford,2,2,True,Wolverhampton,30
Keane Lewis-Potter,107,90,0,1,0,2,0,0,0,0,0,0,0,21,29.8,23.9,8.0,6.2,1,0.08,0.24,0.32,1.39,4,False,292,Brentford,DEF,48,Wolverhampton,Brentford,2,2,True,Wolverhampton,30
Kristoffer Ajer,108,18,0,0,0,1,0,0,0,1,0,0,0,-4,3.8,0.2,0.0,0.4,0,0.00,0.00,0.00,0.70,0,False,292,Brentford,DEF,44,Wolverhampton,Brentford,2,2,True,Wolverhampton,30
Rico Henry,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,292,Brentford,DEF,43,Wolverhampton,Brentford,2,2,True,Wolverhampton,30
Michael Kayode,110,90,1,0,0,2,0,0,0,0,0,0,1,26,49.2,12.8,17.0,7.9,1,0.36,0.08,0.44,1.39,8,False,292,Brentford,DEF,45,Wolverhampton,Brentford,2,2,True,Wolverhampton,30
Ethan Pinnock,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,292,Brentford,DEF,42,Wolverhampton,Brentford,2,2,True,Wolverhampton,30
Mads Roerslev Rasmussen,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,292,Brentford,DEF,45,Wolverhampton,Brentford,2,2,True,Wolverhampton,30
Sepp van den Berg,113,90,0,0,0,2,0,0,0,0,0,0,0,12,13.4,11.2,12.0,3.7,1,0.12,0.30,0.42,1.39,1,False,292,Brentford,DEF,45,Wolverhampton,Brentford,2,2,True,Wolverhampton,30
Benjamin Arthur,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,292,Brentford,DEF,38,Wolverhampton,Brentford,2,2,True,Wolverhampton,30
Benjamin Fredrick,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,292,Brentford,DEF,40,Wolverhampton,Brentford,2,2,True,Wolverhampton,30
Aaron Hickey,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,292,Brentford,DEF,40,Wolverhampton,Brentford,2,2,True,Wolverhampton,30
Kim Ji-soo,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,292,Brentford,DEF,39,Wolverhampton,Brentford,2,2,True,Wolverhampton,30
Jayden Meghoma,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,292,Brentford,DEF,40,Wolverhampton,Brentford,2,2,True,Wolverhampton,30
