name,id,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points,in_dreamteam,fixture,team,position,price,team_a,team_h,team_a_score,team_h_score,was_home,opponent,gameweek
Martín Zubimendi Ibáñez,26,90,0,0,1,0,0,0,0,0,0,0,0,13,8.8,7.4,10.0,2.6,1,0.14,0.03,0.17,0.20,3,False,164,Arsenal,MID,52,Arsenal,Everton,1,0,False,Everton,17
Reiss Nelson,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,170,Brentford,MID,48,Brentford,Wolverhampton,2,0,False,Wolverhampton,17
Ismeal Kabia,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,164,Arsenal,MID,45,Arsenal,Everton,1,0,False,Everton,17
Albert Sambi Lokonga,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,164,Arsenal,MID,45,Arsenal,Everton,1,0,False,Everton,17
Kai Havertz,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,164,Arsenal,FWD,73,Arsenal,Everton,1,0,False,Everton,17
Gabriel Fernando de Jesus,31,25,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.3,8.0,1.2,0,0.02,0.02,0.04,0.03,1,False,164,Arsenal,FWD,64,Arsenal,Everton,1,0,False,Everton,17
Emiliano Martínez Romero,32,90,0,0,0,1,0,0,0,0,0,5,0,18,29.0,0.0,0.0,2.9,1,0.00,0.00,0.00,1.33,3,False,161,Aston Villa,GK,50,Manchester United,Aston Villa,1,2,True,Manchester United,17
Marco Bizot,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,161,Aston Villa,GK,42,Manchester United,Aston Villa,1,2,True,Manchester United,17
Joe Gauci,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,161,Aston Villa,GK,40,Manchester United,Aston Villa,1,2,True,Manchester United,17
Filip Marschall,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,161,Aston Villa,GK,40,Manchester United,Aston Villa,1,2,True,Manchester United,17
Matty Cash,36,90,0,0,0,1,0,0,0,0,0,0,0,1,6.6,1.1,5.0,1.3,1,0.07,0.01,0.08,1.33,2,False,161,Aston Villa,DEF,49,Manchester United,Aston Villa,1,2,True,Manchester United,17
Lucas Digne,37,15,0,0,0,0,0,0,0,0,0,0,0,4,4.8,0.3,0.0,0.5,0,0.00,0.00,0.00,0.13,1,False,161,Aston Villa,DEF,45,Manchester United,Aston Villa,1,2,True,Manchester United,17
Ezri Konsa Ngoyo,38,90,0,0,0,1,0,0,0,0,0,0,0,8,14.2,0.4,0.0,1.5,1,0.00,0.00,0.00,1.33,2,False,161,Aston Villa,DEF,44,Manchester United,Aston Villa,1,2,True,Manchester United,17
Ian Maatsen,39,74,0,0,0,1,0,0,0,0,0,0,0,15,15.0,20.6,8.0,4.4,1,0.03,0.01,0.04,1.20,2,False,161,Aston Villa,DEF,42,Manchester United,Aston Villa,1,2,True,Manchester United,17
Tyrone Mings,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,161,Aston Villa,DEF,43,Manchester United,Aston Villa,1,2,True,Manchester United,17
Pau Torres,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,161,Aston Villa,DEF,43,Manchester United,Aston Villa,1,2,True,Manchester United,17
Andrés García,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,161,Aston Villa,DEF,39,Manchester United,Aston Villa,1,2,True,Manchester United,17
Álex Moreno Lopera,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,161,Aston Villa,DEF,40,Manchester United,Aston Villa,1,2,True,Manchester United,17
Lamare Bogarde,44,2,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.1,0.0,0.0,0,0.00,0.00,0.00,0.06,0,False,161,Aston Villa,DEF,40,Manchester United,Aston Villa,1,2,True,Manchester United,17
Lino da Cruz Sousa,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,161,Aston Villa,DEF,39,Manchester United,Aston Villa,1,2,True,Manchester United,17
Yasin Özcan,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,161,Aston Villa,DEF,40,Manchester United,Aston Villa,1,2,True,Manchester United,17
Morgan Rogers,47,90,2,0,0,1,0,0,0,0,0,0,3,49,71.6,1.8,59.0,13.2,1,1.18,0.01,1.19,1.33,15,True,161,Aston Villa,MID,72,Manchester United,Aston Villa,1,2,True,Manchester United,17
Youri Tielemans,48,90,0,0,0,1,0,0,0,0,0,0,0,12,13.4,25.8,1.0,4.0,1,0.03,0.09,0.12,1.33,2,False,161,Aston Villa,MID,59,Manchester United,Aston Villa,1,2,True,Manchester United,17
Leon Bailey,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,161,Aston Villa,MID,55,Manchester United,Aston Villa,1,2,True,Manchester United,17
Emiliano Buendía Stati,50,6,0,0,0,0,0,0,0,0,0,0,0,4,0.2,0.1,0.0,0.0,0,0.00,0.00,0.00,0.07,1,False,161,Aston Villa,MID,53,Manchester United,Aston Villa,1,2,True,Manchester United,17
Samuel Iling-Junior,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,161,Aston Villa,MID,55,Manchester United,Aston Villa,1,2,True,Manchester United,17
Jacob Ramsey,52,88,0,0,0,2,0,0,0,0,0,0,0,11,2.2,4.9,4.0,1.1,1,0.00,0.03,0.03,1.22,2,False,168,Newcastle,MID,53,Chelsea,Newcastle,2,2,True,Chelsea,17
Donyell Malen,53,15,0,0,0,0,0,0,0,0,0,0,0,4,2.0,14.3,0.0,1.6,0,0.00,0.00,0.00,0.13,1,False,161,Aston Villa,MID,51,Manchester United,Aston Villa,1,2,True,Manchester United,17
John McGinn,54,83,0,1,0,1,0,0,0,0,0,0,0,17,26.0,35.8,19.0,8.1,1,0.11,0.02,0.13,1.26,5,False,161,Aston Villa,MID,54,Manchester United,Aston Villa,1,2,True,Manchester United,17
Ross Barkley,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,161,Aston Villa,MID,48,Manchester United,Aston Villa,1,2,True,Manchester United,17
Enzo Barrenechea,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,161,Aston Villa,MID,50,Manchester United,Aston Villa,1,2,True,Manchester United,17
Lewis Dobbin,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,161,Aston Villa,MID,50,Manchester United,Aston Villa,1,2,True,Manchester United,17
Boubacar Kamara,58,87,0,0,0,1,0,0,0,0,0,0,0,2,5.6,2.9,0.0,0.9,1,0.00,0.01,0.01,1.27,2,False,161,Aston Villa,MID,49,Manchester United,Aston Villa,1,2,True,Manchester United,17
Amadou Onana,59,83,0,0,0,1,0,0,0,0,0,0,0,23,21.4,12.2,2.0,3.6,1,0.00,0.04,0.04,1.26,4,False,161,Aston Villa,MID,48,Manchester United,Aston Villa,1,2,True,Manchester United,17
Ben Broggio,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,161,Aston Villa,MID,45,Manchester United,Aston Villa,1,2,True,Manchester United,17
Leander Dendoncker,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,161,Aston Villa,MID,45,Manchester United,Aston Villa,1,2,True,Manchester United,17
Jamaldeen Jimoh-Aloba,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,161,Aston Villa,MID,45,Manchester United,Aston Villa,1,2,True,Manchester United,17
Kadan Young,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,161,Aston Villa,MID,43,Manchester United,Aston Villa,1,2,True,Manchester United,17
Ollie Watkins,64,74,0,1,0,1,0,0,0,0,0,0,0,9,16.0,11.9,15.0,4.3,1,0.15,0.02,0.17,1.20,5,False,161,Aston Villa,FWD,85,Manchester United,Aston Villa,1,2,True,Manchester United,17
Zépiqueno Redmond,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,161,Aston Villa,FWD,45,Manchester United,Aston Villa,1,2,True,Manchester United,17
Norberto Murara Neto,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,162,Bournemouth,GK,45,Burnley,Bournemouth,1,1,True,Burnley,17
Đorđe Petrović,67,90,0,0,0,1,0,0,0,0,0,0,0,4,3.6,0.0,0.0,0.4,1,0.00,0.00,0.00,0.38,2,False,162,Bournemouth,GK,45,Burnley,Bournemouth,1,1,True,Burnley,17
Will Dennis,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,162,Bournemouth,GK,40,Burnley,Bournemouth,1,1,True,Burnley,17
Callan McKenna,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,162,Bournemouth,GK,39,Burnley,Bournemouth,1,1,True,Burnley,17
Alex Paulsen,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,162,Bournemouth,GK,40,Burnley,Bournemouth,1,1,True,Burnley,17
Illia Zabarnyi,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,162,Bournemouth,DEF,50,Burnley,Bournemouth,1,1,True,Burnley,17
Marcos Senesi Barón,72,90,0,0,0,1,0,0,0,0,0,0,0,23,56.6,40.1,9.0,10.6,1,0.32,0.55,0.87,0.38,4,False,162,Bournemouth,DEF,49,Burnley,Bournemouth,1,1,True,Burnley,17
Adam Smith,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,162,Bournemouth,DEF,44,Burnley,Bournemouth,1,1,True,Burnley,17
Adrien Truffert,74,90,0,0,0,1,0,0,0,0,0,0,1,24,31.0,7.3,0.0,3.8,1,0.00,0.03,0.03,0.38,5,False,162,Bournemouth,DEF,45,Burnley,Bournemouth,1,1,True,Burnley,17
Matai Akinmboni,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,162,Bournemouth,DEF,38,Burnley,Bournemouth,1,1,True,Burnley,17
Owen Bevan,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,162,Bournemouth,DEF,39,Burnley,Bournemouth,1,1,True,Burnley,17
James Hill,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,162,Bournemouth,DEF,39,Burnley,Bournemouth,1,1,True,Burnley,17
Julián Araujo Zúñiga,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,162,Bournemouth,DEF,38,Burnley,Bournemouth,1,1,True,Burnley,17
Chris Mepham,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,162,Bournemouth,DEF,40,Burnley,Bournemouth,1,1,True,Burnley,17
Julio Soler Barreto,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,162,Bournemouth,DEF,40,Burnley,Bournemouth,1,1,True,Burnley,17
Justin Kluivert,81,63,0,0,1,0,0,0,0,0,0,0,0,13,4.8,24.2,3.0,3.2,1,0.04,0.04,0.08,0.00,3,False,162,Bournemouth,MID,70,Burnley,Bournemouth,1,1,True,Burnley,17
Antoine Semenyo,82,90,1,0,0,1,0,0,0,0,0,0,3,38,39.2,36.8,29.0,10.5,1,0.11,0.43,0.54,0.38,10,False,162,Bournemouth,MID,77,Burnley,Bournemouth,1,1,True,Burnley,17
Dango Ouattara,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,170,Brentford,MID,59,Brentford,Wolverhampton,2,0,False,Wolverhampton,17
Marcus Tavernier,84,90,0,0,0,1,0,0,0,0,0,0,0,15,5.2,17.8,9.0,3.2,1,0.06,0.07,0.13,0.38,2,False,162,Bournemouth,MID,56,Burnley,Bournemouth,1,1,True,Burnley,17
Tyler Adams,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,162,Bournemouth,MID,50,Burnley,Bournemouth,1,1,True,Burnley,17
David Brooks,86,73,0,0,1,0,0,0,0,1,0,0,0,-11,0.0,15.5,31.0,3.8,1,0.79,0.06,0.85,0.00,2,False,162,Bournemouth,MID,50,Burnley,Bournemouth,1,1,True,Burnley,17
Ryan Christie,87,16,0,0,0,1,0,0,0,0,0,0,0,-1,0.8,0.9,0.0,0.2,0,0.00,0.01,0.01,0.38,1,False,162,Bournemouth,MID,49,Burnley,Bournemouth,1,1,True,Burnley,17
Lewis Cook,88,90,0,0,0,1,0,0,0,0,0,0,0,20,21.2,23.6,0.0,4.5,1,0.00,0.09,0.09,0.38,4,False,162,Bournemouth,MID,49,Burnley,Bournemouth,1,1,True,Burnley,17
Philip Billing,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,162,Bournemouth,MID,49,Burnley,Bournemouth,1,1,True,Burnley,17
Alex Scott,90,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,1,False,162,Bournemouth,MID,50,Burnley,Bournemouth,1,1,True,Burnley,17
Luis Sinisterra Lucumí,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,162,Bournemouth,MID,50,Burnley,Bournemouth,1,1,True,Burnley,17
Romain Faivre,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,162,Bournemouth,MID,45,Burnley,Bournemouth,1,1,True,Burnley,17
Hamed Traorè,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,162,Bournemouth,MID,45,Burnley,Bournemouth,1,1,True,Burnley,17
Dominic Sadi,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,162,Bournemouth,MID,45,Burnley,Bournemouth,1,1,True,Burnley,17
Zain Silcott-Duberry,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,162,Bournemouth,MID,44,Burnley,Bournemouth,1,1,True,Burnley,17
Ben Winterburn,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,162,Bournemouth,MID,45,Burnley,Bournemouth,1,1,True,Burnley,17
Francisco Evanilson de Lima Barbosa,97,62,0,0,1,0,0,0,0,0,0,0,0,4,3.0,22.3,8.0,3.3,1,0.00,0.05,0.05,0.00,2,False,162,Bournemouth,FWD,70,Burnley,Bournemouth,1,1,True,Burnley,17
Enes Ünal,98,27,0,0,0,1,0,0,0,0,0,0,0,4,2.0,1.5,0.0,0.4,0,0.00,0.00,0.00,0.38,1,False,162,Bournemouth,FWD,54,Burnley,Bournemouth,1,1,True,Burnley,17
Daniel Adu-Adjei,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,162,Bournemouth,FWD,44,Burnley,Bournemouth,1,1,True,Burnley,17
Junior Kroupi,100,26,0,0,0,1,0,0,0,0,0,0,0,4,4.2,11.5,14.0,3.0,0,0.05,0.01,0.06,0.38,1,False,162,Bournemouth,FWD,46,Burnley,Bournemouth,1,1,True,Burnley,17
Caoimhín Kelleher,101,90,0,0,1,0,0,1,0,0,0,2,2,34,37.0,0.0,0.0,3.7,1,0.00,0.00,0.00,1.27,13,True,170,Brentford,GK,45,Brentford,Wolverhampton,2,0,False,Wolverhampton,17
Ellery Balcombe,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,170,Brentford,GK,40,Brentford,Wolverhampton,2,0,False,Wolverhampton,17
Matthew Cox,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,170,Brentford,GK,39,Brentford,Wolverhampton,2,0,False,Wolverhampton,17
Julian Eyestone,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,170,Brentford,GK,39,Brentford,Wolverhampton,2,0,False,Wolverhampton,17
Hákon Rafn Valdimarsson,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,170,Brentford,GK,39,Brentford,Wolverhampton,2,0,False,Wolverhampton,17
Nathan Collins,106,90,0,0,1,0,0,0,0,0,0,0,0,26,35.4,4.9,6.0,4.6,1,0.00,0.05,0.05,1.27,8,False,170,Brentford,DEF,49,Brentford,Wolverhampton,2,0,False,Wolverhampton,17
Keane Lewis-Potter,107,90,2,0,1,0,0,0,0,0,0,0,3,54,76.4,12.3,61.0,15.0,1,0.48,0.28,0.76,1.27,21,True,170,Brentford,DEF,48,Brentford,Wolverhampton,2,0,False,Wolverhampton,17
Kristoffer Ajer,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,170,Brentford,DEF,44,Brentford,Wolverhampton,2,0,False,Wolverhampton,17
Rico Henry,109,90,0,0,1,0,0,0,0,1,0,0,0,20,20.6,10.5,0.0,3.1,1,0.00,0.09,0.09,1.27,5,False,170,Brentford,DEF,43,Brentford,Wolverhampton,2,0,False,Wolverhampton,17
Michael Kayode,110,90,0,0,1,0,0,0,0,1,0,0,0,27,18.4,3.0,2.0,2.3,1,0.00,0.10,0.10,1.27,5,False,170,Brentford,DEF,45,Brentford,Wolverhampton,2,0,False,Wolverhampton,17
Ethan Pinnock,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,170,Brentford,DEF,42,Brentford,Wolverhampton,2,0,False,Wolverhampton,17
Mads Roerslev Rasmussen,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,170,Brentford,DEF,45,Brentford,Wolverhampton,2,0,False,Wolverhampton,17
Sepp van den Berg,113,90,0,0,1,0,0,0,0,1,0,0,0,25,23.2,1.1,4.0,2.8,1,0.00,0.00,0.00,1.27,7,False,170,Brentford,DEF,45,Brentford,Wolverhampton,2,0,False,Wolverhampton,17
Benjamin Arthur,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,170,Brentford,DEF,39,Brentford,Wolverhampton,2,0,False,Wolverhampton,17
Benjamin Fredrick,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,170,Brentford,DEF,40,Brentford,Wolverhampton,2,0,False,Wolverhampton,17
Aaron Hickey,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,170,Brentford,DEF,40,Brentford,Wolverhampton,2,0,False,Wolverhampton,17
Kim Ji-soo,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,170,Brentford,DEF,39,Brentford,Wolverhampton,2,0,False,Wolverhampton,17
Jayden Meghoma,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,170,Brentford,DEF,40,Brentford,Wolverhampton,2,0,False,Wolverhampton,17
