name,id,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points,in_dreamteam,fixture,team,position,price,team_a,team_h,team_a_score,team_h_score,was_home,opponent,gameweek
Matty Cash,36,45,0,0,0,2,0,0,0,1,0,0,0,-12,1.8,0.5,0.0,0.2,1,0.00,0.00,0.00,2.17,-1,False,281,Aston Villa,DEF,48,Chelsea,Aston Villa,4,1,True,Chelsea,29
Lucas Digne,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,281,Aston Villa,DEF,45,Chelsea,Aston Villa,4,1,True,Chelsea,29
Ezri Konsa Ngoyo,38,90,0,0,0,4,0,0,0,0,0,0,0,-3,17.0,0.8,0.0,1.8,1,0.00,0.00,0.00,3.60,0,False,281,Aston Villa,DEF,44,Chelsea,Aston Villa,4,1,True,Chelsea,29
Ian Maatsen,39,90,0,0,0,4,0,0,0,0,0,0,0,1,17.0,12.7,2.0,3.2,1,0.00,0.02,0.02,3.60,0,False,281,Aston Villa,DEF,42,Chelsea,Aston Villa,4,1,True,Chelsea,29
Tyrone Mings,40,90,0,0,0,4,0,0,0,0,0,0,0,0,14.8,1.9,0.0,1.7,1,0.00,0.02,0.02,3.60,0,False,281,Aston Villa,DEF,43,Chelsea,Aston Villa,4,1,True,Chelsea,29
Pau Torres,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,281,Aston Villa,DEF,43,Chelsea,Aston Villa,4,1,True,Chelsea,29
Andrés García,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,281,Aston Villa,DEF,39,Chelsea,Aston Villa,4,1,True,Chelsea,29
Álex Moreno Lopera,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,281,Aston Villa,DEF,40,Chelsea,Aston Villa,4,1,True,Chelsea,29
Lamare Bogarde,44,45,0,0,0,2,0,0,0,0,0,0,0,-5,3.0,1.1,0.0,0.4,0,0.00,0.00,0.00,1.43,0,False,281,Aston Villa,DEF,40,Chelsea,Aston Villa,4,1,True,Chelsea,29
Lino da Cruz Sousa,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,281,Aston Villa,DEF,38,Chelsea,Aston Villa,4,1,True,Chelsea,29
Yasin Özcan,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,281,Aston Villa,DEF,40,Chelsea,Aston Villa,4,1,True,Chelsea,29
Morgan Rogers,47,90,0,0,0,4,0,0,0,1,0,0,0,1,4.0,2.4,25.0,3.1,1,0.13,0.01,0.14,3.60,1,False,281,Aston Villa,MID,75,Chelsea,Aston Villa,4,1,True,Chelsea,29
Youri Tielemans,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,281,Aston Villa,MID,59,Chelsea,Aston Villa,4,1,True,Chelsea,29
Leon Bailey,49,62,0,1,0,3,0,0,0,0,0,0,0,19,22.4,10.4,2.0,3.5,1,0.00,0.26,0.26,2.26,5,False,281,Aston Villa,MID,55,Chelsea,Aston Villa,4,1,True,Chelsea,29
Emiliano Buendía Stati,50,62,0,0,0,3,0,0,0,0,0,0,0,13,6.8,14.5,0.0,2.1,1,0.00,0.19,0.19,2.26,2,False,281,Aston Villa,MID,53,Chelsea,Aston Villa,4,1,True,Chelsea,29
Samuel Iling-Junior,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,281,Aston Villa,MID,55,Chelsea,Aston Villa,4,1,True,Chelsea,29
Jacob Ramsey,52,45,0,0,0,1,0,0,0,0,1,0,0,-3,2.0,1.6,0.0,0.4,1,0.00,0.01,0.01,0.61,-2,False,288,Newcastle,MID,53,Manchester United,Newcastle,1,2,True,Manchester United,29
Donyell Malen,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,281,Aston Villa,MID,51,Chelsea,Aston Villa,4,1,True,Chelsea,29
John McGinn,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,281,Aston Villa,MID,53,Chelsea,Aston Villa,4,1,True,Chelsea,29
Ross Barkley,55,27,0,0,0,1,0,0,0,0,0,0,0,9,6.6,16.8,2.0,2.5,0,0.01,0.33,0.34,1.34,1,False,281,Aston Villa,MID,48,Chelsea,Aston Villa,4,1,True,Chelsea,29
Enzo Barrenechea,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,281,Aston Villa,MID,50,Chelsea,Aston Villa,4,1,True,Chelsea,29
Lewis Dobbin,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,281,Aston Villa,MID,50,Chelsea,Aston Villa,4,1,True,Chelsea,29
Boubacar Kamara,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,281,Aston Villa,MID,49,Chelsea,Aston Villa,4,1,True,Chelsea,29
Amadou Onana,59,90,0,0,0,4,0,0,0,0,0,0,0,9,6.0,1.3,2.0,0.9,1,0.00,0.01,0.01,3.60,2,False,281,Aston Villa,MID,48,Chelsea,Aston Villa,4,1,True,Chelsea,29
Ben Broggio,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,281,Aston Villa,MID,44,Chelsea,Aston Villa,4,1,True,Chelsea,29
Leander Dendoncker,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,281,Aston Villa,MID,45,Chelsea,Aston Villa,4,1,True,Chelsea,29
Jamaldeen Jimoh-Aloba,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,281,Aston Villa,MID,45,Chelsea,Aston Villa,4,1,True,Chelsea,29
Kadan Young,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,281,Aston Villa,MID,43,Chelsea,Aston Villa,4,1,True,Chelsea,29
Ollie Watkins,64,70,0,0,0,4,0,0,0,1,0,0,0,1,5.0,0.3,38.0,4.3,1,0.20,0.00,0.20,3.23,1,False,281,Aston Villa,FWD,85,Chelsea,Aston Villa,4,1,True,Chelsea,29
Zépiqueno Redmond,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,281,Aston Villa,FWD,45,Chelsea,Aston Villa,4,1,True,Chelsea,29
Norberto Murara Neto,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,282,Bournemouth,GK,45,Brentford,Bournemouth,0,0,True,Brentford,29
Đorđe Petrović,67,90,0,0,1,0,0,0,0,0,0,2,0,26,18.2,0.0,0.0,1.8,1,0.00,0.00,0.00,0.40,6,False,282,Bournemouth,GK,45,Brentford,Bournemouth,0,0,True,Brentford,29
Will Dennis,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,282,Bournemouth,GK,40,Brentford,Bournemouth,0,0,True,Brentford,29
Callan McKenna,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,282,Bournemouth,GK,39,Brentford,Bournemouth,0,0,True,Brentford,29
Alex Paulsen,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,282,Bournemouth,GK,40,Brentford,Bournemouth,0,0,True,Brentford,29
Illia Zabarnyi,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,282,Bournemouth,DEF,50,Brentford,Bournemouth,0,0,True,Brentford,29
Marcos Senesi Barón,72,90,0,0,1,0,0,0,0,0,0,0,3,31,18.4,0.7,0.0,1.9,1,0.00,0.04,0.04,0.40,11,True,282,Bournemouth,DEF,50,Brentford,Bournemouth,0,0,True,Brentford,29
Adam Smith,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,282,Bournemouth,DEF,44,Brentford,Bournemouth,0,0,True,Brentford,29
Adrien Truffert,74,90,0,0,1,0,0,0,0,0,0,0,2,30,14.0,17.7,2.0,3.4,1,0.00,0.33,0.33,0.40,8,False,282,Bournemouth,DEF,46,Brentford,Bournemouth,0,0,True,Brentford,29
Matai Akinmboni,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,282,Bournemouth,DEF,38,Brentford,Bournemouth,0,0,True,Brentford,29
Owen Bevan,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,282,Bournemouth,DEF,38,Brentford,Bournemouth,0,0,True,Brentford,29
James Hill,77,90,0,0,1,0,0,0,0,0,0,0,0,27,29.6,4.5,9.0,4.3,1,0.16,0.14,0.30,0.40,8,False,282,Bournemouth,DEF,42,Brentford,Bournemouth,0,0,True,Brentford,29
Julián Araujo Zúñiga,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,282,Bournemouth,DEF,38,Brentford,Bournemouth,0,0,True,Brentford,29
Chris Mepham,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,282,Bournemouth,DEF,40,Brentford,Bournemouth,0,0,True,Brentford,29
Julio Soler Barreto,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,282,Bournemouth,DEF,40,Brentford,Bournemouth,0,0,True,Brentford,29
Justin Kluivert,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,282,Bournemouth,MID,69,Brentford,Bournemouth,0,0,True,Brentford,29
Antoine Semenyo,82,90,1,0,0,2,0,0,0,0,0,0,0,28,43.0,16.4,26.0,8.5,1,0.23,0.02,0.25,0.97,7,False,287,Manchester City,MID,83,Nottingham,Manchester City,2,2,True,Nottingham,29
Dango Ouattara,83,86,0,0,1,0,0,0,0,0,0,0,0,9,7.6,0.8,21.0,2.9,1,0.14,0.00,0.14,1.79,3,False,282,Brentford,MID,60,Brentford,Bournemouth,0,0,False,Bournemouth,29
Marcus Tavernier,84,90,0,0,1,0,0,0,0,1,0,0,0,6,5.0,25.3,37.0,6.7,1,1.37,0.10,1.47,0.40,2,False,282,Bournemouth,MID,53,Brentford,Bournemouth,0,0,True,Brentford,29
Tyler Adams,85,90,0,0,1,0,0,0,0,1,0,0,0,13,13.8,14.8,0.0,2.9,1,0.00,0.03,0.03,0.40,4,False,282,Bournemouth,MID,49,Brentford,Bournemouth,0,0,True,Brentford,29
David Brooks,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,282,Bournemouth,MID,50,Brentford,Bournemouth,0,0,True,Brentford,29
Ryan Christie,87,73,0,0,1,0,0,0,0,0,0,0,0,16,11.0,14.5,5.0,3.1,1,0.02,0.10,0.12,0.17,3,False,282,Bournemouth,MID,49,Brentford,Bournemouth,0,0,True,Brentford,29
Lewis Cook,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,282,Bournemouth,MID,49,Brentford,Bournemouth,0,0,True,Brentford,29
Philip Billing,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,282,Bournemouth,MID,49,Brentford,Bournemouth,0,0,True,Brentford,29
Alex Scott,90,90,0,0,1,0,0,0,0,0,0,0,0,11,13.2,37.1,14.0,6.4,1,0.17,0.29,0.46,0.40,3,False,282,Bournemouth,MID,51,Brentford,Bournemouth,0,0,True,Brentford,29
Luis Sinisterra Lucumí,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,282,Bournemouth,MID,50,Brentford,Bournemouth,0,0,True,Brentford,29
Romain Faivre,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,282,Bournemouth,MID,45,Brentford,Bournemouth,0,0,True,Brentford,29
Hamed Traorè,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,282,Bournemouth,MID,45,Brentford,Bournemouth,0,0,True,Brentford,29
Dominic Sadi,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,282,Bournemouth,MID,45,Brentford,Bournemouth,0,0,True,Brentford,29
Zain Silcott-Duberry,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,282,Bournemouth,MID,44,Brentford,Bournemouth,0,0,True,Brentford,29
Ben Winterburn,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,282,Bournemouth,MID,45,Brentford,Bournemouth,0,0,True,Brentford,29
Francisco Evanilson de Lima Barbosa,97,79,0,0,1,0,0,0,0,0,0,0,0,10,6.4,28.3,4.0,3.9,1,0.00,0.21,0.21,0.26,2,False,282,Bournemouth,FWD,68,Brentford,Bournemouth,0,0,True,Brentford,29
Enes Ünal,98,10,0,0,0,0,0,0,0,0,0,0,0,5,4.2,1.5,2.0,0.8,0,0.00,0.01,0.01,0.13,1,False,282,Bournemouth,FWD,54,Brentford,Bournemouth,0,0,True,Brentford,29
Daniel Adu-Adjei,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,282,Bournemouth,FWD,44,Brentford,Bournemouth,0,0,True,Brentford,29
Junior Kroupi,100,16,0,0,0,0,0,0,0,0,0,0,0,3,4.8,0.8,5.0,1.1,0,0.13,0.03,0.16,0.23,1,False,282,Bournemouth,FWD,47,Brentford,Bournemouth,0,0,True,Brentford,29
Caoimhín Kelleher,101,90,0,0,1,0,0,0,0,0,0,2,0,25,16.8,0.0,0.0,1.7,1,0.00,0.00,0.00,1.92,6,False,282,Brentford,GK,47,Brentford,Bournemouth,0,0,False,Bournemouth,29
Ellery Balcombe,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,282,Brentford,GK,39,Brentford,Bournemouth,0,0,False,Bournemouth,29
Matthew Cox,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,282,Brentford,GK,39,Brentford,Bournemouth,0,0,False,Bournemouth,29
Julian Eyestone,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,282,Brentford,GK,39,Brentford,Bournemouth,0,0,False,Bournemouth,29
Hákon Rafn Valdimarsson,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,282,Brentford,GK,39,Brentford,Bournemouth,0,0,False,Bournemouth,29
Nathan Collins,106,90,0,0,1,0,0,0,0,0,0,0,0,23,15.4,1.4,8.0,2.5,1,0.00,0.14,0.14,1.92,6,False,282,Brentford,DEF,49,Brentford,Bournemouth,0,0,False,Bournemouth,29
Keane Lewis-Potter,107,3,0,0,0,0,0,0,0,0,0,0,0,4,0.2,0.0,0.0,0.0,0,0.00,0.00,0.00,0.13,1,False,282,Brentford,DEF,48,Brentford,Bournemouth,0,0,False,Bournemouth,29
Kristoffer Ajer,108,69,0,0,1,0,0,0,0,0,0,0,0,18,11.6,0.1,4.0,1.6,0,0.00,0.00,0.00,1.92,6,False,282,Brentford,DEF,44,Brentford,Bournemouth,0,0,False,Bournemouth,29
Rico Henry,109,20,0,0,0,0,0,0,0,0,0,0,0,4,2.2,0.3,0.0,0.3,1,0.00,0.00,0.00,0.00,1,False,282,Brentford,DEF,43,Brentford,Bournemouth,0,0,False,Bournemouth,29
Michael Kayode,110,90,0,0,1,0,0,0,0,0,0,0,0,27,10.8,1.8,0.0,1.3,1,0.00,0.02,0.02,1.92,6,False,282,Brentford,DEF,45,Brentford,Bournemouth,0,0,False,Bournemouth,29
Ethan Pinnock,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,282,Brentford,DEF,42,Brentford,Bournemouth,0,0,False,Bournemouth,29
Mads Roerslev Rasmussen,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,282,Brentford,DEF,45,Brentford,Bournemouth,0,0,False,Bournemouth,29
Sepp van den Berg,113,90,0,0,1,0,0,0,0,0,0,0,0,25,16.8,0.5,17.0,3.4,1,0.10,0.01,0.11,1.92,6,False,282,Brentford,DEF,45,Brentford,Bournemouth,0,0,False,Bournemouth,29
Benjamin Arthur,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,282,Brentford,DEF,38,Brentford,Bournemouth,0,0,False,Bournemouth,29
Benjamin Fredrick,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,282,Brentford,DEF,40,Brentford,Bournemouth,0,0,False,Bournemouth,29
Aaron Hickey,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,282,Brentford,DEF,40,Brentford,Bournemouth,0,0,False,Bournemouth,29
Kim Ji-soo,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,282,Brentford,DEF,39,Brentford,Bournemouth,0,0,False,Bournemouth,29
Jayden Meghoma,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,282,Brentford,DEF,40,Brentford,Bournemouth,0,0,False,Bournemouth,29
