name,id,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points,in_dreamteam,fixture,team,position,price,team_a,team_h,team_a_score,team_h_score,was_home,opponent,gameweek
Christian Nørgaard,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,151,Arsenal,MID,52,Wolverhampton,Arsenal,1,2,True,Wolverhampton,16
Ethan Nwaneri,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,151,Arsenal,MID,51,Wolverhampton,Arsenal,1,2,True,Wolverhampton,16
Martín Zubimendi Ibáñez,26,57,0,0,0,0,0,0,0,0,0,0,0,6,5.4,16.9,0.0,2.2,1,0.00,0.03,0.03,0.28,1,False,151,Arsenal,MID,52,Wolverhampton,Arsenal,1,2,True,Wolverhampton,16
Reiss Nelson,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,152,Brentford,MID,48,Leeds United,Brentford,1,1,True,Leeds United,16
Ismeal Kabia,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,151,Arsenal,MID,45,Wolverhampton,Arsenal,1,2,True,Wolverhampton,16
Albert Sambi Lokonga,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,151,Arsenal,MID,45,Wolverhampton,Arsenal,1,2,True,Wolverhampton,16
Kai Havertz,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,151,Arsenal,FWD,73,Wolverhampton,Arsenal,1,2,True,Wolverhampton,16
Gabriel Fernando de Jesus,31,9,0,0,0,1,0,0,0,0,0,0,0,5,4.2,0.6,17.0,2.2,0,0.12,0.00,0.12,0.09,1,False,151,Arsenal,FWD,64,Wolverhampton,Arsenal,1,2,True,Wolverhampton,16
Emiliano Martínez Romero,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,160,Aston Villa,GK,51,Aston Villa,West Ham,3,2,False,West Ham,16
Marco Bizot,33,90,0,0,0,2,0,0,0,0,0,1,0,7,8.2,0.0,0.0,0.8,1,0.00,0.00,0.00,1.03,1,False,160,Aston Villa,GK,42,Aston Villa,West Ham,3,2,False,West Ham,16
Joe Gauci,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,160,Aston Villa,GK,40,Aston Villa,West Ham,3,2,False,West Ham,16
Filip Marschall,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,160,Aston Villa,GK,40,Aston Villa,West Ham,3,2,False,West Ham,16
Matty Cash,36,90,0,0,0,2,0,0,0,1,0,0,0,7,11.6,12.8,0.0,2.4,1,0.00,0.01,0.01,1.03,0,False,160,Aston Villa,DEF,49,Aston Villa,West Ham,3,2,False,West Ham,16
Lucas Digne,37,15,0,0,0,0,0,0,0,0,0,0,0,8,6.2,0.9,17.0,2.4,0,0.01,0.00,0.01,0.04,1,False,160,Aston Villa,DEF,45,Aston Villa,West Ham,3,2,False,West Ham,16
Ezri Konsa Ngoyo,38,90,0,0,0,2,0,0,0,0,0,0,0,2,6.4,2.1,0.0,0.9,1,0.00,0.02,0.02,1.03,1,False,160,Aston Villa,DEF,44,Aston Villa,West Ham,3,2,False,West Ham,16
Ian Maatsen,39,74,0,0,0,2,0,0,0,0,0,0,0,9,15.4,3.4,2.0,2.1,1,0.00,0.02,0.02,0.98,1,False,160,Aston Villa,DEF,42,Aston Villa,West Ham,3,2,False,West Ham,16
Tyrone Mings,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,160,Aston Villa,DEF,43,Aston Villa,West Ham,3,2,False,West Ham,16
Pau Torres,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,160,Aston Villa,DEF,43,Aston Villa,West Ham,3,2,False,West Ham,16
Andrés García,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,160,Aston Villa,DEF,39,Aston Villa,West Ham,3,2,False,West Ham,16
Álex Moreno Lopera,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,160,Aston Villa,DEF,40,Aston Villa,West Ham,3,2,False,West Ham,16
Lamare Bogarde,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,160,Aston Villa,DEF,40,Aston Villa,West Ham,3,2,False,West Ham,16
Lino da Cruz Sousa,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,160,Aston Villa,DEF,39,Aston Villa,West Ham,3,2,False,West Ham,16
Yasin Özcan,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,160,Aston Villa,DEF,40,Aston Villa,West Ham,3,2,False,West Ham,16
Morgan Rogers,47,90,2,0,0,2,0,0,0,0,0,0,3,54,74.4,8.3,36.0,11.9,1,0.63,0.10,0.73,1.03,15,True,160,Aston Villa,MID,71,Aston Villa,West Ham,3,2,False,West Ham,16
Youri Tielemans,48,90,0,1,0,2,0,0,0,0,0,0,1,32,34.4,18.8,2.0,5.5,1,0.00,0.09,0.09,1.03,6,False,160,Aston Villa,MID,59,Aston Villa,West Ham,3,2,False,West Ham,16
Leon Bailey,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,160,Aston Villa,MID,55,Aston Villa,West Ham,3,2,False,West Ham,16
Emiliano Buendía Stati,50,15,0,0,0,0,0,0,0,0,0,0,0,8,9.6,22.1,0.0,3.2,0,0.00,0.00,0.00,0.04,1,False,160,Aston Villa,MID,53,Aston Villa,West Ham,3,2,False,West Ham,16
Samuel Iling-Junior,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,160,Aston Villa,MID,55,Aston Villa,West Ham,3,2,False,West Ham,16
Jacob Ramsey,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,159,Newcastle,MID,53,Newcastle,Sunderland,0,1,False,Sunderland,16
Donyell Malen,53,26,0,0,0,0,0,0,0,0,0,0,0,6,5.2,10.3,9.0,2.5,0,0.02,0.01,0.03,0.09,1,False,160,Aston Villa,MID,51,Aston Villa,West Ham,3,2,False,West Ham,16
John McGinn,54,90,0,0,0,2,0,0,0,0,0,0,0,16,14.0,19.8,2.0,3.6,1,0.00,0.33,0.33,1.03,2,False,160,Aston Villa,MID,54,Aston Villa,West Ham,3,2,False,West Ham,16
Ross Barkley,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,160,Aston Villa,MID,48,Aston Villa,West Ham,3,2,False,West Ham,16
Enzo Barrenechea,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,160,Aston Villa,MID,50,Aston Villa,West Ham,3,2,False,West Ham,16
Lewis Dobbin,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,160,Aston Villa,MID,50,Aston Villa,West Ham,3,2,False,West Ham,16
Boubacar Kamara,58,90,0,0,0,2,0,0,0,1,0,0,0,11,5.4,7.3,0.0,1.3,1,0.00,0.04,0.04,1.03,1,False,160,Aston Villa,MID,49,Aston Villa,West Ham,3,2,False,West Ham,16
Amadou Onana,59,63,0,0,0,2,0,0,0,0,0,0,0,15,8.2,6.8,2.0,1.7,1,0.00,0.02,0.02,0.94,2,False,160,Aston Villa,MID,48,Aston Villa,West Ham,3,2,False,West Ham,16
Ben Broggio,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,160,Aston Villa,MID,45,Aston Villa,West Ham,3,2,False,West Ham,16
Leander Dendoncker,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,160,Aston Villa,MID,45,Aston Villa,West Ham,3,2,False,West Ham,16
Jamaldeen Jimoh-Aloba,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,160,Aston Villa,MID,45,Aston Villa,West Ham,3,2,False,West Ham,16
Kadan Young,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,160,Aston Villa,MID,43,Aston Villa,West Ham,3,2,False,West Ham,16
Ollie Watkins,64,74,0,1,0,2,0,0,0,0,0,0,0,13,0.0,1.3,4.0,0.4,1,0.00,0.01,0.01,0.98,5,False,160,Aston Villa,FWD,85,Aston Villa,West Ham,3,2,False,West Ham,16
Zépiqueno Redmond,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,160,Aston Villa,FWD,45,Aston Villa,West Ham,3,2,False,West Ham,16
Norberto Murara Neto,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,157,Bournemouth,GK,45,Bournemouth,Manchester United,4,4,False,Manchester United,16
Đorđe Petrović,67,90,0,0,0,4,0,0,0,0,0,5,0,3,26.6,0.0,0.0,2.7,1,0.00,0.00,0.00,3.29,1,False,157,Bournemouth,GK,45,Bournemouth,Manchester United,4,4,False,Manchester United,16
Will Dennis,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,157,Bournemouth,GK,40,Bournemouth,Manchester United,4,4,False,Manchester United,16
Callan McKenna,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,157,Bournemouth,GK,40,Bournemouth,Manchester United,4,4,False,Manchester United,16
Alex Paulsen,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,157,Bournemouth,GK,40,Bournemouth,Manchester United,4,4,False,Manchester United,16
Illia Zabarnyi,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,157,Bournemouth,DEF,50,Bournemouth,Manchester United,4,4,False,Manchester United,16
Marcos Senesi Barón,72,90,0,0,0,4,0,0,0,1,0,0,0,2,53.6,11.7,21.0,8.6,1,0.02,0.05,0.07,3.29,1,False,157,Bournemouth,DEF,49,Bournemouth,Manchester United,4,4,False,Manchester United,16
Adam Smith,73,90,0,1,0,4,0,0,0,1,0,0,0,-5,22.2,11.1,4.0,3.7,1,0.00,0.01,0.01,3.29,2,False,157,Bournemouth,DEF,44,Bournemouth,Manchester United,4,4,False,Manchester United,16
Adrien Truffert,74,90,0,0,0,4,0,0,0,0,0,0,0,-6,12.8,2.3,4.0,1.9,1,0.00,0.02,0.02,3.29,0,False,157,Bournemouth,DEF,45,Bournemouth,Manchester United,4,4,False,Manchester United,16
Matai Akinmboni,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,157,Bournemouth,DEF,38,Bournemouth,Manchester United,4,4,False,Manchester United,16
Owen Bevan,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,157,Bournemouth,DEF,39,Bournemouth,Manchester United,4,4,False,Manchester United,16
James Hill,77,1,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.1,0.0,0.0,0,0.00,0.00,0.00,0.00,1,False,157,Bournemouth,DEF,39,Bournemouth,Manchester United,4,4,False,Manchester United,16
Julián Araujo Zúñiga,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,157,Bournemouth,DEF,38,Bournemouth,Manchester United,4,4,False,Manchester United,16
Chris Mepham,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,157,Bournemouth,DEF,40,Bournemouth,Manchester United,4,4,False,Manchester United,16
Julio Soler Barreto,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,157,Bournemouth,DEF,40,Bournemouth,Manchester United,4,4,False,Manchester United,16
Justin Kluivert,81,90,0,0,0,4,0,0,0,0,0,0,0,12,4.6,31.5,7.0,4.3,1,0.02,0.16,0.18,3.29,2,False,157,Bournemouth,MID,70,Bournemouth,Manchester United,4,4,False,Manchester United,16
Antoine Semenyo,82,90,1,0,0,4,0,0,0,1,0,0,0,27,39.2,21.8,17.0,7.8,1,0.13,0.04,0.17,3.29,6,False,157,Bournemouth,MID,75,Bournemouth,Manchester United,4,4,False,Manchester United,16
Dango Ouattara,83,90,0,0,0,1,0,0,0,0,0,0,0,2,2.8,2.4,10.0,1.5,1,0.14,0.01,0.15,1.52,2,False,152,Brentford,MID,61,Leeds United,Brentford,1,1,True,Leeds United,16
Marcus Tavernier,84,90,1,1,0,4,0,0,0,0,0,0,2,44,62.4,32.4,40.0,13.5,1,0.85,0.02,0.87,3.29,12,False,157,Bournemouth,MID,55,Bournemouth,Manchester United,4,4,False,Manchester United,16
Tyler Adams,85,4,0,0,0,0,0,0,0,0,0,0,0,3,4.0,0.0,0.0,0.4,1,0.00,0.00,0.00,0.18,1,False,157,Bournemouth,MID,50,Bournemouth,Manchester United,4,4,False,Manchester United,16
David Brooks,86,1,0,0,0,0,0,0,0,0,0,0,0,2,7.2,0.3,36.0,4.4,0,0.28,0.00,0.28,0.00,1,False,157,Bournemouth,MID,50,Bournemouth,Manchester United,4,4,False,Manchester United,16
Ryan Christie,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,157,Bournemouth,MID,49,Bournemouth,Manchester United,4,4,False,Manchester United,16
Lewis Cook,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,157,Bournemouth,MID,49,Bournemouth,Manchester United,4,4,False,Manchester United,16
Philip Billing,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,157,Bournemouth,MID,49,Bournemouth,Manchester United,4,4,False,Manchester United,16
Alex Scott,90,85,0,0,0,4,0,0,0,0,0,0,0,10,8.6,1.6,5.0,1.5,0,0.12,0.01,0.13,3.11,2,False,157,Bournemouth,MID,50,Bournemouth,Manchester United,4,4,False,Manchester United,16
Luis Sinisterra Lucumí,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,157,Bournemouth,MID,50,Bournemouth,Manchester United,4,4,False,Manchester United,16
Romain Faivre,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,157,Bournemouth,MID,45,Bournemouth,Manchester United,4,4,False,Manchester United,16
Hamed Traorè,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,157,Bournemouth,MID,45,Bournemouth,Manchester United,4,4,False,Manchester United,16
Dominic Sadi,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,157,Bournemouth,MID,45,Bournemouth,Manchester United,4,4,False,Manchester United,16
Zain Silcott-Duberry,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,157,Bournemouth,MID,44,Bournemouth,Manchester United,4,4,False,Manchester United,16
Ben Winterburn,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,157,Bournemouth,MID,45,Bournemouth,Manchester United,4,4,False,Manchester United,16
Francisco Evanilson de Lima Barbosa,97,77,1,0,0,3,0,0,0,0,0,0,0,34,32.2,1.9,20.0,5.4,1,0.28,0.05,0.33,2.81,6,False,157,Bournemouth,FWD,70,Bournemouth,Manchester United,4,4,False,Manchester United,16
Enes Ünal,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,157,Bournemouth,FWD,54,Bournemouth,Manchester United,4,4,False,Manchester United,16
Daniel Adu-Adjei,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,157,Bournemouth,FWD,44,Bournemouth,Manchester United,4,4,False,Manchester United,16
Junior Kroupi,100,12,1,0,0,1,0,0,0,0,0,0,0,29,33.0,0.3,17.0,5.0,0,0.23,0.00,0.23,0.49,5,False,157,Bournemouth,FWD,46,Bournemouth,Manchester United,4,4,False,Manchester United,16
Caoimhín Kelleher,101,90,0,0,0,1,0,0,0,0,0,3,0,14,29.6,0.0,0.0,3.0,1,0.00,0.00,0.00,1.52,3,False,152,Brentford,GK,45,Leeds United,Brentford,1,1,True,Leeds United,16
Ellery Balcombe,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,152,Brentford,GK,40,Leeds United,Brentford,1,1,True,Leeds United,16
Matthew Cox,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,152,Brentford,GK,39,Leeds United,Brentford,1,1,True,Leeds United,16
Julian Eyestone,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,152,Brentford,GK,39,Leeds United,Brentford,1,1,True,Leeds United,16
Hákon Rafn Valdimarsson,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,152,Brentford,GK,39,Leeds United,Brentford,1,1,True,Leeds United,16
Nathan Collins,106,90,0,0,0,1,0,0,0,0,0,0,0,9,34.6,1.3,9.0,4.5,1,0.05,0.01,0.06,1.52,4,False,152,Brentford,DEF,49,Leeds United,Brentford,1,1,True,Leeds United,16
Keane Lewis-Potter,107,60,0,0,1,0,0,0,0,0,0,0,0,21,6.2,8.4,19.0,3.4,1,0.21,0.03,0.24,0.72,6,False,152,Brentford,DEF,48,Leeds United,Brentford,1,1,True,Leeds United,16
Kristoffer Ajer,108,9,0,0,0,1,0,0,0,0,0,0,0,1,6.2,10.2,2.0,1.8,0,0.00,0.00,0.00,0.46,1,False,152,Brentford,DEF,44,Leeds United,Brentford,1,1,True,Leeds United,16
Rico Henry,109,29,0,1,0,1,0,0,0,0,0,0,0,8,1.2,0.2,2.0,0.3,0,0.00,0.00,0.00,0.79,4,False,152,Brentford,DEF,43,Leeds United,Brentford,1,1,True,Leeds United,16
Michael Kayode,110,90,0,0,0,1,0,0,0,0,0,0,1,25,29.0,14.6,2.0,4.6,1,0.00,0.02,0.02,1.52,5,False,152,Brentford,DEF,45,Leeds United,Brentford,1,1,True,Leeds United,16
Ethan Pinnock,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,152,Brentford,DEF,42,Leeds United,Brentford,1,1,True,Leeds United,16
Mads Roerslev Rasmussen,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,152,Brentford,DEF,45,Leeds United,Brentford,1,1,True,Leeds United,16
Sepp van den Berg,113,90,0,0,0,1,0,0,0,0,0,0,0,16,32.4,1.0,2.0,3.5,1,0.00,0.01,0.01,1.52,4,False,152,Brentford,DEF,45,Leeds United,Brentford,1,1,True,Leeds United,16
Benjamin Arthur,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,152,Brentford,DEF,39,Leeds United,Brentford,1,1,True,Leeds United,16
Benjamin Fredrick,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,152,Brentford,DEF,40,Leeds United,Brentford,1,1,True,Leeds United,16
Aaron Hickey,116,60,0,0,1,0,0,0,0,0,0,0,0,23,3.6,1.9,0.0,0.6,1,0.00,0.01,0.01,0.72,6,False,152,Brentford,DEF,40,Leeds United,Brentford,1,1,True,Leeds United,16
